lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
144306,Instagram,2024-08-21,Não Convertido,,0.0,Moderado,Guatemala
144307,Orgânico,2024-08-21,Não Convertido,,0.0,Moderado,Switzerland
144308,Instagram,2024-08-20,Não Convertido,,0.0,Conservador,Ecuador
144309,Orgânico,2024-08-19,Não Convertido,,0.0,Agressivo,Mongolia
144310,Instagram,2024-08-19,Convertido,18.0,1285.42,Moderado,Tuvalu
144311,Facebook,2024-08-22,Convertido,10.0,9346.63,Moderado,Spain
144312,YouTube Ads,2024-08-21,Não Convertido,,0.0,Agressivo,Serbia
144313,E-mail Marketing,2024-08-23,Não Convertido,,0.0,Agressivo,San Marino
144314,Facebook,2024-08-23,Não Convertido,,0.0,Agressivo,Uruguay
144315,TikTok,2024-08-23,Não Convertido,,0.0,Agressivo,Austria
144316,TikTok,2024-08-23,Não Convertido,,0.0,Moderado,Turkmenistan
144317,TikTok,2024-08-22,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
144318,Instagram,2024-08-19,Convertido,28.0,3059.29,Conservador,Eritrea
144319,Facebook,2024-08-21,Não Convertido,,0.0,Conservador,Sweden
144320,TikTok,2024-08-20,Não Convertido,,0.0,Moderado,Cuba
144321,Google Ads,2024-08-21,Convertido,4.0,7006.0,Desconhecido,Bhutan
144322,WhatsApp,2024-08-23,Não Convertido,,0.0,Conservador,Sudan
144323,Orgânico,2024-08-20,Não Convertido,,0.0,Moderado,Andorra
144324,Google Ads,2024-08-23,Não Convertido,,0.0,Conservador,Wallis and Futuna
144325,WhatsApp,2024-08-22,Não Convertido,,0.0,Agressivo,Central African Republic
144326,WhatsApp,2024-08-23,Não Convertido,,0.0,Conservador,Venezuela
144327,Facebook,2024-08-19,Não Convertido,,0.0,Agressivo,Romania
144328,Orgânico,2024-08-21,Não Convertido,,0.0,Conservador,Congo
144329,Instagram,2024-08-22,Não Convertido,,0.0,Moderado,Angola
144330,Facebook,2024-08-19,Não Convertido,,0.0,Agressivo,Bahrain
144331,TikTok,2024-08-20,Não Convertido,,0.0,Moderado,Syrian Arab Republic
144332,E-mail Marketing,2024-08-20,Não Convertido,,0.0,Moderado,Romania
144333,Orgânico,2024-08-19,Não Convertido,,0.0,Desconhecido,Hong Kong
144334,Instagram,2024-08-23,Não Convertido,,0.0,Moderado,Czech Republic
144335,TikTok,2024-08-24,Não Convertido,,0.0,Agressivo,Denmark
144336,Google Ads,2024-08-19,Não Convertido,,0.0,Moderado,Bermuda
144337,E-mail Marketing,2024-08-23,Não Convertido,,0.0,Conservador,Guam
144338,YouTube Ads,2024-08-19,Não Convertido,,0.0,Moderado,San Marino
144339,TikTok,2024-08-21,Não Convertido,,0.0,Agressivo,Mali
144340,Instagram,2024-08-22,Não Convertido,,0.0,Conservador,Italy
144341,Facebook,2024-08-20,Não Convertido,,0.0,Moderado,Denmark
144342,Google Ads,2024-08-21,Não Convertido,,0.0,Moderado,Tokelau
144343,Facebook,2024-08-19,Não Convertido,,0.0,Agressivo,Uruguay
144344,YouTube Ads,2024-08-23,Não Convertido,,0.0,Agressivo,Madagascar
144345,TikTok,2024-08-22,Não Convertido,,0.0,Agressivo,Mauritania
144346,E-mail Marketing,2024-08-23,Não Convertido,,0.0,Desconhecido,Djibouti
144347,TikTok,2024-08-21,Não Convertido,,0.0,Conservador,Fiji
144348,Instagram,2024-08-24,Não Convertido,,0.0,Moderado,Botswana
144349,TikTok,2024-08-22,Não Convertido,,0.0,Moderado,Guatemala
144350,E-mail Marketing,2024-08-20,Não Convertido,,0.0,Moderado,Palau
