lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
147343,WhatsApp,2024-08-28,Não Convertido,,0.0,Moderado,Ecuador
147344,E-mail Marketing,2024-08-26,Não Convertido,,0.0,Moderado,Pakistan
147345,Instagram,2024-08-26,Convertido,0.0,3181.7,Moderado,Colombia
147346,Instagram,2024-08-26,Não Convertido,,0.0,Moderado,Jordan
147347,Instagram,2024-08-29,Não Convertido,,0.0,Conservador,United States Minor Outlying Islands
147348,Facebook,2024-08-31,Não Convertido,,0.0,Moderado,India
147349,Google Ads,2024-08-30,Convertido,4.0,2551.14,Moderado,Hungary
147350,Indicação,2024-08-27,Convertido,12.0,8661.91,Desconhecido,Niger
147351,Facebook,2024-08-30,Não Convertido,,0.0,Moderado,Myanmar
147352,Instagram,2024-08-30,Não Convertido,,0.0,Agressivo,Cambodia
147353,Facebook,2024-08-27,Não Convertido,,0.0,Agressivo,Iceland
147354,Facebook,2024-08-26,Não Convertido,,0.0,Conservador,Mexico
147355,E-mail Marketing,2024-08-29,Não Convertido,,0.0,Agressivo,Panama
147356,E-mail Marketing,2024-08-30,Não Convertido,,0.0,Agressivo,Turkey
147357,Facebook,2024-08-31,Não Convertido,,0.0,Moderado,North Macedonia
147358,Facebook,2024-08-30,Não Convertido,,0.0,Desconhecido,Tunisia
147359,YouTube Ads,2024-08-31,Não Convertido,,0.0,Agressivo,Western Sahara
147360,YouTube Ads,2024-08-27,Não Convertido,,0.0,Moderado,Oman
147361,Orgânico,2024-08-27,Não Convertido,,0.0,Agressivo,Lebanon
147362,Orgânico,2024-08-28,Não Convertido,,0.0,Moderado,Norfolk Island
147363,WhatsApp,2024-08-26,Não Convertido,,0.0,Agressivo,Austria
147364,TikTok,2024-08-26,Não Convertido,,0.0,Conservador,Martinique
147365,Orgânico,2024-08-26,Não Convertido,,0.0,Moderado,Argentina
147366,Instagram,2024-08-31,Não Convertido,,0.0,Agressivo,Jersey
147367,YouTube Ads,2024-08-27,Não Convertido,,0.0,Conservador,Guam
147368,Instagram,2024-08-27,Não Convertido,,0.0,Agressivo,Nigeria
147369,YouTube Ads,2024-08-29,Não Convertido,,0.0,Conservador,Luxembourg
147370,Facebook,2024-08-31,Não Convertido,,0.0,Agressivo,Kenya
147371,Instagram,2024-08-27,Não Convertido,,0.0,Moderado,Denmark
147372,Google Ads,2024-08-29,Não Convertido,,0.0,Agressivo,Lesotho
147373,Instagram,2024-08-31,Não Convertido,,0.0,Moderado,Senegal
147374,E-mail Marketing,2024-08-28,Não Convertido,,0.0,Moderado,Somalia
147375,TikTok,2024-08-29,Não Convertido,,0.0,Moderado,Tunisia
147376,E-mail Marketing,2024-08-29,Não Convertido,,0.0,Desconhecido,Chad
147377,Indicação,2024-08-26,Não Convertido,,0.0,Moderado,Switzerland
147378,Instagram,2024-08-30,Não Convertido,,0.0,Moderado,North Macedonia
