lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
13864,Facebook,2023-06-26,Não Convertido,,0.0,Agressivo,Portugal
13865,WhatsApp,2023-06-30,Não Convertido,,0.0,Agressivo,Ukraine
13866,Facebook,2023-06-26,Não Convertido,,0.0,Conservador,Bangladesh
13867,YouTube Ads,2023-07-01,Não Convertido,,0.0,Agressivo,Turkey
13868,TikTok,2023-06-28,Não Convertido,,0.0,Moderado,Burundi
13869,WhatsApp,2023-07-01,Não Convertido,,0.0,Agressivo,India
13870,Orgânico,2023-06-29,Não Convertido,,0.0,Agressivo,Spain
13871,Google Ads,2023-06-30,Não Convertido,,0.0,Conservador,Martinique
13872,YouTube Ads,2023-06-27,Não Convertido,,0.0,Moderado,Uzbekistan
13873,TikTok,2023-07-01,Não Convertido,,0.0,Desconhecido,Svalbard & Jan Mayen Islands
13874,WhatsApp,2023-06-27,Não Convertido,,0.0,Agressivo,Panama
13875,WhatsApp,2023-06-30,Não Convertido,,0.0,Moderado,Tunisia
13876,Indicação,2023-07-01,Não Convertido,,0.0,Desconhecido,Guam
13877,Google Ads,2023-07-01,Não Convertido,,0.0,Moderado,Montserrat
13878,Orgânico,2023-06-30,Não Convertido,,0.0,Moderado,United States Virgin Islands
13879,Instagram,2023-06-27,Não Convertido,,0.0,Conservador,Tuvalu
13880,Orgânico,2023-06-28,Convertido,18.0,9911.75,Conservador,Malta
13881,Google Ads,2023-06-29,Não Convertido,,0.0,Desconhecido,Kazakhstan
13882,E-mail Marketing,2023-06-29,Convertido,29.0,1985.51,Conservador,Canada
13883,TikTok,2023-06-27,Não Convertido,,0.0,Conservador,Namibia
13884,E-mail Marketing,2023-06-28,Não Convertido,,0.0,Conservador,Peru
13885,Orgânico,2023-06-29,Não Convertido,,0.0,Moderado,Mauritius
13886,TikTok,2023-06-29,Não Convertido,,0.0,Moderado,Niue
13887,TikTok,2023-07-01,Não Convertido,,0.0,Agressivo,Monaco
13888,Indicação,2023-06-30,Não Convertido,,0.0,Moderado,Venezuela
13889,Instagram,2023-06-28,Não Convertido,,0.0,Moderado,China
13890,TikTok,2023-06-28,Não Convertido,,0.0,Conservador,Jamaica
13891,E-mail Marketing,2023-06-28,Não Convertido,,0.0,Conservador,Jamaica
13892,WhatsApp,2023-06-28,Não Convertido,,0.0,Conservador,El Salvador
13893,TikTok,2023-06-29,Não Convertido,,0.0,Agressivo,Guyana
13894,TikTok,2023-06-29,Não Convertido,,0.0,Conservador,Belize
13895,Facebook,2023-06-26,Não Convertido,,0.0,Conservador,Saint Kitts and Nevis
13896,Facebook,2023-06-28,Não Convertido,,0.0,Agressivo,Austria
13897,Instagram,2023-06-28,Não Convertido,,0.0,Moderado,Gibraltar
13898,Indicação,2023-07-01,Não Convertido,,0.0,Moderado,Denmark
13899,WhatsApp,2023-06-26,Não Convertido,,0.0,Moderado,Slovenia
13900,TikTok,2023-06-30,Não Convertido,,0.0,Conservador,Korea
13901,Instagram,2023-06-26,Não Convertido,,0.0,Agressivo,Switzerland
13902,Instagram,2023-06-27,Não Convertido,,0.0,Conservador,Reunion
13903,Instagram,2023-06-26,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
13904,Indicação,2023-06-26,Não Convertido,,0.0,Agressivo,Lebanon
13905,Google Ads,2023-06-29,Convertido,13.0,1103.91,Conservador,Angola
13906,Orgânico,2023-06-27,Não Convertido,,0.0,Moderado,Congo
13907,Orgânico,2023-06-26,Não Convertido,,0.0,Agressivo,Russian Federation
13908,Instagram,2023-06-27,Não Convertido,,0.0,Conservador,Libyan Arab Jamahiriya
13909,YouTube Ads,2023-07-01,Não Convertido,,0.0,Desconhecido,Sierra Leone
13910,TikTok,2023-07-01,Não Convertido,,0.0,Agressivo,Togo
13911,Indicação,2023-06-27,Não Convertido,,0.0,Moderado,Venezuela
13912,TikTok,2023-07-01,Não Convertido,,0.0,Moderado,Angola
13913,Orgânico,2023-06-26,Não Convertido,,0.0,Agressivo,Algeria
13914,WhatsApp,2023-06-28,Não Convertido,,0.0,Desconhecido,South Africa
13915,Indicação,2023-07-01,Não Convertido,,0.0,Conservador,Montserrat
13916,E-mail Marketing,2023-06-27,Não Convertido,,0.0,Agressivo,Pakistan
13917,Facebook,2023-06-29,Não Convertido,,0.0,Conservador,Kuwait
13918,Orgânico,2023-06-29,Não Convertido,,0.0,Moderado,El Salvador
13919,E-mail Marketing,2023-06-26,Não Convertido,,0.0,Agressivo,Nauru
13920,Instagram,2023-06-27,Não Convertido,,0.0,Conservador,South Georgia and the South Sandwich Islands
13921,Google Ads,2023-06-29,Não Convertido,,0.0,Agressivo,Lao People's Democratic Republic
13922,Google Ads,2023-06-30,Não Convertido,,0.0,Agressivo,Guatemala
13923,Instagram,2023-06-29,Não Convertido,,0.0,Agressivo,Swaziland
13924,Google Ads,2023-06-27,Não Convertido,,0.0,Moderado,Central African Republic
13925,Facebook,2023-06-26,Não Convertido,,0.0,Moderado,Togo
13926,E-mail Marketing,2023-07-01,Não Convertido,,0.0,Moderado,Bolivia
13927,Instagram,2023-06-30,Não Convertido,,0.0,Moderado,Aruba
13928,Google Ads,2023-07-01,Não Convertido,,0.0,Agressivo,Belarus
13929,WhatsApp,2023-06-29,Não Convertido,,0.0,Moderado,Cocos (Keeling) Islands
13930,Instagram,2023-06-26,Não Convertido,,0.0,Agressivo,Cambodia
13931,Indicação,2023-06-29,Não Convertido,,0.0,Moderado,Antigua and Barbuda
13932,WhatsApp,2023-06-30,Não Convertido,,0.0,Desconhecido,Nigeria
13933,Facebook,2023-06-28,Convertido,8.0,8727.66,Moderado,Central African Republic
13934,WhatsApp,2023-06-30,Não Convertido,,0.0,Moderado,Belize
13935,Facebook,2023-06-28,Não Convertido,,0.0,Agressivo,Moldova
13936,Orgânico,2023-06-30,Não Convertido,,0.0,Conservador,Nauru
13937,Facebook,2023-07-01,Não Convertido,,0.0,Moderado,Congo
13938,E-mail Marketing,2023-06-27,Não Convertido,,0.0,Conservador,Heard Island and McDonald Islands
13939,Instagram,2023-07-01,Não Convertido,,0.0,Moderado,Moldova
13940,E-mail Marketing,2023-06-27,Não Convertido,,0.0,Moderado,Papua New Guinea
13941,TikTok,2023-06-28,Não Convertido,,0.0,Moderado,Cuba
13942,E-mail Marketing,2023-06-28,Não Convertido,,0.0,Moderado,Liberia
13943,Orgânico,2023-06-28,Não Convertido,,0.0,Moderado,Portugal
13944,TikTok,2023-06-30,Não Convertido,,0.0,Moderado,Bangladesh
13945,Orgânico,2023-06-29,Não Convertido,,0.0,Desconhecido,Ethiopia
13946,E-mail Marketing,2023-06-26,Não Convertido,,0.0,Desconhecido,Svalbard & Jan Mayen Islands
13947,TikTok,2023-06-29,Não Convertido,,0.0,Moderado,Bolivia
13948,Instagram,2023-06-30,Não Convertido,,0.0,Conservador,Finland
13949,E-mail Marketing,2023-06-29,Não Convertido,,0.0,Moderado,Uruguay
13950,Instagram,2023-07-01,Não Convertido,,0.0,Moderado,Tokelau
13951,TikTok,2023-06-29,Não Convertido,,0.0,Agressivo,Tokelau
