lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
10016,E-mail Marketing,2023-06-09,Não Convertido,,0.0,Moderado,Namibia
10017,TikTok,2023-06-05,Não Convertido,,0.0,Desconhecido,Kenya
10018,Google Ads,2023-06-09,Não Convertido,,0.0,Conservador,Seychelles
10019,Orgânico,2023-06-08,Não Convertido,,0.0,Agressivo,Dominica
10020,WhatsApp,2023-06-10,Não Convertido,,0.0,Agressivo,Tonga
10021,Orgânico,2023-06-10,Não Convertido,,0.0,Conservador,Guam
10022,TikTok,2023-06-07,Não Convertido,,0.0,Agressivo,Barbados
10023,TikTok,2023-06-08,Não Convertido,,0.0,Agressivo,Maldives
10024,WhatsApp,2023-06-05,Não Convertido,,0.0,Moderado,Paraguay
10025,E-mail Marketing,2023-06-07,Não Convertido,,0.0,Moderado,Chile
10026,E-mail Marketing,2023-06-05,Não Convertido,,0.0,Conservador,United Arab Emirates
10027,Facebook,2023-06-08,Não Convertido,,0.0,Moderado,Spain
10028,WhatsApp,2023-06-07,Não Convertido,,0.0,Conservador,South Georgia and the South Sandwich Islands
10029,YouTube Ads,2023-06-05,Não Convertido,,0.0,Conservador,Seychelles
10030,Orgânico,2023-06-05,Não Convertido,,0.0,Moderado,France
10031,YouTube Ads,2023-06-10,Não Convertido,,0.0,Agressivo,Iceland
10032,Indicação,2023-06-09,Não Convertido,,0.0,Agressivo,Macao
10033,Orgânico,2023-06-08,Não Convertido,,0.0,Desconhecido,Albania
10034,TikTok,2023-06-06,Não Convertido,,0.0,Agressivo,Kiribati
10035,Facebook,2023-06-10,Não Convertido,,0.0,Agressivo,Lebanon
10036,Orgânico,2023-06-08,Não Convertido,,0.0,Agressivo,Cyprus
10037,E-mail Marketing,2023-06-08,Não Convertido,,0.0,Agressivo,El Salvador
10038,YouTube Ads,2023-06-06,Não Convertido,,0.0,Moderado,Cambodia
10039,WhatsApp,2023-06-07,Não Convertido,,0.0,Agressivo,Saint Martin
10040,Orgânico,2023-06-06,Não Convertido,,0.0,Conservador,Romania
10041,Facebook,2023-06-09,Não Convertido,,0.0,Moderado,Saint Helena
10042,Google Ads,2023-06-10,Não Convertido,,0.0,Desconhecido,Czech Republic
10043,Google Ads,2023-06-08,Não Convertido,,0.0,Agressivo,Dominica
10044,Facebook,2023-06-10,Não Convertido,,0.0,Conservador,Azerbaijan
10045,Google Ads,2023-06-10,Não Convertido,,0.0,Moderado,Sudan
10046,YouTube Ads,2023-06-09,Não Convertido,,0.0,Desconhecido,Seychelles
10047,Orgânico,2023-06-05,Não Convertido,,0.0,Desconhecido,Bolivia
10048,YouTube Ads,2023-06-09,Não Convertido,,0.0,Moderado,Kuwait
10049,Instagram,2023-06-09,Não Convertido,,0.0,Moderado,Spain
10050,TikTok,2023-06-08,Não Convertido,,0.0,Moderado,Uzbekistan
10051,Instagram,2023-06-06,Não Convertido,,0.0,Agressivo,Reunion
