lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
228727,Google Ads,2025-02-12,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
228728,TikTok,2025-02-13,Não Convertido,,0.0,Agressivo,Trinidad and Tobago
228729,TikTok,2025-02-15,Não Convertido,,0.0,Moderado,Liberia
228730,Orgânico,2025-02-14,Não Convertido,,0.0,Agressivo,Spain
228731,Google Ads,2025-02-12,Não Convertido,,0.0,Conservador,Saint Pierre and Miquelon
228732,Indicação,2025-02-14,Não Convertido,,0.0,Moderado,Costa Rica
228733,YouTube Ads,2025-02-13,Não Convertido,,0.0,Moderado,Albania
228734,E-mail Marketing,2025-02-15,Não Convertido,,0.0,Agressivo,Niue
228735,YouTube Ads,2025-02-13,Não Convertido,,0.0,Agressivo,Afghanistan
228736,Google Ads,2025-02-11,Não Convertido,,0.0,Agressivo,Libyan Arab Jamahiriya
228737,Google Ads,2025-02-15,Convertido,20.0,808.72,Moderado,Nigeria
228738,TikTok,2025-02-11,Convertido,21.0,7802.16,Agressivo,Liechtenstein
228739,Facebook,2025-02-14,Não Convertido,,0.0,Moderado,Liberia
228740,Google Ads,2025-02-13,Não Convertido,,0.0,Desconhecido,New Caledonia
228741,TikTok,2025-02-15,Não Convertido,,0.0,Agressivo,Guam
228742,Orgânico,2025-02-10,Não Convertido,,0.0,Conservador,Rwanda
228743,YouTube Ads,2025-02-14,Não Convertido,,0.0,Conservador,Jersey
228744,TikTok,2025-02-15,Não Convertido,,0.0,Conservador,Tonga
228745,WhatsApp,2025-02-10,Não Convertido,,0.0,Moderado,Puerto Rico
228746,E-mail Marketing,2025-02-10,Não Convertido,,0.0,Conservador,Nicaragua
228747,Orgânico,2025-02-15,Não Convertido,,0.0,Conservador,Bouvet Island (Bouvetoya)
228748,Facebook,2025-02-10,Não Convertido,,0.0,Agressivo,Taiwan
228749,Facebook,2025-02-15,Convertido,11.0,7559.57,Moderado,Switzerland
