lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
121027,Orgânico,2024-06-26,Não Convertido,,0.0,Conservador,Mali
121028,Orgânico,2024-06-26,Não Convertido,,0.0,Moderado,Hong Kong
121029,WhatsApp,2024-06-29,Não Convertido,,0.0,Desconhecido,Germany
121030,Google Ads,2024-06-29,Não Convertido,,0.0,Moderado,Bahamas
121031,E-mail Marketing,2024-06-29,Não Convertido,,0.0,Agressivo,Turkey
121032,WhatsApp,2024-06-28,Não Convertido,,0.0,Conservador,Mongolia
121033,Instagram,2024-06-28,Não Convertido,,0.0,Agressivo,New Caledonia
121034,TikTok,2024-06-27,Não Convertido,,0.0,Moderado,United States Minor Outlying Islands
121035,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Desconhecido,Taiwan
121036,Orgânico,2024-06-26,Não Convertido,,0.0,Agressivo,Uganda
121037,Instagram,2024-06-29,Não Convertido,,0.0,Moderado,Poland
121038,YouTube Ads,2024-06-28,Não Convertido,,0.0,Conservador,Northern Mariana Islands
121039,Facebook,2024-06-27,Não Convertido,,0.0,Moderado,Brunei Darussalam
121040,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Agressivo,Liechtenstein
121041,YouTube Ads,2024-06-24,Não Convertido,,0.0,Moderado,Botswana
121042,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Moderado,Luxembourg
121043,Facebook,2024-06-26,Convertido,7.0,4801.93,Moderado,Argentina
121044,Indicação,2024-06-29,Não Convertido,,0.0,Conservador,Nigeria
121045,YouTube Ads,2024-06-25,Não Convertido,,0.0,Desconhecido,Japan
121046,Facebook,2024-06-24,Não Convertido,,0.0,Agressivo,Slovakia (Slovak Republic)
121047,Facebook,2024-06-24,Convertido,28.0,6544.63,Moderado,Suriname
121048,Facebook,2024-06-26,Não Convertido,,0.0,Agressivo,Yemen
121049,E-mail Marketing,2024-06-24,Não Convertido,,0.0,Conservador,Fiji
121050,Orgânico,2024-06-28,Não Convertido,,0.0,Agressivo,Bolivia
121051,TikTok,2024-06-26,Não Convertido,,0.0,Desconhecido,Portugal
121052,TikTok,2024-06-29,Não Convertido,,0.0,Conservador,Burkina Faso
121053,Facebook,2024-06-28,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
121054,Orgânico,2024-06-26,Convertido,22.0,1152.44,Agressivo,Madagascar
121055,TikTok,2024-06-25,Não Convertido,,0.0,Conservador,Guadeloupe
121056,Orgânico,2024-06-24,Não Convertido,,0.0,Conservador,Hungary
121057,Facebook,2024-06-26,Não Convertido,,0.0,Moderado,Jersey
121058,E-mail Marketing,2024-06-26,Não Convertido,,0.0,Agressivo,Peru
121059,E-mail Marketing,2024-06-25,Convertido,28.0,1846.85,Moderado,Luxembourg
121060,Indicação,2024-06-27,Não Convertido,,0.0,Moderado,Vanuatu
121061,Orgânico,2024-06-29,Não Convertido,,0.0,Moderado,Argentina
121062,Facebook,2024-06-29,Não Convertido,,0.0,Conservador,Poland
121063,Google Ads,2024-06-29,Não Convertido,,0.0,Moderado,Ukraine
121064,Orgânico,2024-06-26,Não Convertido,,0.0,Agressivo,Czech Republic
121065,YouTube Ads,2024-06-26,Não Convertido,,0.0,Desconhecido,Greenland
121066,Indicação,2024-06-27,Não Convertido,,0.0,Desconhecido,Venezuela
121067,WhatsApp,2024-06-27,Não Convertido,,0.0,Agressivo,United Kingdom
121068,Facebook,2024-06-27,Não Convertido,,0.0,Agressivo,Mozambique
121069,TikTok,2024-06-26,Não Convertido,,0.0,Moderado,Gambia
121070,E-mail Marketing,2024-06-26,Não Convertido,,0.0,Moderado,Lao People's Democratic Republic
121071,Google Ads,2024-06-26,Não Convertido,,0.0,Moderado,Niue
121072,TikTok,2024-06-24,Não Convertido,,0.0,Agressivo,Brazil
121073,Orgânico,2024-06-29,Não Convertido,,0.0,Moderado,Malaysia
121074,Orgânico,2024-06-29,Não Convertido,,0.0,Moderado,Uganda
121075,TikTok,2024-06-28,Não Convertido,,0.0,Moderado,Seychelles
121076,TikTok,2024-06-24,Não Convertido,,0.0,Moderado,Belize
121077,Orgânico,2024-06-26,Não Convertido,,0.0,Desconhecido,Hong Kong
121078,Orgânico,2024-06-26,Não Convertido,,0.0,Moderado,Isle of Man
121079,Indicação,2024-06-29,Não Convertido,,0.0,Desconhecido,Guinea
121080,Indicação,2024-06-25,Não Convertido,,0.0,Moderado,Kuwait
121081,TikTok,2024-06-29,Não Convertido,,0.0,Agressivo,Djibouti
121082,Orgânico,2024-06-27,Não Convertido,,0.0,Conservador,Namibia
121083,Orgânico,2024-06-28,Não Convertido,,0.0,Agressivo,Kiribati
121084,Orgânico,2024-06-29,Não Convertido,,0.0,Agressivo,British Virgin Islands
121085,Orgânico,2024-06-25,Não Convertido,,0.0,Moderado,Kuwait
121086,Orgânico,2024-06-24,Não Convertido,,0.0,Agressivo,Canada
121087,WhatsApp,2024-06-28,Não Convertido,,0.0,Conservador,Mexico
121088,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Moderado,Equatorial Guinea
121089,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Desconhecido,Czech Republic
121090,Orgânico,2024-06-27,Não Convertido,,0.0,Agressivo,Timor-Leste
121091,Orgânico,2024-06-24,Não Convertido,,0.0,Moderado,Nauru
121092,YouTube Ads,2024-06-26,Não Convertido,,0.0,Desconhecido,Chile
121093,TikTok,2024-06-29,Não Convertido,,0.0,Agressivo,Macao
121094,Google Ads,2024-06-25,Não Convertido,,0.0,Agressivo,Peru
121095,E-mail Marketing,2024-06-24,Não Convertido,,0.0,Moderado,Turkey
121096,Instagram,2024-06-25,Não Convertido,,0.0,Agressivo,Chad
121097,Instagram,2024-06-25,Não Convertido,,0.0,Conservador,Guernsey
121098,Google Ads,2024-06-26,Não Convertido,,0.0,Moderado,Romania
121099,WhatsApp,2024-06-24,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
121100,Google Ads,2024-06-26,Não Convertido,,0.0,Agressivo,Burkina Faso
121101,YouTube Ads,2024-06-24,Não Convertido,,0.0,Agressivo,Tanzania
121102,TikTok,2024-06-25,Não Convertido,,0.0,Conservador,Svalbard & Jan Mayen Islands
121103,E-mail Marketing,2024-06-27,Não Convertido,,0.0,Agressivo,Georgia
121104,TikTok,2024-06-26,Não Convertido,,0.0,Desconhecido,Mongolia
121105,Google Ads,2024-06-25,Não Convertido,,0.0,Desconhecido,Tokelau
121106,Indicação,2024-06-24,Não Convertido,,0.0,Agressivo,Belarus
121107,Facebook,2024-06-26,Não Convertido,,0.0,Agressivo,Bahrain
121108,Instagram,2024-06-28,Não Convertido,,0.0,Moderado,North Macedonia
121109,TikTok,2024-06-26,Não Convertido,,0.0,Moderado,Iceland
121110,Instagram,2024-06-24,Não Convertido,,0.0,Moderado,Montserrat
121111,Indicação,2024-06-25,Não Convertido,,0.0,Desconhecido,Korea
