lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
77572,Google Ads,2024-03-02,Não Convertido,,0.0,Moderado,Azerbaijan
77573,WhatsApp,2024-02-28,Convertido,0.0,839.57,Conservador,Turkey
77574,Indicação,2024-03-02,Não Convertido,,0.0,Conservador,Slovenia
77575,TikTok,2024-02-28,Não Convertido,,0.0,Agressivo,Haiti
77576,Instagram,2024-02-26,Não Convertido,,0.0,Moderado,Guadeloupe
77577,Orgânico,2024-02-27,Não Convertido,,0.0,Moderado,Honduras
77578,Facebook,2024-02-27,Não Convertido,,0.0,Desconhecido,Lithuania
77579,YouTube Ads,2024-03-02,Não Convertido,,0.0,Agressivo,Turks and Caicos Islands
77580,E-mail Marketing,2024-02-26,Não Convertido,,0.0,Conservador,Sweden
77581,WhatsApp,2024-02-27,Não Convertido,,0.0,Conservador,Saint Barthelemy
77582,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
77583,Orgânico,2024-03-01,Não Convertido,,0.0,Moderado,Algeria
77584,E-mail Marketing,2024-02-29,Não Convertido,,0.0,Desconhecido,Niger
77585,WhatsApp,2024-03-01,Não Convertido,,0.0,Desconhecido,Svalbard & Jan Mayen Islands
77586,WhatsApp,2024-02-28,Não Convertido,,0.0,Moderado,Portugal
77587,WhatsApp,2024-03-02,Não Convertido,,0.0,Conservador,Latvia
77588,Facebook,2024-02-28,Não Convertido,,0.0,Conservador,North Macedonia
77589,YouTube Ads,2024-02-26,Não Convertido,,0.0,Moderado,Barbados
77590,Indicação,2024-02-29,Não Convertido,,0.0,Moderado,Armenia
77591,Orgânico,2024-03-01,Não Convertido,,0.0,Desconhecido,Ghana
77592,E-mail Marketing,2024-03-02,Não Convertido,,0.0,Conservador,Estonia
77593,TikTok,2024-03-02,Não Convertido,,0.0,Moderado,Hong Kong
77594,Instagram,2024-02-27,Não Convertido,,0.0,Conservador,Madagascar
77595,Facebook,2024-02-26,Não Convertido,,0.0,Moderado,Nepal
77596,TikTok,2024-02-28,Não Convertido,,0.0,Agressivo,Kyrgyz Republic
77597,Instagram,2024-03-02,Não Convertido,,0.0,Moderado,Nigeria
77598,Facebook,2024-03-01,Não Convertido,,0.0,Moderado,British Virgin Islands
77599,Google Ads,2024-02-29,Não Convertido,,0.0,Moderado,Belgium
77600,Google Ads,2024-02-28,Não Convertido,,0.0,Agressivo,Sweden
77601,Orgânico,2024-02-26,Não Convertido,,0.0,Agressivo,Somalia
77602,Orgânico,2024-02-29,Não Convertido,,0.0,Conservador,Angola
77603,WhatsApp,2024-03-02,Não Convertido,,0.0,Agressivo,Nicaragua
77604,Orgânico,2024-02-28,Não Convertido,,0.0,Agressivo,Nicaragua
77605,Orgânico,2024-03-02,Não Convertido,,0.0,Moderado,Belgium
77606,Instagram,2024-02-29,Não Convertido,,0.0,Moderado,Colombia
77607,Instagram,2024-03-02,Não Convertido,,0.0,Moderado,Saint Lucia
77608,Orgânico,2024-02-26,Não Convertido,,0.0,Moderado,Vietnam
77609,E-mail Marketing,2024-03-02,Não Convertido,,0.0,Agressivo,Honduras
77610,Instagram,2024-02-26,Convertido,24.0,8501.78,Desconhecido,Nicaragua
77611,Orgânico,2024-03-01,Não Convertido,,0.0,Moderado,Chile
77612,Orgânico,2024-03-02,Não Convertido,,0.0,Desconhecido,Tunisia
77613,Google Ads,2024-02-29,Não Convertido,,0.0,Moderado,Guinea-Bissau
77614,Facebook,2024-03-02,Não Convertido,,0.0,Desconhecido,Kazakhstan
77615,Instagram,2024-02-28,Não Convertido,,0.0,Conservador,Aruba
77616,Google Ads,2024-03-02,Não Convertido,,0.0,Agressivo,Nicaragua
77617,Instagram,2024-02-29,Não Convertido,,0.0,Desconhecido,Dominican Republic
77618,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Argentina
77619,Orgânico,2024-02-26,Não Convertido,,0.0,Agressivo,Nauru
77620,Orgânico,2024-03-02,Não Convertido,,0.0,Conservador,Cape Verde
77621,Facebook,2024-03-02,Não Convertido,,0.0,Conservador,Iceland
77622,Instagram,2024-03-02,Não Convertido,,0.0,Agressivo,Qatar
77623,TikTok,2024-02-28,Não Convertido,,0.0,Conservador,Puerto Rico
77624,YouTube Ads,2024-02-29,Não Convertido,,0.0,Agressivo,Singapore
77625,Instagram,2024-02-26,Não Convertido,,0.0,Agressivo,Malta
77626,WhatsApp,2024-03-01,Convertido,27.0,9384.17,Conservador,Heard Island and McDonald Islands
77627,Facebook,2024-02-26,Não Convertido,,0.0,Agressivo,Andorra
77628,Instagram,2024-03-01,Não Convertido,,0.0,Agressivo,Guinea-Bissau
77629,TikTok,2024-03-02,Não Convertido,,0.0,Moderado,Cyprus
77630,Orgânico,2024-02-28,Não Convertido,,0.0,Moderado,Belgium
77631,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Pakistan
77632,Google Ads,2024-02-29,Não Convertido,,0.0,Moderado,Oman
77633,YouTube Ads,2024-02-29,Não Convertido,,0.0,Agressivo,Nepal
77634,WhatsApp,2024-02-26,Não Convertido,,0.0,Agressivo,Georgia
77635,Orgânico,2024-02-29,Não Convertido,,0.0,Agressivo,Haiti
77636,Facebook,2024-03-01,Não Convertido,,0.0,Conservador,French Polynesia
77637,Indicação,2024-02-27,Não Convertido,,0.0,Moderado,Uruguay
77638,Facebook,2024-03-02,Não Convertido,,0.0,Moderado,Djibouti
77639,Google Ads,2024-02-27,Não Convertido,,0.0,Agressivo,Pakistan
77640,YouTube Ads,2024-02-29,Não Convertido,,0.0,Moderado,Venezuela
77641,Facebook,2024-03-02,Não Convertido,,0.0,Agressivo,Botswana
77642,Orgânico,2024-02-29,Não Convertido,,0.0,Agressivo,Bahamas
77643,Indicação,2024-03-01,Não Convertido,,0.0,Conservador,Morocco
77644,E-mail Marketing,2024-02-28,Não Convertido,,0.0,Agressivo,Algeria
77645,WhatsApp,2024-02-26,Não Convertido,,0.0,Conservador,Kenya
77646,YouTube Ads,2024-02-27,Não Convertido,,0.0,Agressivo,Thailand
77647,Facebook,2024-02-26,Não Convertido,,0.0,Conservador,Vanuatu
77648,Facebook,2024-02-29,Não Convertido,,0.0,Agressivo,Saudi Arabia
77649,YouTube Ads,2024-02-29,Não Convertido,,0.0,Moderado,Marshall Islands
77650,Instagram,2024-02-29,Não Convertido,,0.0,Moderado,Antarctica (the territory South of 60 deg S)
77651,TikTok,2024-02-26,Convertido,18.0,7503.71,Moderado,Germany
77652,Orgânico,2024-02-28,Não Convertido,,0.0,Moderado,Uganda
77653,Facebook,2024-02-28,Não Convertido,,0.0,Conservador,Sri Lanka
77654,YouTube Ads,2024-03-01,Não Convertido,,0.0,Moderado,Ethiopia
77655,Orgânico,2024-02-29,Não Convertido,,0.0,Conservador,Palau
77656,E-mail Marketing,2024-02-27,Não Convertido,,0.0,Conservador,Jordan
77657,Instagram,2024-02-29,Não Convertido,,0.0,Agressivo,El Salvador
77658,TikTok,2024-03-02,Não Convertido,,0.0,Conservador,Croatia
77659,Google Ads,2024-02-27,Não Convertido,,0.0,Moderado,Mayotte
77660,Google Ads,2024-02-27,Não Convertido,,0.0,Conservador,Liechtenstein
77661,YouTube Ads,2024-02-28,Não Convertido,,0.0,Conservador,New Caledonia
77662,Orgânico,2024-03-02,Não Convertido,,0.0,Agressivo,Estonia
77663,Instagram,2024-02-26,Não Convertido,,0.0,Conservador,Aruba
77664,Indicação,2024-02-28,Não Convertido,,0.0,Moderado,Turkmenistan
77665,E-mail Marketing,2024-03-02,Não Convertido,,0.0,Conservador,Bosnia and Herzegovina
77666,WhatsApp,2024-02-28,Não Convertido,,0.0,Agressivo,South Africa
77667,TikTok,2024-02-27,Não Convertido,,0.0,Conservador,Aruba
77668,Orgânico,2024-02-26,Não Convertido,,0.0,Moderado,Zimbabwe
77669,Orgânico,2024-03-02,Não Convertido,,0.0,Moderado,Korea
77670,WhatsApp,2024-02-27,Não Convertido,,0.0,Agressivo,Equatorial Guinea
77671,YouTube Ads,2024-02-28,Não Convertido,,0.0,Agressivo,Portugal
77672,YouTube Ads,2024-03-02,Não Convertido,,0.0,Moderado,Kuwait
77673,Instagram,2024-03-02,Não Convertido,,0.0,Moderado,Saudi Arabia
77674,TikTok,2024-03-02,Não Convertido,,0.0,Moderado,Gibraltar
77675,WhatsApp,2024-03-01,Não Convertido,,0.0,Moderado,Togo
77676,Orgânico,2024-03-02,Não Convertido,,0.0,Moderado,Norfolk Island
77677,Facebook,2024-02-29,Não Convertido,,0.0,Conservador,Romania
77678,E-mail Marketing,2024-02-29,Não Convertido,,0.0,Moderado,American Samoa
77679,TikTok,2024-03-01,Não Convertido,,0.0,Moderado,Anguilla
77680,Facebook,2024-03-01,Não Convertido,,0.0,Conservador,Ukraine
77681,E-mail Marketing,2024-02-27,Não Convertido,,0.0,Desconhecido,Bosnia and Herzegovina
77682,Instagram,2024-02-29,Não Convertido,,0.0,Agressivo,United Arab Emirates
77683,Instagram,2024-02-26,Não Convertido,,0.0,Conservador,Palau
77684,Orgânico,2024-02-26,Não Convertido,,0.0,Moderado,French Polynesia
77685,E-mail Marketing,2024-02-27,Não Convertido,,0.0,Moderado,Honduras
77686,TikTok,2024-02-29,Não Convertido,,0.0,Conservador,Mozambique
77687,TikTok,2024-03-01,Não Convertido,,0.0,Agressivo,Myanmar
77688,TikTok,2024-02-28,Não Convertido,,0.0,Conservador,Cyprus
77689,Orgânico,2024-02-26,Não Convertido,,0.0,Conservador,Norfolk Island
77690,E-mail Marketing,2024-03-02,Não Convertido,,0.0,Desconhecido,Bermuda
77691,Facebook,2024-02-28,Não Convertido,,0.0,Agressivo,Argentina
77692,Instagram,2024-03-01,Não Convertido,,0.0,Conservador,Belize
77693,Instagram,2024-03-02,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
77694,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Cameroon
77695,Google Ads,2024-02-26,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
77696,E-mail Marketing,2024-03-01,Não Convertido,,0.0,Desconhecido,Guernsey
77697,Google Ads,2024-02-27,Não Convertido,,0.0,Desconhecido,Svalbard & Jan Mayen Islands
77698,Orgânico,2024-02-29,Não Convertido,,0.0,Conservador,Oman
77699,Orgânico,2024-02-26,Não Convertido,,0.0,Desconhecido,Vanuatu
77700,TikTok,2024-02-28,Não Convertido,,0.0,Conservador,Australia
77701,Facebook,2024-02-28,Não Convertido,,0.0,Moderado,Slovenia
77702,Indicação,2024-02-29,Não Convertido,,0.0,Moderado,France
77703,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Albania
77704,Instagram,2024-03-01,Não Convertido,,0.0,Moderado,United Arab Emirates
77705,WhatsApp,2024-03-01,Não Convertido,,0.0,Conservador,Australia
77706,E-mail Marketing,2024-03-01,Não Convertido,,0.0,Moderado,Croatia
77707,Instagram,2024-03-01,Não Convertido,,0.0,Agressivo,Belgium
77708,Orgânico,2024-02-29,Não Convertido,,0.0,Agressivo,Hungary
77709,Instagram,2024-02-26,Não Convertido,,0.0,Desconhecido,United Arab Emirates
77710,Facebook,2024-02-26,Não Convertido,,0.0,Moderado,Brazil
77711,YouTube Ads,2024-02-28,Não Convertido,,0.0,Agressivo,Puerto Rico
77712,Instagram,2024-03-01,Não Convertido,,0.0,Agressivo,Barbados
77713,Facebook,2024-02-27,Convertido,23.0,2735.02,Conservador,Aruba
77714,WhatsApp,2024-02-28,Convertido,11.0,4070.63,Moderado,Mali
77715,TikTok,2024-03-02,Não Convertido,,0.0,Agressivo,Dominica
77716,Orgânico,2024-03-01,Não Convertido,,0.0,Agressivo,Faroe Islands
77717,Instagram,2024-02-27,Não Convertido,,0.0,Moderado,French Polynesia
77718,Orgânico,2024-02-27,Não Convertido,,0.0,Moderado,Slovenia
77719,E-mail Marketing,2024-02-28,Não Convertido,,0.0,Agressivo,United Arab Emirates
77720,TikTok,2024-02-26,Não Convertido,,0.0,Moderado,Tokelau
77721,Google Ads,2024-03-01,Não Convertido,,0.0,Agressivo,Svalbard & Jan Mayen Islands
77722,Indicação,2024-02-26,Não Convertido,,0.0,Moderado,Saint Pierre and Miquelon
77723,Instagram,2024-02-29,Não Convertido,,0.0,Agressivo,Lesotho
77724,Indicação,2024-03-02,Convertido,0.0,8260.16,Desconhecido,Christmas Island
77725,TikTok,2024-02-28,Não Convertido,,0.0,Moderado,Cote d'Ivoire
77726,YouTube Ads,2024-03-02,Não Convertido,,0.0,Agressivo,Saint Helena
77727,Google Ads,2024-02-26,Não Convertido,,0.0,Agressivo,Singapore
77728,Instagram,2024-03-02,Não Convertido,,0.0,Desconhecido,Turkey
77729,Instagram,2024-02-29,Não Convertido,,0.0,Conservador,Lesotho
77730,TikTok,2024-03-01,Não Convertido,,0.0,Moderado,Sao Tome and Principe
77731,Instagram,2024-02-26,Não Convertido,,0.0,Conservador,Angola
77732,TikTok,2024-02-27,Não Convertido,,0.0,Agressivo,Czech Republic
77733,Instagram,2024-02-27,Não Convertido,,0.0,Moderado,Belgium
77734,Orgânico,2024-02-27,Não Convertido,,0.0,Conservador,Bhutan
77735,E-mail Marketing,2024-02-28,Não Convertido,,0.0,Agressivo,Bulgaria
77736,Facebook,2024-03-02,Não Convertido,,0.0,Moderado,Hong Kong
77737,E-mail Marketing,2024-02-29,Não Convertido,,0.0,Moderado,Papua New Guinea
77738,YouTube Ads,2024-02-29,Não Convertido,,0.0,Desconhecido,Angola
77739,E-mail Marketing,2024-03-02,Não Convertido,,0.0,Agressivo,Saint Helena
77740,TikTok,2024-03-01,Não Convertido,,0.0,Agressivo,Bulgaria
77741,YouTube Ads,2024-03-01,Não Convertido,,0.0,Conservador,Antarctica (the territory South of 60 deg S)
77742,Facebook,2024-02-26,Não Convertido,,0.0,Moderado,Cambodia
77743,Orgânico,2024-03-01,Não Convertido,,0.0,Agressivo,United Arab Emirates
77744,Facebook,2024-03-01,Não Convertido,,0.0,Moderado,Lebanon
77745,WhatsApp,2024-02-29,Não Convertido,,0.0,Agressivo,Libyan Arab Jamahiriya
77746,TikTok,2024-02-26,Não Convertido,,0.0,Conservador,Monaco
77747,E-mail Marketing,2024-02-28,Não Convertido,,0.0,Moderado,Antigua and Barbuda
77748,E-mail Marketing,2024-02-26,Não Convertido,,0.0,Moderado,Mexico
77749,Instagram,2024-02-28,Não Convertido,,0.0,Conservador,Guadeloupe
77750,WhatsApp,2024-02-27,Não Convertido,,0.0,Conservador,Russian Federation
77751,TikTok,2024-02-26,Não Convertido,,0.0,Conservador,Korea
77752,Google Ads,2024-02-29,Não Convertido,,0.0,Desconhecido,Bermuda
77753,Indicação,2024-02-28,Não Convertido,,0.0,Moderado,Liechtenstein
77754,WhatsApp,2024-02-28,Não Convertido,,0.0,Moderado,Cote d'Ivoire
77755,TikTok,2024-02-29,Não Convertido,,0.0,Moderado,Andorra
77756,E-mail Marketing,2024-02-27,Não Convertido,,0.0,Moderado,Djibouti
77757,Facebook,2024-02-29,Não Convertido,,0.0,Moderado,Saint Martin
77758,Google Ads,2024-02-29,Não Convertido,,0.0,Conservador,Cyprus
77759,TikTok,2024-02-27,Não Convertido,,0.0,Moderado,Montserrat
77760,Orgânico,2024-02-28,Não Convertido,,0.0,Moderado,Guernsey
77761,TikTok,2024-02-26,Não Convertido,,0.0,Desconhecido,Malawi
77762,Instagram,2024-02-28,Não Convertido,,0.0,Moderado,Denmark
77763,TikTok,2024-03-01,Não Convertido,,0.0,Moderado,Burundi
77764,TikTok,2024-02-28,Não Convertido,,0.0,Agressivo,Saint Martin
77765,WhatsApp,2024-02-26,Não Convertido,,0.0,Moderado,Cape Verde
77766,Facebook,2024-03-01,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
77767,TikTok,2024-02-26,Não Convertido,,0.0,Moderado,Malta
77768,Orgânico,2024-02-29,Não Convertido,,0.0,Conservador,Niger
77769,Facebook,2024-02-29,Não Convertido,,0.0,Agressivo,San Marino
77770,Facebook,2024-02-28,Não Convertido,,0.0,Agressivo,Samoa
77771,TikTok,2024-02-26,Não Convertido,,0.0,Agressivo,Kenya
77772,Orgânico,2024-02-26,Não Convertido,,0.0,Agressivo,Sao Tome and Principe
77773,Orgânico,2024-02-26,Não Convertido,,0.0,Moderado,Thailand
77774,Facebook,2024-02-28,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
77775,Orgânico,2024-02-29,Não Convertido,,0.0,Moderado,Mauritius
77776,Facebook,2024-02-26,Não Convertido,,0.0,Moderado,Tanzania
77777,WhatsApp,2024-03-01,Não Convertido,,0.0,Desconhecido,Palestinian Territory
77778,Google Ads,2024-02-29,Não Convertido,,0.0,Moderado,Jamaica
77779,TikTok,2024-03-02,Não Convertido,,0.0,Moderado,Cape Verde
77780,TikTok,2024-02-27,Não Convertido,,0.0,Moderado,New Zealand
77781,E-mail Marketing,2024-02-29,Não Convertido,,0.0,Agressivo,Russian Federation
77782,Google Ads,2024-02-29,Convertido,7.0,4581.76,Moderado,Lesotho
77783,Instagram,2024-02-29,Não Convertido,,0.0,Moderado,Sri Lanka
77784,Orgânico,2024-02-26,Não Convertido,,0.0,Desconhecido,Falkland Islands (Malvinas)
77785,Orgânico,2024-02-26,Não Convertido,,0.0,Moderado,Zimbabwe
