lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
196298,Orgânico,2024-12-12,Não Convertido,,0.0,Moderado,Zambia
196299,Orgânico,2024-12-12,Não Convertido,,0.0,Moderado,Georgia
196300,E-mail Marketing,2024-12-10,Não Convertido,,0.0,Agressivo,Estonia
196301,Facebook,2024-12-11,Não Convertido,,0.0,Moderado,Jersey
196302,E-mail Marketing,2024-12-13,Não Convertido,,0.0,Agressivo,Serbia
196303,WhatsApp,2024-12-12,Não Convertido,,0.0,Agressivo,Finland
196304,YouTube Ads,2024-12-12,Não Convertido,,0.0,Agressivo,Ireland
196305,Instagram,2024-12-11,Não Convertido,,0.0,Desconhecido,Iceland
196306,Facebook,2024-12-14,Não Convertido,,0.0,Moderado,Paraguay
196307,Orgânico,2024-12-10,Não Convertido,,0.0,Desconhecido,El Salvador
196308,YouTube Ads,2024-12-14,Não Convertido,,0.0,Moderado,Bhutan
196309,E-mail Marketing,2024-12-09,Não Convertido,,0.0,Desconhecido,Afghanistan
196310,Instagram,2024-12-13,Não Convertido,,0.0,Agressivo,Ethiopia
196311,Orgânico,2024-12-09,Não Convertido,,0.0,Moderado,Vanuatu
196312,TikTok,2024-12-12,Não Convertido,,0.0,Moderado,Togo
196313,TikTok,2024-12-12,Não Convertido,,0.0,Conservador,Ireland
196314,Orgânico,2024-12-12,Não Convertido,,0.0,Agressivo,British Indian Ocean Territory (Chagos Archipelago)
196315,YouTube Ads,2024-12-12,Não Convertido,,0.0,Agressivo,Singapore
196316,E-mail Marketing,2024-12-13,Não Convertido,,0.0,Moderado,Japan
196317,Facebook,2024-12-13,Não Convertido,,0.0,Agressivo,Ireland
196318,Orgânico,2024-12-09,Não Convertido,,0.0,Desconhecido,Burkina Faso
196319,E-mail Marketing,2024-12-10,Não Convertido,,0.0,Desconhecido,Cameroon
196320,Facebook,2024-12-09,Não Convertido,,0.0,Agressivo,Ethiopia
196321,Indicação,2024-12-10,Não Convertido,,0.0,Moderado,Ghana
196322,Facebook,2024-12-10,Não Convertido,,0.0,Moderado,Philippines
196323,Instagram,2024-12-09,Não Convertido,,0.0,Moderado,United Arab Emirates
196324,Indicação,2024-12-14,Não Convertido,,0.0,Moderado,Saint Lucia
196325,Facebook,2024-12-11,Não Convertido,,0.0,Moderado,Eritrea
196326,Facebook,2024-12-12,Não Convertido,,0.0,Conservador,Mongolia
196327,Facebook,2024-12-09,Não Convertido,,0.0,Moderado,Antigua and Barbuda
196328,Instagram,2024-12-13,Não Convertido,,0.0,Agressivo,Taiwan
196329,TikTok,2024-12-14,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
196330,TikTok,2024-12-10,Não Convertido,,0.0,Moderado,Liechtenstein
