lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
199788,Instagram,2024-12-17,Não Convertido,,0.0,Agressivo,Rwanda
199789,TikTok,2024-12-17,Não Convertido,,0.0,Moderado,Ethiopia
199790,WhatsApp,2024-12-19,Não Convertido,,0.0,Conservador,Guam
199791,Orgânico,2024-12-18,Convertido,6.0,7738.05,Moderado,Guam
199792,Google Ads,2024-12-19,Não Convertido,,0.0,Agressivo,Suriname
199793,Instagram,2024-12-16,Não Convertido,,0.0,Moderado,Cote d'Ivoire
199794,WhatsApp,2024-12-17,Não Convertido,,0.0,Moderado,United States of America
199795,Google Ads,2024-12-21,Não Convertido,,0.0,Moderado,Saint Martin
199796,E-mail Marketing,2024-12-21,Não Convertido,,0.0,Moderado,France
199797,Orgânico,2024-12-20,Não Convertido,,0.0,Moderado,Senegal
199798,Google Ads,2024-12-21,Não Convertido,,0.0,Agressivo,Heard Island and McDonald Islands
199799,Orgânico,2024-12-18,Não Convertido,,0.0,Agressivo,South Africa
199800,TikTok,2024-12-19,Não Convertido,,0.0,Moderado,Barbados
199801,E-mail Marketing,2024-12-20,Não Convertido,,0.0,Agressivo,Sudan
199802,Facebook,2024-12-19,Não Convertido,,0.0,Moderado,Uganda
199803,Google Ads,2024-12-21,Não Convertido,,0.0,Desconhecido,New Caledonia
199804,Instagram,2024-12-16,Não Convertido,,0.0,Agressivo,Bangladesh
199805,Facebook,2024-12-17,Não Convertido,,0.0,Conservador,Chad
199806,TikTok,2024-12-21,Não Convertido,,0.0,Moderado,India
199807,E-mail Marketing,2024-12-16,Não Convertido,,0.0,Moderado,United States Minor Outlying Islands
199808,TikTok,2024-12-16,Não Convertido,,0.0,Conservador,Kenya
199809,Google Ads,2024-12-16,Não Convertido,,0.0,Desconhecido,Togo
199810,Instagram,2024-12-20,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
199811,Google Ads,2024-12-17,Não Convertido,,0.0,Agressivo,Nigeria
199812,Facebook,2024-12-16,Não Convertido,,0.0,Moderado,Albania
199813,Facebook,2024-12-18,Não Convertido,,0.0,Conservador,Burkina Faso
199814,Orgânico,2024-12-16,Não Convertido,,0.0,Agressivo,Austria
199815,Instagram,2024-12-18,Não Convertido,,0.0,Conservador,Turkmenistan
199816,Facebook,2024-12-21,Não Convertido,,0.0,Moderado,Portugal
199817,E-mail Marketing,2024-12-21,Convertido,19.0,641.59,Conservador,Heard Island and McDonald Islands
199818,Google Ads,2024-12-18,Não Convertido,,0.0,Moderado,Angola
199819,TikTok,2024-12-21,Não Convertido,,0.0,Conservador,Tuvalu
199820,Google Ads,2024-12-16,Não Convertido,,0.0,Moderado,Niger
199821,Google Ads,2024-12-21,Não Convertido,,0.0,Desconhecido,Bosnia and Herzegovina
199822,Facebook,2024-12-18,Não Convertido,,0.0,Desconhecido,Cameroon
199823,Orgânico,2024-12-18,Convertido,0.0,983.23,Moderado,Uzbekistan
199824,Instagram,2024-12-16,Não Convertido,,0.0,Conservador,Togo
199825,TikTok,2024-12-19,Não Convertido,,0.0,Agressivo,Svalbard & Jan Mayen Islands
199826,Instagram,2024-12-20,Não Convertido,,0.0,Agressivo,Bosnia and Herzegovina
199827,Google Ads,2024-12-18,Não Convertido,,0.0,Moderado,Nepal
199828,Orgânico,2024-12-21,Não Convertido,,0.0,Agressivo,Andorra
199829,Instagram,2024-12-20,Não Convertido,,0.0,Conservador,Belgium
199830,Google Ads,2024-12-16,Convertido,15.0,4549.82,Agressivo,Costa Rica
199831,YouTube Ads,2024-12-21,Não Convertido,,0.0,Agressivo,Uzbekistan
199832,Orgânico,2024-12-17,Não Convertido,,0.0,Moderado,Saint Vincent and the Grenadines
199833,E-mail Marketing,2024-12-20,Não Convertido,,0.0,Agressivo,British Virgin Islands
199834,Google Ads,2024-12-19,Não Convertido,,0.0,Moderado,Uruguay
199835,Facebook,2024-12-19,Não Convertido,,0.0,Desconhecido,Romania
199836,Orgânico,2024-12-18,Não Convertido,,0.0,Moderado,Japan
199837,E-mail Marketing,2024-12-16,Não Convertido,,0.0,Agressivo,Bulgaria
199838,Instagram,2024-12-21,Não Convertido,,0.0,Moderado,Anguilla
199839,Orgânico,2024-12-21,Não Convertido,,0.0,Agressivo,Lithuania
199840,YouTube Ads,2024-12-16,Não Convertido,,0.0,Conservador,Iceland
199841,Google Ads,2024-12-17,Não Convertido,,0.0,Moderado,Nauru
199842,E-mail Marketing,2024-12-20,Não Convertido,,0.0,Agressivo,Angola
199843,Indicação,2024-12-19,Não Convertido,,0.0,Agressivo,Saint Lucia
199844,Instagram,2024-12-18,Convertido,22.0,3148.16,Agressivo,Tonga
199845,Facebook,2024-12-19,Não Convertido,,0.0,Conservador,Guatemala
199846,WhatsApp,2024-12-20,Não Convertido,,0.0,Moderado,Mali
199847,Orgânico,2024-12-20,Não Convertido,,0.0,Moderado,Oman
199848,YouTube Ads,2024-12-17,Não Convertido,,0.0,Agressivo,Brunei Darussalam
199849,WhatsApp,2024-12-19,Não Convertido,,0.0,Conservador,Burkina Faso
199850,Facebook,2024-12-20,Não Convertido,,0.0,Moderado,Slovenia
199851,TikTok,2024-12-19,Convertido,16.0,1568.22,Agressivo,Aruba
199852,Orgânico,2024-12-18,Não Convertido,,0.0,Conservador,Senegal
199853,WhatsApp,2024-12-19,Não Convertido,,0.0,Conservador,Greece
199854,E-mail Marketing,2024-12-16,Convertido,29.0,6870.92,Agressivo,Denmark
199855,Orgânico,2024-12-20,Não Convertido,,0.0,Moderado,Jersey
