lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
206853,Google Ads,2024-12-30,Não Convertido,,0.0,Agressivo,Burundi
206854,E-mail Marketing,2024-12-30,Não Convertido,,0.0,Moderado,Western Sahara
206855,TikTok,2025-01-01,Não Convertido,,0.0,Moderado,Thailand
206856,Indicação,2025-01-04,Não Convertido,,0.0,Conservador,Mayotte
206857,Google Ads,2024-12-31,Não Convertido,,0.0,Conservador,Indonesia
206858,Facebook,2025-01-04,Não Convertido,,0.0,Moderado,Albania
206859,Instagram,2024-12-30,Não Convertido,,0.0,Agressivo,Saint Vincent and the Grenadines
206860,WhatsApp,2025-01-01,Não Convertido,,0.0,Conservador,Jordan
206861,E-mail Marketing,2024-12-31,Não Convertido,,0.0,Agressivo,Wallis and Futuna
206862,E-mail Marketing,2024-12-31,Não Convertido,,0.0,Agressivo,Bermuda
206863,WhatsApp,2025-01-03,Não Convertido,,0.0,Agressivo,Chad
206864,Google Ads,2024-12-31,Não Convertido,,0.0,Agressivo,Vanuatu
206865,Orgânico,2025-01-01,Não Convertido,,0.0,Agressivo,Slovakia (Slovak Republic)
206866,YouTube Ads,2025-01-03,Não Convertido,,0.0,Moderado,Liberia
206867,Orgânico,2024-12-31,Não Convertido,,0.0,Moderado,Israel
206868,Orgânico,2025-01-04,Não Convertido,,0.0,Moderado,Guinea-Bissau
206869,YouTube Ads,2024-12-30,Convertido,1.0,6806.38,Agressivo,Saint Vincent and the Grenadines
206870,Instagram,2025-01-01,Não Convertido,,0.0,Agressivo,Niue
206871,TikTok,2024-12-30,Não Convertido,,0.0,Moderado,Taiwan
206872,Orgânico,2024-12-30,Não Convertido,,0.0,Conservador,Sao Tome and Principe
206873,YouTube Ads,2024-12-30,Não Convertido,,0.0,Agressivo,Christmas Island
206874,Indicação,2025-01-02,Não Convertido,,0.0,Conservador,Dominica
206875,E-mail Marketing,2025-01-02,Não Convertido,,0.0,Moderado,North Macedonia
206876,WhatsApp,2025-01-01,Não Convertido,,0.0,Moderado,Albania
206877,Instagram,2025-01-04,Não Convertido,,0.0,Agressivo,Taiwan
206878,Orgânico,2025-01-04,Não Convertido,,0.0,Agressivo,Papua New Guinea
206879,Google Ads,2024-12-30,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
206880,Instagram,2025-01-01,Não Convertido,,0.0,Moderado,Puerto Rico
206881,YouTube Ads,2024-12-31,Não Convertido,,0.0,Conservador,Grenada
206882,Instagram,2024-12-31,Não Convertido,,0.0,Conservador,Jamaica
206883,TikTok,2025-01-04,Não Convertido,,0.0,Conservador,North Macedonia
206884,TikTok,2024-12-31,Não Convertido,,0.0,Agressivo,Pakistan
206885,Instagram,2024-12-31,Não Convertido,,0.0,Moderado,Ghana
206886,E-mail Marketing,2025-01-04,Não Convertido,,0.0,Agressivo,Mauritius
206887,TikTok,2025-01-04,Não Convertido,,0.0,Agressivo,Hong Kong
206888,Orgânico,2025-01-04,Não Convertido,,0.0,Moderado,Libyan Arab Jamahiriya
206889,E-mail Marketing,2025-01-04,Não Convertido,,0.0,Conservador,Pakistan
206890,Instagram,2025-01-01,Não Convertido,,0.0,Moderado,Faroe Islands
206891,TikTok,2024-12-31,Não Convertido,,0.0,Agressivo,Belarus
206892,Instagram,2025-01-01,Não Convertido,,0.0,Moderado,Austria
