lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
203306,Facebook,2024-12-28,Não Convertido,,0.0,Moderado,Saudi Arabia
203307,YouTube Ads,2024-12-26,Não Convertido,,0.0,Moderado,Ireland
203308,TikTok,2024-12-25,Não Convertido,,0.0,Agressivo,Isle of Man
203309,WhatsApp,2024-12-26,Não Convertido,,0.0,Moderado,Venezuela
203310,Orgânico,2024-12-25,Não Convertido,,0.0,Agressivo,Bangladesh
203311,Instagram,2024-12-24,Não Convertido,,0.0,Moderado,Liberia
203312,Orgânico,2024-12-25,Não Convertido,,0.0,Desconhecido,Mauritania
203313,WhatsApp,2024-12-24,Não Convertido,,0.0,Moderado,Hong Kong
203314,Orgânico,2024-12-28,Não Convertido,,0.0,Moderado,Philippines
203315,WhatsApp,2024-12-28,Não Convertido,,0.0,Desconhecido,Nicaragua
203316,E-mail Marketing,2024-12-25,Não Convertido,,0.0,Moderado,Malawi
203317,TikTok,2024-12-24,Não Convertido,,0.0,Moderado,Honduras
203318,E-mail Marketing,2024-12-27,Não Convertido,,0.0,Moderado,Serbia
203319,Orgânico,2024-12-27,Não Convertido,,0.0,Agressivo,Tanzania
203320,E-mail Marketing,2024-12-24,Não Convertido,,0.0,Moderado,Bermuda
203321,Orgânico,2024-12-23,Não Convertido,,0.0,Agressivo,Jordan
203322,YouTube Ads,2024-12-26,Não Convertido,,0.0,Agressivo,Northern Mariana Islands
203323,Google Ads,2024-12-25,Não Convertido,,0.0,Desconhecido,Turkey
203324,Indicação,2024-12-27,Não Convertido,,0.0,Moderado,Costa Rica
203325,E-mail Marketing,2024-12-26,Não Convertido,,0.0,Moderado,Djibouti
203326,YouTube Ads,2024-12-24,Não Convertido,,0.0,Moderado,Benin
203327,Google Ads,2024-12-27,Não Convertido,,0.0,Moderado,Sao Tome and Principe
203328,Instagram,2024-12-27,Não Convertido,,0.0,Conservador,Botswana
203329,Facebook,2024-12-26,Convertido,9.0,974.7,Conservador,Romania
203330,E-mail Marketing,2024-12-28,Não Convertido,,0.0,Moderado,Guatemala
203331,TikTok,2024-12-23,Não Convertido,,0.0,Moderado,Armenia
203332,E-mail Marketing,2024-12-25,Não Convertido,,0.0,Conservador,Chile
203333,Indicação,2024-12-28,Não Convertido,,0.0,Agressivo,Mexico
203334,Facebook,2024-12-23,Não Convertido,,0.0,Agressivo,Dominica
203335,Instagram,2024-12-28,Não Convertido,,0.0,Agressivo,Yemen
203336,Orgânico,2024-12-23,Não Convertido,,0.0,Moderado,American Samoa
203337,Google Ads,2024-12-28,Não Convertido,,0.0,Agressivo,Romania
203338,YouTube Ads,2024-12-26,Não Convertido,,0.0,Agressivo,Cote d'Ivoire
203339,Orgânico,2024-12-28,Não Convertido,,0.0,Conservador,Saint Barthelemy
203340,Orgânico,2024-12-27,Não Convertido,,0.0,Conservador,Zambia
203341,Indicação,2024-12-28,Não Convertido,,0.0,Conservador,Chile
