lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
94475,TikTok,2024-04-16,Não Convertido,,0.0,Agressivo,Czech Republic
94476,Orgânico,2024-04-16,Não Convertido,,0.0,Conservador,Malawi
94477,TikTok,2024-04-19,Não Convertido,,0.0,Agressivo,Puerto Rico
94478,Orgânico,2024-04-15,Não Convertido,,0.0,Moderado,Belgium
94479,TikTok,2024-04-15,Não Convertido,,0.0,Moderado,Gabon
94480,TikTok,2024-04-15,Não Convertido,,0.0,Conservador,Russian Federation
94481,WhatsApp,2024-04-18,Não Convertido,,0.0,Agressivo,Venezuela
94482,TikTok,2024-04-19,Não Convertido,,0.0,Moderado,Cape Verde
94483,TikTok,2024-04-17,Não Convertido,,0.0,Moderado,Nepal
94484,Instagram,2024-04-18,Não Convertido,,0.0,Moderado,Swaziland
94485,YouTube Ads,2024-04-16,Não Convertido,,0.0,Moderado,Seychelles
94486,Facebook,2024-04-18,Não Convertido,,0.0,Agressivo,Yemen
94487,Orgânico,2024-04-18,Não Convertido,,0.0,Agressivo,Egypt
94488,Google Ads,2024-04-20,Não Convertido,,0.0,Moderado,French Polynesia
94489,WhatsApp,2024-04-18,Não Convertido,,0.0,Agressivo,Macao
94490,Orgânico,2024-04-17,Não Convertido,,0.0,Moderado,British Virgin Islands
94491,WhatsApp,2024-04-17,Não Convertido,,0.0,Moderado,Netherlands Antilles
94492,TikTok,2024-04-17,Não Convertido,,0.0,Agressivo,Kiribati
94493,E-mail Marketing,2024-04-16,Não Convertido,,0.0,Conservador,French Southern Territories
94494,Google Ads,2024-04-17,Não Convertido,,0.0,Desconhecido,Philippines
94495,Orgânico,2024-04-19,Não Convertido,,0.0,Moderado,Eritrea
94496,WhatsApp,2024-04-15,Não Convertido,,0.0,Agressivo,Saint Kitts and Nevis
94497,TikTok,2024-04-17,Não Convertido,,0.0,Conservador,Cocos (Keeling) Islands
94498,Instagram,2024-04-17,Não Convertido,,0.0,Agressivo,Christmas Island
94499,E-mail Marketing,2024-04-19,Não Convertido,,0.0,Agressivo,Kiribati
94500,TikTok,2024-04-16,Não Convertido,,0.0,Agressivo,Angola
94501,Instagram,2024-04-16,Não Convertido,,0.0,Conservador,New Zealand
94502,E-mail Marketing,2024-04-20,Não Convertido,,0.0,Moderado,Tuvalu
94503,TikTok,2024-04-18,Não Convertido,,0.0,Agressivo,Lithuania
94504,Indicação,2024-04-17,Não Convertido,,0.0,Moderado,Nigeria
94505,Instagram,2024-04-17,Não Convertido,,0.0,Agressivo,United Arab Emirates
94506,Instagram,2024-04-16,Não Convertido,,0.0,Moderado,Zambia
94507,Instagram,2024-04-15,Não Convertido,,0.0,Moderado,Cambodia
94508,Facebook,2024-04-20,Não Convertido,,0.0,Agressivo,Spain
94509,Google Ads,2024-04-15,Não Convertido,,0.0,Conservador,Cambodia
94510,WhatsApp,2024-04-18,Não Convertido,,0.0,Agressivo,Mayotte
94511,Orgânico,2024-04-20,Não Convertido,,0.0,Conservador,Wallis and Futuna
94512,Indicação,2024-04-17,Não Convertido,,0.0,Moderado,Saint Lucia
94513,Orgânico,2024-04-15,Não Convertido,,0.0,Desconhecido,Bahamas
94514,Orgânico,2024-04-18,Não Convertido,,0.0,Moderado,Indonesia
94515,Orgânico,2024-04-18,Não Convertido,,0.0,Moderado,Western Sahara
94516,Google Ads,2024-04-20,Não Convertido,,0.0,Moderado,Guatemala
94517,WhatsApp,2024-04-17,Não Convertido,,0.0,Moderado,Gabon
94518,YouTube Ads,2024-04-20,Não Convertido,,0.0,Moderado,Guernsey
94519,Google Ads,2024-04-15,Não Convertido,,0.0,Moderado,Marshall Islands
94520,Google Ads,2024-04-18,Não Convertido,,0.0,Moderado,Papua New Guinea
94521,Google Ads,2024-04-16,Não Convertido,,0.0,Agressivo,South Africa
94522,Orgânico,2024-04-17,Não Convertido,,0.0,Agressivo,Thailand
94523,Orgânico,2024-04-15,Não Convertido,,0.0,Agressivo,United Kingdom
94524,Instagram,2024-04-15,Não Convertido,,0.0,Moderado,Cocos (Keeling) Islands
94525,E-mail Marketing,2024-04-17,Não Convertido,,0.0,Moderado,Tonga
94526,TikTok,2024-04-19,Não Convertido,,0.0,Desconhecido,Dominica
94527,Orgânico,2024-04-17,Não Convertido,,0.0,Agressivo,Ghana
94528,Indicação,2024-04-15,Não Convertido,,0.0,Moderado,China
94529,Orgânico,2024-04-15,Não Convertido,,0.0,Moderado,Iceland
94530,E-mail Marketing,2024-04-18,Não Convertido,,0.0,Agressivo,Liberia
94531,Facebook,2024-04-19,Não Convertido,,0.0,Conservador,Algeria
94532,E-mail Marketing,2024-04-15,Não Convertido,,0.0,Desconhecido,Rwanda
