lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
99559,YouTube Ads,2024-05-01,Não Convertido,,0.0,Moderado,Northern Mariana Islands
99560,Indicação,2024-05-04,Não Convertido,,0.0,Conservador,Eritrea
99561,Instagram,2024-05-01,Não Convertido,,0.0,Moderado,Guyana
99562,Instagram,2024-05-01,Não Convertido,,0.0,Desconhecido,Zimbabwe
99563,TikTok,2024-05-03,Não Convertido,,0.0,Moderado,Tokelau
99564,Orgânico,2024-05-02,Não Convertido,,0.0,Conservador,Mozambique
99565,Indicação,2024-05-04,Não Convertido,,0.0,Agressivo,Kiribati
99566,YouTube Ads,2024-05-02,Não Convertido,,0.0,Moderado,Dominican Republic
99567,Instagram,2024-05-02,Não Convertido,,0.0,Agressivo,Eritrea
99568,E-mail Marketing,2024-05-01,Não Convertido,,0.0,Agressivo,United States of America
99569,YouTube Ads,2024-05-03,Não Convertido,,0.0,Conservador,Uganda
99570,WhatsApp,2024-05-01,Não Convertido,,0.0,Moderado,Iran
99571,Indicação,2024-04-29,Não Convertido,,0.0,Agressivo,Cuba
99572,WhatsApp,2024-05-01,Não Convertido,,0.0,Moderado,Venezuela
99573,Orgânico,2024-04-30,Não Convertido,,0.0,Desconhecido,Micronesia
99574,Orgânico,2024-05-02,Convertido,9.0,402.18,Desconhecido,Trinidad and Tobago
99575,Orgânico,2024-04-30,Não Convertido,,0.0,Moderado,Niue
99576,TikTok,2024-04-30,Não Convertido,,0.0,Desconhecido,Bosnia and Herzegovina
99577,Orgânico,2024-04-29,Não Convertido,,0.0,Moderado,Dominica
99578,Facebook,2024-04-29,Não Convertido,,0.0,Desconhecido,Guernsey
99579,E-mail Marketing,2024-04-30,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
99580,TikTok,2024-05-04,Não Convertido,,0.0,Moderado,Guyana
99581,YouTube Ads,2024-04-30,Não Convertido,,0.0,Agressivo,Kuwait
99582,E-mail Marketing,2024-04-29,Não Convertido,,0.0,Conservador,Greenland
99583,E-mail Marketing,2024-04-29,Convertido,3.0,7209.05,Agressivo,Mozambique
99584,WhatsApp,2024-04-30,Não Convertido,,0.0,Moderado,Andorra
99585,Facebook,2024-05-03,Não Convertido,,0.0,Moderado,Venezuela
99586,Facebook,2024-04-30,Não Convertido,,0.0,Desconhecido,Zambia
99587,TikTok,2024-05-02,Não Convertido,,0.0,Conservador,Albania
99588,TikTok,2024-05-03,Não Convertido,,0.0,Moderado,Zambia
99589,TikTok,2024-05-02,Não Convertido,,0.0,Moderado,Ghana
99590,Orgânico,2024-04-30,Não Convertido,,0.0,Agressivo,South Georgia and the South Sandwich Islands
99591,Indicação,2024-05-01,Não Convertido,,0.0,Desconhecido,Burkina Faso
99592,Facebook,2024-04-29,Não Convertido,,0.0,Moderado,Eritrea
99593,YouTube Ads,2024-04-29,Não Convertido,,0.0,Moderado,Mauritius
99594,Indicação,2024-05-01,Não Convertido,,0.0,Conservador,Vietnam
99595,Google Ads,2024-05-04,Convertido,30.0,8538.84,Moderado,Cambodia
99596,Indicação,2024-05-01,Não Convertido,,0.0,Desconhecido,Saint Kitts and Nevis
99597,Instagram,2024-04-30,Não Convertido,,0.0,Agressivo,Canada
99598,WhatsApp,2024-04-30,Não Convertido,,0.0,Conservador,Barbados
99599,TikTok,2024-05-01,Não Convertido,,0.0,Conservador,Portugal
99600,Instagram,2024-04-29,Não Convertido,,0.0,Moderado,Ghana
99601,Orgânico,2024-05-04,Não Convertido,,0.0,Moderado,Cyprus
99602,Instagram,2024-05-04,Não Convertido,,0.0,Moderado,South Africa
99603,Instagram,2024-05-02,Não Convertido,,0.0,Moderado,Honduras
99604,Indicação,2024-04-30,Não Convertido,,0.0,Agressivo,Kazakhstan
99605,Indicação,2024-05-03,Não Convertido,,0.0,Moderado,Kiribati
99606,Instagram,2024-05-04,Não Convertido,,0.0,Conservador,Saudi Arabia
99607,YouTube Ads,2024-05-01,Não Convertido,,0.0,Conservador,Jordan
99608,TikTok,2024-04-30,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
99609,Instagram,2024-04-30,Não Convertido,,0.0,Conservador,Cyprus
99610,Orgânico,2024-04-29,Não Convertido,,0.0,Moderado,Barbados
99611,WhatsApp,2024-05-02,Não Convertido,,0.0,Conservador,Aruba
99612,Instagram,2024-05-04,Não Convertido,,0.0,Moderado,Portugal
99613,E-mail Marketing,2024-05-04,Não Convertido,,0.0,Moderado,Sri Lanka
99614,Instagram,2024-04-29,Não Convertido,,0.0,Conservador,Singapore
99615,E-mail Marketing,2024-04-30,Não Convertido,,0.0,Moderado,Guatemala
99616,Instagram,2024-05-02,Não Convertido,,0.0,Desconhecido,Liechtenstein
99617,Facebook,2024-05-04,Não Convertido,,0.0,Conservador,Singapore
99618,Instagram,2024-04-29,Não Convertido,,0.0,Conservador,Bahamas
99619,Orgânico,2024-05-01,Não Convertido,,0.0,Conservador,Guinea
99620,E-mail Marketing,2024-05-04,Não Convertido,,0.0,Moderado,Swaziland
99621,Orgânico,2024-05-02,Não Convertido,,0.0,Moderado,Cook Islands
99622,Orgânico,2024-05-04,Não Convertido,,0.0,Agressivo,Saudi Arabia
99623,Facebook,2024-05-02,Não Convertido,,0.0,Moderado,Marshall Islands
99624,Instagram,2024-05-04,Não Convertido,,0.0,Agressivo,Switzerland
99625,YouTube Ads,2024-04-30,Não Convertido,,0.0,Desconhecido,Belarus
99626,Orgânico,2024-05-04,Não Convertido,,0.0,Agressivo,Swaziland
99627,Facebook,2024-05-01,Convertido,1.0,3339.91,Conservador,Niger
99628,WhatsApp,2024-05-02,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
99629,WhatsApp,2024-05-01,Não Convertido,,0.0,Moderado,French Polynesia
99630,Orgânico,2024-04-30,Não Convertido,,0.0,Conservador,Japan
99631,Orgânico,2024-05-03,Não Convertido,,0.0,Moderado,Philippines
99632,Facebook,2024-04-29,Não Convertido,,0.0,Agressivo,Montserrat
99633,E-mail Marketing,2024-05-04,Convertido,11.0,488.61,Agressivo,Japan
99634,WhatsApp,2024-05-02,Não Convertido,,0.0,Moderado,Switzerland
99635,E-mail Marketing,2024-05-01,Não Convertido,,0.0,Agressivo,Sao Tome and Principe
99636,Instagram,2024-04-30,Não Convertido,,0.0,Moderado,Ghana
99637,Google Ads,2024-05-01,Não Convertido,,0.0,Conservador,Dominican Republic
99638,TikTok,2024-05-03,Não Convertido,,0.0,Moderado,Monaco
99639,Instagram,2024-04-30,Não Convertido,,0.0,Conservador,Kuwait
99640,Orgânico,2024-05-03,Não Convertido,,0.0,Conservador,United Arab Emirates
99641,Google Ads,2024-04-30,Não Convertido,,0.0,Moderado,Cape Verde
99642,Orgânico,2024-05-04,Não Convertido,,0.0,Moderado,Ukraine
99643,Google Ads,2024-04-30,Não Convertido,,0.0,Desconhecido,Lebanon
99644,YouTube Ads,2024-04-29,Não Convertido,,0.0,Moderado,British Virgin Islands
99645,Orgânico,2024-05-02,Não Convertido,,0.0,Moderado,Paraguay
99646,Facebook,2024-05-01,Não Convertido,,0.0,Moderado,Bermuda
99647,Facebook,2024-05-04,Não Convertido,,0.0,Desconhecido,Indonesia
99648,Google Ads,2024-04-29,Não Convertido,,0.0,Desconhecido,Jordan
99649,Instagram,2024-04-29,Não Convertido,,0.0,Desconhecido,Denmark
99650,TikTok,2024-04-29,Não Convertido,,0.0,Agressivo,Solomon Islands
99651,Instagram,2024-05-02,Não Convertido,,0.0,Moderado,Congo
99652,Instagram,2024-05-04,Não Convertido,,0.0,Moderado,Tuvalu
99653,E-mail Marketing,2024-05-01,Não Convertido,,0.0,Agressivo,Switzerland
99654,TikTok,2024-05-01,Não Convertido,,0.0,Moderado,Marshall Islands
99655,Instagram,2024-05-01,Não Convertido,,0.0,Conservador,Togo
99656,Instagram,2024-04-29,Não Convertido,,0.0,Agressivo,Poland
99657,TikTok,2024-05-04,Não Convertido,,0.0,Moderado,Niger
99658,Instagram,2024-04-29,Não Convertido,,0.0,Moderado,American Samoa
99659,YouTube Ads,2024-05-04,Não Convertido,,0.0,Agressivo,Spain
99660,E-mail Marketing,2024-05-04,Convertido,22.0,8430.87,Desconhecido,American Samoa
99661,Indicação,2024-05-01,Não Convertido,,0.0,Conservador,Bangladesh
99662,Orgânico,2024-04-29,Não Convertido,,0.0,Moderado,Jamaica
99663,Instagram,2024-05-04,Não Convertido,,0.0,Conservador,Kenya
99664,YouTube Ads,2024-05-03,Convertido,12.0,5301.0,Moderado,Mozambique
99665,WhatsApp,2024-05-03,Não Convertido,,0.0,Moderado,Denmark
99666,Orgânico,2024-04-30,Não Convertido,,0.0,Conservador,United States of America
99667,Facebook,2024-05-02,Convertido,6.0,8403.5,Moderado,Guyana
99668,TikTok,2024-05-01,Não Convertido,,0.0,Agressivo,Saint Vincent and the Grenadines
99669,Orgânico,2024-05-03,Não Convertido,,0.0,Agressivo,Philippines
99670,Orgânico,2024-05-04,Não Convertido,,0.0,Desconhecido,Brazil
99671,WhatsApp,2024-05-02,Não Convertido,,0.0,Agressivo,Algeria
99672,WhatsApp,2024-04-29,Não Convertido,,0.0,Agressivo,Kenya
99673,Orgânico,2024-05-03,Não Convertido,,0.0,Conservador,Brunei Darussalam
99674,WhatsApp,2024-05-04,Não Convertido,,0.0,Moderado,Jersey
99675,WhatsApp,2024-04-29,Não Convertido,,0.0,Agressivo,Argentina
