lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
87061,Google Ads,2024-03-30,Não Convertido,,0.0,Conservador,Belgium
87062,Instagram,2024-03-28,Não Convertido,,0.0,Moderado,Mozambique
87063,Indicação,2024-03-30,Não Convertido,,0.0,Agressivo,Kuwait
87064,YouTube Ads,2024-03-26,Não Convertido,,0.0,Conservador,Portugal
87065,Orgânico,2024-03-30,Não Convertido,,0.0,Agressivo,Venezuela
87066,Instagram,2024-03-27,Não Convertido,,0.0,Conservador,Gambia
87067,Instagram,2024-03-25,Não Convertido,,0.0,Agressivo,South Africa
87068,Instagram,2024-03-28,Não Convertido,,0.0,Moderado,Slovenia
87069,YouTube Ads,2024-03-25,Não Convertido,,0.0,Desconhecido,Croatia
87070,TikTok,2024-03-25,Não Convertido,,0.0,Agressivo,Uzbekistan
87071,TikTok,2024-03-25,Não Convertido,,0.0,Agressivo,Portugal
87072,Facebook,2024-03-30,Não Convertido,,0.0,Moderado,Botswana
87073,Facebook,2024-03-30,Não Convertido,,0.0,Desconhecido,Niue
87074,E-mail Marketing,2024-03-29,Não Convertido,,0.0,Agressivo,Bulgaria
87075,E-mail Marketing,2024-03-29,Não Convertido,,0.0,Moderado,Netherlands Antilles
87076,Indicação,2024-03-27,Não Convertido,,0.0,Moderado,Armenia
87077,YouTube Ads,2024-03-27,Não Convertido,,0.0,Conservador,Cameroon
87078,Facebook,2024-03-28,Não Convertido,,0.0,Moderado,Yemen
87079,WhatsApp,2024-03-30,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
87080,Orgânico,2024-03-26,Não Convertido,,0.0,Moderado,Turkey
87081,Orgânico,2024-03-30,Não Convertido,,0.0,Agressivo,Cyprus
87082,WhatsApp,2024-03-28,Não Convertido,,0.0,Moderado,Trinidad and Tobago
87083,Orgânico,2024-03-26,Não Convertido,,0.0,Moderado,Palestinian Territory
87084,Facebook,2024-03-27,Não Convertido,,0.0,Moderado,Panama
87085,YouTube Ads,2024-03-29,Não Convertido,,0.0,Moderado,Switzerland
87086,Instagram,2024-03-25,Não Convertido,,0.0,Conservador,Norway
