lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
110066,YouTube Ads,2024-05-31,Não Convertido,,0.0,Moderado,Nauru
110067,Instagram,2024-05-28,Não Convertido,,0.0,Agressivo,Albania
110068,Instagram,2024-05-28,Não Convertido,,0.0,Desconhecido,Portugal
110069,Facebook,2024-05-30,Não Convertido,,0.0,Desconhecido,Tajikistan
110070,TikTok,2024-06-01,Não Convertido,,0.0,Agressivo,Gibraltar
110071,Indicação,2024-06-01,Não Convertido,,0.0,Conservador,Estonia
110072,E-mail Marketing,2024-06-01,Não Convertido,,0.0,Moderado,Sudan
110073,Facebook,2024-05-29,Não Convertido,,0.0,Moderado,Bangladesh
110074,Orgânico,2024-05-29,Não Convertido,,0.0,Moderado,Egypt
110075,Orgânico,2024-05-30,Não Convertido,,0.0,Conservador,Micronesia
110076,Google Ads,2024-06-01,Não Convertido,,0.0,Conservador,Wallis and Futuna
110077,Instagram,2024-05-30,Não Convertido,,0.0,Agressivo,India
110078,TikTok,2024-05-29,Não Convertido,,0.0,Desconhecido,Mauritania
110079,WhatsApp,2024-05-27,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
110080,Google Ads,2024-05-31,Não Convertido,,0.0,Conservador,Myanmar
110081,WhatsApp,2024-05-30,Não Convertido,,0.0,Agressivo,India
110082,Instagram,2024-05-27,Não Convertido,,0.0,Agressivo,Turkmenistan
110083,E-mail Marketing,2024-05-31,Não Convertido,,0.0,Desconhecido,Seychelles
110084,Orgânico,2024-05-30,Não Convertido,,0.0,Conservador,Tokelau
110085,WhatsApp,2024-05-27,Não Convertido,,0.0,Desconhecido,Peru
110086,WhatsApp,2024-06-01,Não Convertido,,0.0,Agressivo,Iraq
110087,WhatsApp,2024-05-28,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
110088,YouTube Ads,2024-05-30,Não Convertido,,0.0,Moderado,Yemen
110089,Orgânico,2024-05-28,Não Convertido,,0.0,Agressivo,Congo
110090,Indicação,2024-05-27,Convertido,8.0,7484.95,Conservador,Malaysia
110091,Instagram,2024-05-31,Convertido,11.0,480.83,Moderado,Ecuador
110092,YouTube Ads,2024-05-28,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
110093,Facebook,2024-05-31,Não Convertido,,0.0,Agressivo,Sierra Leone
110094,Orgânico,2024-05-28,Não Convertido,,0.0,Agressivo,Italy
110095,Indicação,2024-05-30,Não Convertido,,0.0,Agressivo,Afghanistan
110096,Orgânico,2024-05-30,Não Convertido,,0.0,Conservador,Lithuania
110097,Orgânico,2024-06-01,Não Convertido,,0.0,Desconhecido,Comoros
110098,WhatsApp,2024-05-29,Não Convertido,,0.0,Moderado,Ghana
110099,TikTok,2024-05-28,Não Convertido,,0.0,Agressivo,Netherlands
110100,Instagram,2024-05-29,Não Convertido,,0.0,Conservador,Iran
110101,WhatsApp,2024-05-30,Não Convertido,,0.0,Moderado,Belize
110102,Orgânico,2024-05-29,Não Convertido,,0.0,Agressivo,South Africa
110103,Orgânico,2024-05-31,Não Convertido,,0.0,Agressivo,Ethiopia
110104,YouTube Ads,2024-05-30,Não Convertido,,0.0,Moderado,Kyrgyz Republic
110105,Google Ads,2024-05-31,Não Convertido,,0.0,Moderado,Czech Republic
110106,Google Ads,2024-06-01,Não Convertido,,0.0,Moderado,Belgium
110107,E-mail Marketing,2024-06-01,Não Convertido,,0.0,Moderado,Ireland
110108,Facebook,2024-06-01,Não Convertido,,0.0,Moderado,Brunei Darussalam
110109,WhatsApp,2024-05-28,Não Convertido,,0.0,Conservador,Ghana
110110,Facebook,2024-05-28,Não Convertido,,0.0,Conservador,Burkina Faso
110111,Orgânico,2024-05-28,Não Convertido,,0.0,Agressivo,Croatia
110112,Facebook,2024-05-27,Não Convertido,,0.0,Moderado,Gabon
110113,Orgânico,2024-06-01,Não Convertido,,0.0,Conservador,Japan
110114,YouTube Ads,2024-05-30,Não Convertido,,0.0,Moderado,Guinea
110115,E-mail Marketing,2024-05-30,Não Convertido,,0.0,Agressivo,Sweden
110116,Instagram,2024-05-30,Não Convertido,,0.0,Agressivo,Ghana
110117,Google Ads,2024-06-01,Convertido,11.0,481.5,Agressivo,Costa Rica
110118,Orgânico,2024-05-28,Não Convertido,,0.0,Moderado,Grenada
