lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
102143,Instagram,2024-05-10,Não Convertido,,0.0,Moderado,South Africa
102144,Instagram,2024-05-07,Não Convertido,,0.0,Agressivo,Guinea
102145,E-mail Marketing,2024-05-11,Não Convertido,,0.0,Agressivo,Belize
102146,YouTube Ads,2024-05-11,Não Convertido,,0.0,Moderado,Nicaragua
102147,TikTok,2024-05-11,Não Convertido,,0.0,Agressivo,Saint Lucia
102148,Google Ads,2024-05-09,Não Convertido,,0.0,Moderado,Antarctica (the territory South of 60 deg S)
102149,Google Ads,2024-05-06,Não Convertido,,0.0,Moderado,Moldova
102150,WhatsApp,2024-05-11,Não Convertido,,0.0,Agressivo,Norway
102151,E-mail Marketing,2024-05-11,Não Convertido,,0.0,Moderado,Montserrat
102152,Facebook,2024-05-08,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
102153,Indicação,2024-05-11,Não Convertido,,0.0,Moderado,Luxembourg
102154,TikTok,2024-05-07,Não Convertido,,0.0,Agressivo,Cambodia
102155,Facebook,2024-05-10,Não Convertido,,0.0,Desconhecido,Azerbaijan
102156,YouTube Ads,2024-05-07,Não Convertido,,0.0,Desconhecido,Western Sahara
102157,Facebook,2024-05-11,Não Convertido,,0.0,Agressivo,Saint Barthelemy
102158,Google Ads,2024-05-06,Não Convertido,,0.0,Agressivo,New Caledonia
102159,Orgânico,2024-05-10,Não Convertido,,0.0,Agressivo,Kenya
102160,E-mail Marketing,2024-05-08,Convertido,7.0,8512.75,Agressivo,Belarus
102161,Instagram,2024-05-08,Não Convertido,,0.0,Agressivo,Gabon
102162,WhatsApp,2024-05-09,Não Convertido,,0.0,Agressivo,Solomon Islands
102163,Google Ads,2024-05-06,Não Convertido,,0.0,Agressivo,Bahamas
102164,Facebook,2024-05-07,Convertido,27.0,8418.88,Desconhecido,Angola
102165,E-mail Marketing,2024-05-11,Não Convertido,,0.0,Conservador,Ethiopia
102166,Orgânico,2024-05-11,Não Convertido,,0.0,Moderado,Guam
102167,TikTok,2024-05-06,Não Convertido,,0.0,Moderado,Bangladesh
102168,YouTube Ads,2024-05-07,Não Convertido,,0.0,Moderado,Tunisia
102169,Indicação,2024-05-08,Não Convertido,,0.0,Agressivo,Kuwait
102170,Orgânico,2024-05-09,Convertido,15.0,3817.72,Conservador,Burkina Faso
102171,TikTok,2024-05-10,Não Convertido,,0.0,Desconhecido,South Africa
102172,TikTok,2024-05-08,Não Convertido,,0.0,Agressivo,Belgium
102173,YouTube Ads,2024-05-08,Não Convertido,,0.0,Agressivo,Lithuania
102174,Google Ads,2024-05-11,Não Convertido,,0.0,Agressivo,Denmark
102175,Google Ads,2024-05-06,Não Convertido,,0.0,Conservador,Tajikistan
102176,Instagram,2024-05-06,Convertido,15.0,8109.64,Moderado,Vietnam
102177,YouTube Ads,2024-05-09,Não Convertido,,0.0,Moderado,Israel
102178,Facebook,2024-05-11,Não Convertido,,0.0,Moderado,Switzerland
102179,Facebook,2024-05-11,Não Convertido,,0.0,Conservador,Germany
102180,E-mail Marketing,2024-05-09,Não Convertido,,0.0,Agressivo,Guinea
102181,Orgânico,2024-05-09,Não Convertido,,0.0,Moderado,Qatar
102182,WhatsApp,2024-05-07,Não Convertido,,0.0,Moderado,Grenada
102183,Orgânico,2024-05-07,Não Convertido,,0.0,Agressivo,Oman
102184,TikTok,2024-05-11,Não Convertido,,0.0,Moderado,Finland
102185,E-mail Marketing,2024-05-06,Não Convertido,,0.0,Conservador,Mexico
102186,E-mail Marketing,2024-05-06,Não Convertido,,0.0,Agressivo,Japan
102187,Facebook,2024-05-06,Não Convertido,,0.0,Conservador,Maldives
102188,Google Ads,2024-05-10,Não Convertido,,0.0,Desconhecido,Martinique
102189,WhatsApp,2024-05-08,Não Convertido,,0.0,Moderado,Cape Verde
102190,Orgânico,2024-05-07,Não Convertido,,0.0,Moderado,Burundi
102191,Orgânico,2024-05-07,Não Convertido,,0.0,Moderado,Saint Kitts and Nevis
102192,Google Ads,2024-05-09,Não Convertido,,0.0,Moderado,Nicaragua
102193,E-mail Marketing,2024-05-09,Não Convertido,,0.0,Moderado,Nauru
102194,Instagram,2024-05-09,Não Convertido,,0.0,Moderado,Romania
102195,Orgânico,2024-05-07,Não Convertido,,0.0,Moderado,Bulgaria
102196,Google Ads,2024-05-09,Não Convertido,,0.0,Moderado,Belgium
102197,E-mail Marketing,2024-05-09,Não Convertido,,0.0,Moderado,Puerto Rico
102198,E-mail Marketing,2024-05-06,Não Convertido,,0.0,Agressivo,Rwanda
102199,Orgânico,2024-05-08,Não Convertido,,0.0,Moderado,Lithuania
