lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
49862,Instagram,2023-11-27,Não Convertido,,0.0,Agressivo,Svalbard & Jan Mayen Islands
49863,Orgânico,2023-12-01,Não Convertido,,0.0,Agressivo,Seychelles
49864,Facebook,2023-11-30,Não Convertido,,0.0,Agressivo,Equatorial Guinea
49865,E-mail Marketing,2023-11-28,Não Convertido,,0.0,Moderado,Netherlands
49866,Orgânico,2023-11-28,Convertido,22.0,147.07,Conservador,Namibia
49867,YouTube Ads,2023-12-02,Não Convertido,,0.0,Moderado,Turkmenistan
49868,Instagram,2023-12-02,Não Convertido,,0.0,Conservador,Cote d'Ivoire
49869,WhatsApp,2023-11-29,Não Convertido,,0.0,Conservador,Honduras
49870,Indicação,2023-11-30,Não Convertido,,0.0,Agressivo,Sudan
49871,E-mail Marketing,2023-11-30,Não Convertido,,0.0,Conservador,Pitcairn Islands
49872,TikTok,2023-12-02,Não Convertido,,0.0,Desconhecido,Saint Martin
49873,Facebook,2023-11-27,Não Convertido,,0.0,Conservador,Iran
49874,Google Ads,2023-12-02,Não Convertido,,0.0,Agressivo,North Macedonia
49875,Orgânico,2023-11-28,Não Convertido,,0.0,Moderado,Montenegro
49876,Google Ads,2023-12-01,Não Convertido,,0.0,Moderado,Namibia
49877,TikTok,2023-11-29,Não Convertido,,0.0,Moderado,Fiji
49878,Google Ads,2023-11-30,Não Convertido,,0.0,Conservador,San Marino
49879,E-mail Marketing,2023-12-02,Não Convertido,,0.0,Conservador,Germany
49880,Google Ads,2023-12-01,Não Convertido,,0.0,Moderado,Argentina
49881,Facebook,2023-12-02,Não Convertido,,0.0,Agressivo,Trinidad and Tobago
49882,E-mail Marketing,2023-12-01,Não Convertido,,0.0,Desconhecido,San Marino
49883,E-mail Marketing,2023-11-27,Não Convertido,,0.0,Agressivo,Singapore
49884,WhatsApp,2023-11-29,Não Convertido,,0.0,Conservador,Greenland
49885,TikTok,2023-11-27,Não Convertido,,0.0,Moderado,Sao Tome and Principe
49886,TikTok,2023-11-27,Não Convertido,,0.0,Moderado,Heard Island and McDonald Islands
49887,TikTok,2023-11-30,Não Convertido,,0.0,Moderado,Ghana
49888,Orgânico,2023-12-01,Não Convertido,,0.0,Desconhecido,Mauritius
49889,E-mail Marketing,2023-12-02,Não Convertido,,0.0,Moderado,Czech Republic
49890,Orgânico,2023-12-01,Não Convertido,,0.0,Desconhecido,British Indian Ocean Territory (Chagos Archipelago)
49891,Facebook,2023-11-28,Não Convertido,,0.0,Agressivo,Kazakhstan
49892,Facebook,2023-11-28,Convertido,11.0,4373.15,Moderado,Trinidad and Tobago
49893,TikTok,2023-12-01,Não Convertido,,0.0,Moderado,Bolivia
49894,TikTok,2023-12-02,Não Convertido,,0.0,Moderado,Sao Tome and Principe
49895,Instagram,2023-11-27,Não Convertido,,0.0,Agressivo,Anguilla
49896,TikTok,2023-11-27,Não Convertido,,0.0,Agressivo,Guam
49897,WhatsApp,2023-11-28,Não Convertido,,0.0,Agressivo,El Salvador
