lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
26935,Google Ads,2023-08-31,Não Convertido,,0.0,Agressivo,Mauritius
26936,Google Ads,2023-09-02,Não Convertido,,0.0,Agressivo,Croatia
26937,Orgânico,2023-08-28,Não Convertido,,0.0,Moderado,Tonga
26938,TikTok,2023-08-31,Não Convertido,,0.0,Moderado,Brunei Darussalam
26939,Orgânico,2023-08-31,Não Convertido,,0.0,Moderado,Wallis and Futuna
26940,Instagram,2023-08-29,Não Convertido,,0.0,Moderado,Montserrat
26941,Orgânico,2023-08-31,Não Convertido,,0.0,Moderado,Malaysia
26942,TikTok,2023-08-30,Não Convertido,,0.0,Moderado,Lebanon
26943,Orgânico,2023-08-29,Não Convertido,,0.0,Moderado,Liechtenstein
26944,E-mail Marketing,2023-08-29,Não Convertido,,0.0,Agressivo,Iraq
26945,WhatsApp,2023-09-01,Não Convertido,,0.0,Agressivo,United Kingdom
26946,Instagram,2023-08-28,Não Convertido,,0.0,Agressivo,United States Virgin Islands
26947,Instagram,2023-08-28,Não Convertido,,0.0,Moderado,Syrian Arab Republic
26948,TikTok,2023-08-31,Não Convertido,,0.0,Desconhecido,Kyrgyz Republic
26949,Instagram,2023-08-28,Não Convertido,,0.0,Moderado,Brazil
26950,Instagram,2023-08-29,Não Convertido,,0.0,Agressivo,Indonesia
26951,YouTube Ads,2023-09-02,Não Convertido,,0.0,Agressivo,Gibraltar
26952,Facebook,2023-08-31,Não Convertido,,0.0,Moderado,Saint Vincent and the Grenadines
26953,Google Ads,2023-08-30,Não Convertido,,0.0,Desconhecido,Venezuela
26954,Instagram,2023-08-31,Não Convertido,,0.0,Conservador,Cocos (Keeling) Islands
26955,Instagram,2023-08-28,Não Convertido,,0.0,Agressivo,Dominica
26956,TikTok,2023-09-01,Não Convertido,,0.0,Moderado,Libyan Arab Jamahiriya
26957,TikTok,2023-08-31,Não Convertido,,0.0,Agressivo,Comoros
26958,TikTok,2023-08-30,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
26959,Google Ads,2023-09-01,Convertido,3.0,1585.77,Agressivo,Lebanon
26960,Orgânico,2023-08-29,Não Convertido,,0.0,Agressivo,Andorra
26961,E-mail Marketing,2023-08-31,Não Convertido,,0.0,Agressivo,Myanmar
26962,Orgânico,2023-09-02,Não Convertido,,0.0,Conservador,Thailand
26963,WhatsApp,2023-09-01,Não Convertido,,0.0,Moderado,Tuvalu
26964,Indicação,2023-08-28,Não Convertido,,0.0,Moderado,Cocos (Keeling) Islands
26965,Orgânico,2023-08-31,Não Convertido,,0.0,Moderado,Puerto Rico
26966,Facebook,2023-09-02,Não Convertido,,0.0,Moderado,Iceland
26967,Orgânico,2023-08-31,Não Convertido,,0.0,Agressivo,Niue
26968,YouTube Ads,2023-08-28,Não Convertido,,0.0,Moderado,Grenada
26969,Google Ads,2023-08-31,Não Convertido,,0.0,Moderado,Moldova
26970,TikTok,2023-08-29,Não Convertido,,0.0,Conservador,Cocos (Keeling) Islands
