lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
42298,TikTok,2023-11-03,Convertido,1.0,3366.67,Moderado,Malaysia
42299,Orgânico,2023-10-31,Não Convertido,,0.0,Moderado,Kazakhstan
42300,Google Ads,2023-11-03,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
42301,Orgânico,2023-11-03,Não Convertido,,0.0,Conservador,Russian Federation
42302,WhatsApp,2023-10-31,Não Convertido,,0.0,Moderado,Burkina Faso
42303,TikTok,2023-10-31,Não Convertido,,0.0,Moderado,Chile
42304,WhatsApp,2023-10-30,Não Convertido,,0.0,Conservador,Luxembourg
42305,WhatsApp,2023-11-03,Não Convertido,,0.0,Moderado,Saudi Arabia
42306,Orgânico,2023-11-03,Não Convertido,,0.0,Conservador,Palau
42307,Orgânico,2023-11-03,Não Convertido,,0.0,Moderado,Chad
42308,YouTube Ads,2023-11-03,Não Convertido,,0.0,Agressivo,Qatar
42309,WhatsApp,2023-11-02,Não Convertido,,0.0,Moderado,Portugal
42310,Facebook,2023-10-31,Não Convertido,,0.0,Agressivo,Angola
42311,Indicação,2023-10-30,Não Convertido,,0.0,Moderado,Taiwan
42312,TikTok,2023-11-01,Convertido,27.0,8372.37,Moderado,United States Minor Outlying Islands
42313,Google Ads,2023-11-04,Não Convertido,,0.0,Agressivo,Brazil
42314,Instagram,2023-11-03,Não Convertido,,0.0,Conservador,Cape Verde
42315,TikTok,2023-11-04,Não Convertido,,0.0,Agressivo,Tuvalu
42316,Orgânico,2023-11-04,Não Convertido,,0.0,Agressivo,Tonga
42317,Facebook,2023-10-30,Não Convertido,,0.0,Desconhecido,Papua New Guinea
42318,WhatsApp,2023-10-31,Não Convertido,,0.0,Agressivo,Bulgaria
42319,YouTube Ads,2023-10-31,Não Convertido,,0.0,Moderado,French Polynesia
42320,Google Ads,2023-11-01,Não Convertido,,0.0,Moderado,Bosnia and Herzegovina
42321,YouTube Ads,2023-11-02,Não Convertido,,0.0,Conservador,Thailand
42322,Instagram,2023-11-03,Não Convertido,,0.0,Conservador,Tanzania
42323,WhatsApp,2023-11-01,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
42324,Orgânico,2023-10-30,Convertido,10.0,2071.76,Moderado,Belarus
42325,TikTok,2023-11-02,Não Convertido,,0.0,Moderado,Guernsey
42326,Orgânico,2023-11-02,Não Convertido,,0.0,Agressivo,Cape Verde
42327,Orgânico,2023-11-03,Não Convertido,,0.0,Moderado,Taiwan
42328,E-mail Marketing,2023-11-04,Não Convertido,,0.0,Moderado,Zimbabwe
42329,Instagram,2023-10-30,Não Convertido,,0.0,Moderado,Papua New Guinea
42330,Instagram,2023-11-04,Convertido,30.0,8663.54,Agressivo,Swaziland
42331,WhatsApp,2023-11-01,Convertido,14.0,9358.34,Agressivo,Canada
42332,E-mail Marketing,2023-11-03,Não Convertido,,0.0,Conservador,Norfolk Island
42333,TikTok,2023-11-02,Não Convertido,,0.0,Conservador,Svalbard & Jan Mayen Islands
42334,TikTok,2023-11-01,Não Convertido,,0.0,Moderado,Niue
42335,Indicação,2023-11-03,Não Convertido,,0.0,Agressivo,Reunion
42336,TikTok,2023-10-31,Não Convertido,,0.0,Conservador,Afghanistan
42337,Instagram,2023-10-30,Convertido,30.0,6529.79,Agressivo,Norway
42338,Instagram,2023-10-31,Não Convertido,,0.0,Agressivo,Montenegro
42339,Orgânico,2023-11-03,Não Convertido,,0.0,Moderado,Bermuda
42340,TikTok,2023-11-03,Não Convertido,,0.0,Moderado,Czech Republic
42341,Instagram,2023-11-04,Não Convertido,,0.0,Conservador,Venezuela
42342,Orgânico,2023-11-01,Não Convertido,,0.0,Moderado,Ghana
42343,Facebook,2023-11-04,Não Convertido,,0.0,Conservador,Tokelau
42344,Orgânico,2023-11-02,Convertido,11.0,1408.26,Agressivo,Chile
42345,Indicação,2023-11-03,Não Convertido,,0.0,Moderado,Central African Republic
42346,Orgânico,2023-10-31,Não Convertido,,0.0,Moderado,Rwanda
42347,TikTok,2023-11-02,Não Convertido,,0.0,Agressivo,Cameroon
42348,YouTube Ads,2023-11-04,Convertido,23.0,8623.13,Moderado,Mayotte
42349,Facebook,2023-11-03,Não Convertido,,0.0,Conservador,British Virgin Islands
42350,Orgânico,2023-11-01,Não Convertido,,0.0,Agressivo,Papua New Guinea
42351,E-mail Marketing,2023-10-31,Não Convertido,,0.0,Conservador,Bahrain
42352,Orgânico,2023-11-03,Não Convertido,,0.0,Desconhecido,Luxembourg
42353,Instagram,2023-11-02,Não Convertido,,0.0,Moderado,Yemen
42354,TikTok,2023-11-04,Não Convertido,,0.0,Moderado,Saint Barthelemy
42355,Orgânico,2023-11-04,Não Convertido,,0.0,Conservador,Mauritania
42356,YouTube Ads,2023-10-30,Não Convertido,,0.0,Moderado,Falkland Islands (Malvinas)
42357,Google Ads,2023-11-03,Não Convertido,,0.0,Moderado,Guatemala
42358,E-mail Marketing,2023-10-30,Não Convertido,,0.0,Conservador,Canada
42359,Instagram,2023-11-03,Não Convertido,,0.0,Agressivo,Zimbabwe
42360,TikTok,2023-11-01,Não Convertido,,0.0,Moderado,Papua New Guinea
42361,Orgânico,2023-11-02,Não Convertido,,0.0,Agressivo,Georgia
42362,Instagram,2023-10-30,Não Convertido,,0.0,Moderado,Taiwan
42363,Orgânico,2023-11-02,Não Convertido,,0.0,Agressivo,Austria
42364,E-mail Marketing,2023-11-03,Não Convertido,,0.0,Agressivo,Armenia
42365,YouTube Ads,2023-11-03,Não Convertido,,0.0,Agressivo,Iceland
42366,Facebook,2023-11-04,Não Convertido,,0.0,Moderado,Korea
42367,TikTok,2023-11-01,Não Convertido,,0.0,Agressivo,Austria
42368,TikTok,2023-11-03,Não Convertido,,0.0,Desconhecido,Switzerland
42369,TikTok,2023-11-03,Não Convertido,,0.0,Desconhecido,Sri Lanka
42370,Google Ads,2023-11-03,Não Convertido,,0.0,Agressivo,Georgia
42371,YouTube Ads,2023-10-30,Não Convertido,,0.0,Moderado,Azerbaijan
42372,Orgânico,2023-10-30,Não Convertido,,0.0,Moderado,French Guiana
42373,TikTok,2023-11-01,Não Convertido,,0.0,Agressivo,Greece
42374,Google Ads,2023-11-03,Não Convertido,,0.0,Moderado,Iran
42375,E-mail Marketing,2023-10-30,Não Convertido,,0.0,Agressivo,Croatia
42376,Instagram,2023-11-02,Não Convertido,,0.0,Moderado,British Virgin Islands
42377,WhatsApp,2023-10-31,Não Convertido,,0.0,Moderado,Palau
42378,YouTube Ads,2023-10-30,Não Convertido,,0.0,Moderado,Egypt
42379,E-mail Marketing,2023-10-31,Não Convertido,,0.0,Moderado,Indonesia
42380,Instagram,2023-10-31,Não Convertido,,0.0,Agressivo,Angola
42381,Indicação,2023-11-01,Não Convertido,,0.0,Moderado,French Guiana
42382,YouTube Ads,2023-11-01,Não Convertido,,0.0,Conservador,Saint Lucia
42383,Orgânico,2023-11-03,Convertido,25.0,1208.88,Conservador,Tunisia
42384,Google Ads,2023-11-04,Não Convertido,,0.0,Moderado,Somalia
42385,Orgânico,2023-11-01,Não Convertido,,0.0,Agressivo,Saint Pierre and Miquelon
42386,Orgânico,2023-11-01,Não Convertido,,0.0,Moderado,Eritrea
42387,Facebook,2023-11-02,Não Convertido,,0.0,Moderado,North Macedonia
42388,E-mail Marketing,2023-10-30,Não Convertido,,0.0,Conservador,Bosnia and Herzegovina
42389,Orgânico,2023-10-31,Não Convertido,,0.0,Agressivo,Ecuador
42390,Instagram,2023-11-01,Não Convertido,,0.0,Agressivo,Samoa
42391,Indicação,2023-11-01,Não Convertido,,0.0,Moderado,Guernsey
42392,Google Ads,2023-11-02,Não Convertido,,0.0,Conservador,Chad
42393,E-mail Marketing,2023-11-02,Não Convertido,,0.0,Moderado,Guinea-Bissau
42394,YouTube Ads,2023-11-04,Não Convertido,,0.0,Desconhecido,Lesotho
42395,Orgânico,2023-11-01,Não Convertido,,0.0,Conservador,Western Sahara
42396,YouTube Ads,2023-11-01,Não Convertido,,0.0,Moderado,Algeria
42397,Orgânico,2023-11-04,Não Convertido,,0.0,Agressivo,Botswana
42398,Google Ads,2023-10-31,Não Convertido,,0.0,Agressivo,Ireland
42399,E-mail Marketing,2023-10-31,Não Convertido,,0.0,Moderado,Korea
42400,Instagram,2023-11-04,Não Convertido,,0.0,Conservador,Hong Kong
