lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
156625,Instagram,2024-09-16,Não Convertido,,0.0,Agressivo,Gambia
156626,Indicação,2024-09-17,Não Convertido,,0.0,Moderado,Jamaica
156627,WhatsApp,2024-09-17,Convertido,16.0,5448.82,Agressivo,United States Virgin Islands
156628,Orgânico,2024-09-20,Não Convertido,,0.0,Conservador,Guinea
156629,Indicação,2024-09-19,Não Convertido,,0.0,Conservador,Burundi
156630,TikTok,2024-09-19,Não Convertido,,0.0,Moderado,Czech Republic
156631,YouTube Ads,2024-09-17,Não Convertido,,0.0,Agressivo,Greece
156632,E-mail Marketing,2024-09-16,Não Convertido,,0.0,Agressivo,Ghana
156633,WhatsApp,2024-09-20,Convertido,2.0,7619.78,Agressivo,Mayotte
156634,YouTube Ads,2024-09-20,Não Convertido,,0.0,Conservador,Palestinian Territory
156635,Google Ads,2024-09-18,Não Convertido,,0.0,Moderado,Peru
156636,Google Ads,2024-09-20,Não Convertido,,0.0,Moderado,Albania
156637,TikTok,2024-09-19,Não Convertido,,0.0,Moderado,French Southern Territories
156638,Google Ads,2024-09-21,Não Convertido,,0.0,Conservador,Haiti
156639,E-mail Marketing,2024-09-20,Não Convertido,,0.0,Moderado,Bahamas
156640,E-mail Marketing,2024-09-16,Não Convertido,,0.0,Moderado,Jordan
156641,Facebook,2024-09-17,Não Convertido,,0.0,Conservador,Eritrea
156642,Instagram,2024-09-20,Não Convertido,,0.0,Agressivo,India
156643,Instagram,2024-09-20,Não Convertido,,0.0,Agressivo,Montserrat
156644,E-mail Marketing,2024-09-17,Não Convertido,,0.0,Desconhecido,Trinidad and Tobago
156645,Instagram,2024-09-19,Não Convertido,,0.0,Agressivo,Guernsey
156646,TikTok,2024-09-19,Não Convertido,,0.0,Desconhecido,Azerbaijan
156647,Orgânico,2024-09-17,Não Convertido,,0.0,Desconhecido,Chad
156648,Indicação,2024-09-17,Não Convertido,,0.0,Agressivo,Moldova
156649,Instagram,2024-09-16,Não Convertido,,0.0,Conservador,Togo
156650,Orgânico,2024-09-21,Não Convertido,,0.0,Conservador,Iran
156651,TikTok,2024-09-18,Não Convertido,,0.0,Conservador,Bahamas
156652,Instagram,2024-09-21,Não Convertido,,0.0,Moderado,Haiti
156653,YouTube Ads,2024-09-19,Não Convertido,,0.0,Conservador,Bangladesh
156654,Indicação,2024-09-19,Não Convertido,,0.0,Moderado,Eritrea
156655,Orgânico,2024-09-18,Não Convertido,,0.0,Agressivo,Grenada
156656,Google Ads,2024-09-18,Não Convertido,,0.0,Agressivo,United States Virgin Islands
156657,TikTok,2024-09-18,Não Convertido,,0.0,Agressivo,Vietnam
156658,TikTok,2024-09-18,Não Convertido,,0.0,Moderado,Montserrat
156659,Orgânico,2024-09-19,Não Convertido,,0.0,Agressivo,Kenya
156660,YouTube Ads,2024-09-17,Não Convertido,,0.0,Agressivo,Saint Vincent and the Grenadines
156661,Orgânico,2024-09-16,Não Convertido,,0.0,Agressivo,Samoa
156662,TikTok,2024-09-21,Não Convertido,,0.0,Moderado,New Zealand
156663,WhatsApp,2024-09-18,Não Convertido,,0.0,Agressivo,Martinique
156664,E-mail Marketing,2024-09-20,Não Convertido,,0.0,Conservador,French Southern Territories
156665,TikTok,2024-09-17,Não Convertido,,0.0,Agressivo,Guam
156666,Orgânico,2024-09-17,Não Convertido,,0.0,Agressivo,Singapore
156667,YouTube Ads,2024-09-17,Não Convertido,,0.0,Conservador,Chad
156668,TikTok,2024-09-17,Não Convertido,,0.0,Conservador,Japan
156669,YouTube Ads,2024-09-21,Não Convertido,,0.0,Moderado,Uganda
156670,Orgânico,2024-09-21,Não Convertido,,0.0,Desconhecido,Korea
156671,Orgânico,2024-09-20,Não Convertido,,0.0,Moderado,Australia
156672,Google Ads,2024-09-17,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
156673,Google Ads,2024-09-21,Não Convertido,,0.0,Agressivo,Zimbabwe
156674,Orgânico,2024-09-20,Não Convertido,,0.0,Desconhecido,Syrian Arab Republic
156675,Instagram,2024-09-16,Não Convertido,,0.0,Agressivo,Portugal
156676,Instagram,2024-09-17,Não Convertido,,0.0,Moderado,Congo
156677,Google Ads,2024-09-18,Não Convertido,,0.0,Agressivo,Comoros
156678,E-mail Marketing,2024-09-19,Não Convertido,,0.0,Agressivo,Anguilla
156679,Orgânico,2024-09-16,Não Convertido,,0.0,Conservador,Argentina
156680,Facebook,2024-09-17,Não Convertido,,0.0,Agressivo,Saint Vincent and the Grenadines
156681,Facebook,2024-09-17,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
156682,Instagram,2024-09-20,Não Convertido,,0.0,Desconhecido,Lithuania
156683,TikTok,2024-09-21,Não Convertido,,0.0,Moderado,Seychelles
156684,Indicação,2024-09-19,Não Convertido,,0.0,Desconhecido,Papua New Guinea
156685,Facebook,2024-09-20,Não Convertido,,0.0,Agressivo,Netherlands Antilles
156686,Google Ads,2024-09-17,Não Convertido,,0.0,Moderado,Qatar
156687,Orgânico,2024-09-21,Não Convertido,,0.0,Moderado,India
156688,Instagram,2024-09-20,Não Convertido,,0.0,Conservador,Vanuatu
156689,Instagram,2024-09-16,Não Convertido,,0.0,Agressivo,Guadeloupe
156690,Facebook,2024-09-18,Não Convertido,,0.0,Conservador,Rwanda
156691,Facebook,2024-09-21,Não Convertido,,0.0,Moderado,Jamaica
156692,Orgânico,2024-09-16,Não Convertido,,0.0,Moderado,Venezuela
156693,Google Ads,2024-09-16,Não Convertido,,0.0,Conservador,Kenya
156694,Instagram,2024-09-21,Não Convertido,,0.0,Agressivo,Trinidad and Tobago
156695,TikTok,2024-09-16,Não Convertido,,0.0,Moderado,Belize
