lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
153503,Instagram,2024-09-12,Não Convertido,,0.0,Moderado,United States of America
153504,Orgânico,2024-09-14,Não Convertido,,0.0,Agressivo,Seychelles
153505,YouTube Ads,2024-09-11,Não Convertido,,0.0,Agressivo,Croatia
153506,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Moderado,France
153507,TikTok,2024-09-14,Não Convertido,,0.0,Moderado,Italy
153508,Orgânico,2024-09-09,Não Convertido,,0.0,Agressivo,Guinea
153509,YouTube Ads,2024-09-12,Não Convertido,,0.0,Agressivo,British Virgin Islands
153510,TikTok,2024-09-10,Não Convertido,,0.0,Desconhecido,Algeria
153511,Instagram,2024-09-12,Não Convertido,,0.0,Agressivo,Cocos (Keeling) Islands
153512,TikTok,2024-09-10,Não Convertido,,0.0,Agressivo,Tajikistan
153513,Facebook,2024-09-11,Não Convertido,,0.0,Conservador,Kiribati
153514,E-mail Marketing,2024-09-09,Não Convertido,,0.0,Moderado,Turks and Caicos Islands
153515,Orgânico,2024-09-11,Não Convertido,,0.0,Desconhecido,Bangladesh
153516,TikTok,2024-09-12,Não Convertido,,0.0,Agressivo,Bulgaria
153517,Google Ads,2024-09-12,Não Convertido,,0.0,Agressivo,Tuvalu
153518,E-mail Marketing,2024-09-13,Não Convertido,,0.0,Moderado,Kenya
153519,YouTube Ads,2024-09-12,Não Convertido,,0.0,Agressivo,Czech Republic
153520,WhatsApp,2024-09-11,Não Convertido,,0.0,Conservador,Fiji
153521,Instagram,2024-09-12,Não Convertido,,0.0,Conservador,Mozambique
153522,Orgânico,2024-09-09,Não Convertido,,0.0,Agressivo,Saint Helena
153523,Facebook,2024-09-11,Não Convertido,,0.0,Agressivo,Paraguay
153524,Instagram,2024-09-11,Não Convertido,,0.0,Desconhecido,Singapore
153525,Orgânico,2024-09-12,Não Convertido,,0.0,Conservador,Ukraine
153526,WhatsApp,2024-09-14,Não Convertido,,0.0,Desconhecido,Bahamas
153527,Facebook,2024-09-14,Não Convertido,,0.0,Conservador,Ireland
153528,TikTok,2024-09-14,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
153529,Instagram,2024-09-14,Não Convertido,,0.0,Agressivo,Indonesia
153530,Orgânico,2024-09-10,Não Convertido,,0.0,Agressivo,Cuba
153531,Instagram,2024-09-13,Não Convertido,,0.0,Conservador,Tonga
153532,WhatsApp,2024-09-10,Não Convertido,,0.0,Agressivo,Guam
153533,Orgânico,2024-09-09,Não Convertido,,0.0,Moderado,United States Minor Outlying Islands
153534,TikTok,2024-09-11,Não Convertido,,0.0,Moderado,Barbados
153535,Orgânico,2024-09-09,Não Convertido,,0.0,Moderado,Saint Martin
153536,Orgânico,2024-09-12,Não Convertido,,0.0,Conservador,Turkey
153537,Instagram,2024-09-10,Não Convertido,,0.0,Agressivo,Colombia
153538,Facebook,2024-09-13,Não Convertido,,0.0,Agressivo,Senegal
153539,WhatsApp,2024-09-11,Convertido,24.0,5659.01,Moderado,El Salvador
153540,TikTok,2024-09-10,Não Convertido,,0.0,Conservador,Guinea
153541,E-mail Marketing,2024-09-13,Não Convertido,,0.0,Conservador,Lithuania
153542,Instagram,2024-09-10,Não Convertido,,0.0,Desconhecido,Peru
153543,TikTok,2024-09-13,Não Convertido,,0.0,Moderado,Guernsey
153544,Instagram,2024-09-11,Não Convertido,,0.0,Moderado,Spain
153545,Instagram,2024-09-09,Não Convertido,,0.0,Agressivo,Bahamas
153546,Instagram,2024-09-10,Não Convertido,,0.0,Agressivo,Costa Rica
153547,Instagram,2024-09-11,Não Convertido,,0.0,Moderado,Solomon Islands
153548,WhatsApp,2024-09-10,Não Convertido,,0.0,Moderado,Oman
153549,Instagram,2024-09-11,Não Convertido,,0.0,Conservador,Cote d'Ivoire
153550,Orgânico,2024-09-13,Não Convertido,,0.0,Conservador,Saint Pierre and Miquelon
153551,Facebook,2024-09-09,Não Convertido,,0.0,Agressivo,Bahamas
153552,E-mail Marketing,2024-09-09,Não Convertido,,0.0,Moderado,Chile
153553,Orgânico,2024-09-10,Não Convertido,,0.0,Conservador,Malaysia
153554,Indicação,2024-09-11,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
153555,TikTok,2024-09-11,Não Convertido,,0.0,Agressivo,Colombia
153556,Facebook,2024-09-11,Não Convertido,,0.0,Moderado,Austria
153557,WhatsApp,2024-09-11,Não Convertido,,0.0,Conservador,Latvia
153558,Google Ads,2024-09-10,Não Convertido,,0.0,Desconhecido,Paraguay
153559,Indicação,2024-09-11,Não Convertido,,0.0,Moderado,Heard Island and McDonald Islands
153560,YouTube Ads,2024-09-10,Não Convertido,,0.0,Moderado,Bosnia and Herzegovina
153561,Orgânico,2024-09-09,Não Convertido,,0.0,Agressivo,Greece
153562,Indicação,2024-09-14,Não Convertido,,0.0,Moderado,Norfolk Island
153563,Orgânico,2024-09-11,Não Convertido,,0.0,Moderado,Saint Helena
153564,E-mail Marketing,2024-09-14,Não Convertido,,0.0,Moderado,Eritrea
153565,WhatsApp,2024-09-11,Não Convertido,,0.0,Moderado,Belize
153566,Orgânico,2024-09-10,Não Convertido,,0.0,Agressivo,Costa Rica
153567,Facebook,2024-09-10,Convertido,7.0,8439.12,Agressivo,Reunion
153568,Orgânico,2024-09-12,Não Convertido,,0.0,Desconhecido,Turkmenistan
153569,TikTok,2024-09-10,Não Convertido,,0.0,Agressivo,Aruba
153570,Orgânico,2024-09-14,Não Convertido,,0.0,Moderado,North Macedonia
153571,Facebook,2024-09-14,Não Convertido,,0.0,Moderado,Cuba
153572,Instagram,2024-09-10,Não Convertido,,0.0,Conservador,Mongolia
153573,YouTube Ads,2024-09-12,Não Convertido,,0.0,Moderado,Comoros
153574,Facebook,2024-09-12,Não Convertido,,0.0,Agressivo,Hong Kong
153575,Orgânico,2024-09-10,Não Convertido,,0.0,Moderado,Cayman Islands
153576,TikTok,2024-09-12,Não Convertido,,0.0,Agressivo,Angola
153577,Orgânico,2024-09-12,Não Convertido,,0.0,Conservador,Indonesia
153578,E-mail Marketing,2024-09-12,Não Convertido,,0.0,Moderado,Palestinian Territory
153579,Facebook,2024-09-11,Não Convertido,,0.0,Agressivo,Portugal
153580,YouTube Ads,2024-09-10,Não Convertido,,0.0,Conservador,New Caledonia
153581,Orgânico,2024-09-13,Não Convertido,,0.0,Conservador,Lithuania
153582,Instagram,2024-09-12,Não Convertido,,0.0,Agressivo,Bolivia
153583,Google Ads,2024-09-10,Não Convertido,,0.0,Moderado,Israel
153584,WhatsApp,2024-09-13,Não Convertido,,0.0,Moderado,Monaco
153585,Google Ads,2024-09-11,Não Convertido,,0.0,Moderado,Finland
153586,Orgânico,2024-09-09,Não Convertido,,0.0,Conservador,Mauritania
153587,E-mail Marketing,2024-09-11,Não Convertido,,0.0,Conservador,Mexico
153588,Instagram,2024-09-11,Não Convertido,,0.0,Agressivo,Dominica
153589,E-mail Marketing,2024-09-13,Não Convertido,,0.0,Moderado,Korea
153590,Orgânico,2024-09-14,Não Convertido,,0.0,Agressivo,Bulgaria
153591,YouTube Ads,2024-09-11,Não Convertido,,0.0,Agressivo,Norfolk Island
153592,Facebook,2024-09-10,Não Convertido,,0.0,Desconhecido,Saint Lucia
153593,TikTok,2024-09-11,Não Convertido,,0.0,Agressivo,Burundi
153594,TikTok,2024-09-11,Não Convertido,,0.0,Moderado,United States Virgin Islands
153595,TikTok,2024-09-10,Não Convertido,,0.0,Moderado,Central African Republic
153596,Orgânico,2024-09-13,Não Convertido,,0.0,Agressivo,Congo
153597,Instagram,2024-09-14,Não Convertido,,0.0,Agressivo,Gibraltar
153598,WhatsApp,2024-09-09,Não Convertido,,0.0,Moderado,Nepal
153599,Google Ads,2024-09-11,Não Convertido,,0.0,Moderado,Comoros
153600,TikTok,2024-09-14,Não Convertido,,0.0,Agressivo,Northern Mariana Islands
153601,Google Ads,2024-09-12,Não Convertido,,0.0,Moderado,Niue
153602,TikTok,2024-09-11,Não Convertido,,0.0,Conservador,Mauritania
153603,Orgânico,2024-09-14,Convertido,21.0,6805.76,Agressivo,Bhutan
153604,Instagram,2024-09-11,Não Convertido,,0.0,Conservador,Cuba
153605,Orgânico,2024-09-10,Não Convertido,,0.0,Agressivo,Singapore
153606,Instagram,2024-09-14,Não Convertido,,0.0,Moderado,Gibraltar
153607,TikTok,2024-09-13,Não Convertido,,0.0,Desconhecido,Mauritania
153608,TikTok,2024-09-14,Não Convertido,,0.0,Conservador,North Macedonia
153609,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Conservador,Mexico
153610,Orgânico,2024-09-13,Não Convertido,,0.0,Moderado,Angola
153611,Google Ads,2024-09-13,Não Convertido,,0.0,Agressivo,Andorra
153612,Google Ads,2024-09-13,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
153613,TikTok,2024-09-10,Não Convertido,,0.0,Moderado,Burundi
153614,Orgânico,2024-09-13,Não Convertido,,0.0,Desconhecido,Cyprus
153615,Instagram,2024-09-09,Não Convertido,,0.0,Moderado,Niue
153616,Orgânico,2024-09-09,Convertido,19.0,5614.81,Conservador,Russian Federation
153617,Google Ads,2024-09-12,Não Convertido,,0.0,Moderado,Papua New Guinea
153618,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Conservador,Guam
153619,Facebook,2024-09-12,Não Convertido,,0.0,Agressivo,South Africa
153620,Orgânico,2024-09-13,Não Convertido,,0.0,Conservador,Bolivia
153621,E-mail Marketing,2024-09-13,Convertido,8.0,4275.81,Moderado,French Southern Territories
153622,TikTok,2024-09-13,Não Convertido,,0.0,Desconhecido,Iceland
153623,Orgânico,2024-09-09,Não Convertido,,0.0,Moderado,Reunion
153624,Orgânico,2024-09-13,Não Convertido,,0.0,Agressivo,Gabon
153625,Orgânico,2024-09-09,Não Convertido,,0.0,Moderado,Mexico
153626,Google Ads,2024-09-11,Não Convertido,,0.0,Agressivo,Norway
153627,Instagram,2024-09-11,Não Convertido,,0.0,Agressivo,Syrian Arab Republic
153628,Google Ads,2024-09-11,Não Convertido,,0.0,Desconhecido,Moldova
153629,Facebook,2024-09-09,Não Convertido,,0.0,Agressivo,Djibouti
153630,Orgânico,2024-09-09,Não Convertido,,0.0,Conservador,Ecuador
153631,Indicação,2024-09-10,Não Convertido,,0.0,Moderado,India
153632,Google Ads,2024-09-10,Não Convertido,,0.0,Moderado,Anguilla
153633,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Moderado,Chile
153634,Instagram,2024-09-12,Não Convertido,,0.0,Moderado,Andorra
153635,WhatsApp,2024-09-10,Não Convertido,,0.0,Moderado,Sao Tome and Principe
153636,E-mail Marketing,2024-09-13,Não Convertido,,0.0,Agressivo,Netherlands Antilles
153637,Google Ads,2024-09-11,Não Convertido,,0.0,Moderado,Switzerland
153638,Orgânico,2024-09-13,Não Convertido,,0.0,Moderado,Colombia
153639,Orgânico,2024-09-11,Não Convertido,,0.0,Moderado,Germany
153640,Orgânico,2024-09-10,Não Convertido,,0.0,Agressivo,Jersey
153641,TikTok,2024-09-14,Não Convertido,,0.0,Moderado,Maldives
153642,E-mail Marketing,2024-09-12,Não Convertido,,0.0,Moderado,Seychelles
153643,Instagram,2024-09-10,Não Convertido,,0.0,Conservador,South Africa
153644,Orgânico,2024-09-11,Não Convertido,,0.0,Moderado,Saint Helena
153645,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Moderado,Malaysia
153646,Orgânico,2024-09-14,Não Convertido,,0.0,Moderado,Aruba
153647,Instagram,2024-09-10,Não Convertido,,0.0,Agressivo,Fiji
153648,YouTube Ads,2024-09-14,Não Convertido,,0.0,Moderado,Ireland
153649,E-mail Marketing,2024-09-11,Não Convertido,,0.0,Agressivo,Papua New Guinea
153650,TikTok,2024-09-13,Não Convertido,,0.0,Moderado,Eritrea
153651,Orgânico,2024-09-11,Não Convertido,,0.0,Moderado,Romania
153652,YouTube Ads,2024-09-13,Não Convertido,,0.0,Agressivo,Mauritania
153653,TikTok,2024-09-11,Não Convertido,,0.0,Moderado,Saint Helena
153654,Orgânico,2024-09-09,Não Convertido,,0.0,Moderado,Eritrea
153655,Indicação,2024-09-13,Não Convertido,,0.0,Moderado,Russian Federation
153656,YouTube Ads,2024-09-10,Não Convertido,,0.0,Moderado,Botswana
153657,Orgânico,2024-09-12,Não Convertido,,0.0,Conservador,Djibouti
153658,Instagram,2024-09-14,Não Convertido,,0.0,Conservador,Cambodia
153659,E-mail Marketing,2024-09-14,Não Convertido,,0.0,Conservador,Canada
153660,Orgânico,2024-09-09,Não Convertido,,0.0,Agressivo,Argentina
153661,Indicação,2024-09-13,Não Convertido,,0.0,Moderado,French Southern Territories
153662,E-mail Marketing,2024-09-11,Não Convertido,,0.0,Conservador,Cuba
153663,YouTube Ads,2024-09-14,Não Convertido,,0.0,Conservador,Saint Pierre and Miquelon
153664,Instagram,2024-09-12,Não Convertido,,0.0,Agressivo,British Indian Ocean Territory (Chagos Archipelago)
153665,Instagram,2024-09-14,Não Convertido,,0.0,Moderado,Saint Barthelemy
153666,TikTok,2024-09-13,Não Convertido,,0.0,Moderado,Palestinian Territory
153667,E-mail Marketing,2024-09-10,Não Convertido,,0.0,Agressivo,Dominica
153668,YouTube Ads,2024-09-14,Não Convertido,,0.0,Moderado,France
153669,Indicação,2024-09-13,Não Convertido,,0.0,Desconhecido,Bhutan
153670,Instagram,2024-09-11,Não Convertido,,0.0,Moderado,Bosnia and Herzegovina
153671,TikTok,2024-09-13,Não Convertido,,0.0,Moderado,Swaziland
153672,Indicação,2024-09-12,Não Convertido,,0.0,Moderado,Cuba
153673,Instagram,2024-09-11,Não Convertido,,0.0,Moderado,Vietnam
153674,WhatsApp,2024-09-11,Não Convertido,,0.0,Conservador,French Southern Territories
153675,Orgânico,2024-09-10,Não Convertido,,0.0,Moderado,Guinea
