lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
150409,Indicação,2024-09-07,Não Convertido,,0.0,Desconhecido,Suriname
150410,Google Ads,2024-09-02,Não Convertido,,0.0,Conservador,Burkina Faso
150411,Facebook,2024-09-05,Não Convertido,,0.0,Desconhecido,Kiribati
150412,Orgânico,2024-09-03,Não Convertido,,0.0,Desconhecido,Slovenia
150413,Facebook,2024-09-03,Não Convertido,,0.0,Moderado,El Salvador
150414,Orgânico,2024-09-04,Convertido,14.0,4225.82,Moderado,Sudan
150415,Orgânico,2024-09-02,Convertido,22.0,3857.24,Desconhecido,Falkland Islands (Malvinas)
150416,Instagram,2024-09-06,Não Convertido,,0.0,Moderado,Egypt
150417,Instagram,2024-09-05,Não Convertido,,0.0,Moderado,South Africa
150418,Indicação,2024-09-06,Não Convertido,,0.0,Moderado,Cameroon
150419,Google Ads,2024-09-03,Não Convertido,,0.0,Conservador,United Arab Emirates
150420,Orgânico,2024-09-06,Não Convertido,,0.0,Agressivo,Norway
150421,TikTok,2024-09-05,Não Convertido,,0.0,Moderado,Nicaragua
150422,Indicação,2024-09-07,Não Convertido,,0.0,Conservador,Burundi
150423,YouTube Ads,2024-09-07,Não Convertido,,0.0,Agressivo,Tokelau
150424,E-mail Marketing,2024-09-06,Não Convertido,,0.0,Conservador,Niger
150425,TikTok,2024-09-04,Não Convertido,,0.0,Agressivo,Marshall Islands
150426,TikTok,2024-09-03,Não Convertido,,0.0,Agressivo,Afghanistan
150427,TikTok,2024-09-07,Não Convertido,,0.0,Conservador,Georgia
150428,E-mail Marketing,2024-09-02,Não Convertido,,0.0,Desconhecido,Niger
150429,YouTube Ads,2024-09-06,Não Convertido,,0.0,Moderado,Ecuador
150430,Facebook,2024-09-07,Não Convertido,,0.0,Moderado,Thailand
150431,YouTube Ads,2024-09-04,Não Convertido,,0.0,Agressivo,Turkmenistan
150432,YouTube Ads,2024-09-05,Não Convertido,,0.0,Conservador,Paraguay
150433,Indicação,2024-09-05,Não Convertido,,0.0,Moderado,Cameroon
150434,Instagram,2024-09-06,Não Convertido,,0.0,Moderado,Holy See (Vatican City State)
150435,Instagram,2024-09-04,Não Convertido,,0.0,Moderado,Namibia
150436,YouTube Ads,2024-09-06,Não Convertido,,0.0,Moderado,Bahrain
150437,Orgânico,2024-09-07,Não Convertido,,0.0,Moderado,Libyan Arab Jamahiriya
150438,E-mail Marketing,2024-09-05,Não Convertido,,0.0,Conservador,Cocos (Keeling) Islands
150439,Instagram,2024-09-05,Não Convertido,,0.0,Moderado,Faroe Islands
150440,Orgânico,2024-09-03,Não Convertido,,0.0,Conservador,Sri Lanka
