lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
162954,Google Ads,2024-10-04,Não Convertido,,0.0,Desconhecido,Germany
162955,Orgânico,2024-09-30,Não Convertido,,0.0,Agressivo,French Guiana
162956,WhatsApp,2024-10-05,Não Convertido,,0.0,Moderado,Rwanda
162957,WhatsApp,2024-10-01,Não Convertido,,0.0,Conservador,Brazil
162958,TikTok,2024-10-04,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
162959,TikTok,2024-09-30,Não Convertido,,0.0,Conservador,Guinea-Bissau
162960,WhatsApp,2024-10-02,Não Convertido,,0.0,Moderado,North Macedonia
162961,Indicação,2024-10-02,Não Convertido,,0.0,Agressivo,Bahrain
162962,Facebook,2024-10-04,Não Convertido,,0.0,Conservador,Burundi
162963,Facebook,2024-09-30,Não Convertido,,0.0,Agressivo,India
162964,WhatsApp,2024-10-01,Não Convertido,,0.0,Agressivo,Indonesia
162965,TikTok,2024-10-04,Não Convertido,,0.0,Moderado,Gibraltar
162966,WhatsApp,2024-10-02,Não Convertido,,0.0,Moderado,Netherlands
162967,Instagram,2024-10-03,Não Convertido,,0.0,Moderado,Jersey
162968,Orgânico,2024-10-03,Não Convertido,,0.0,Moderado,Uzbekistan
162969,Instagram,2024-09-30,Não Convertido,,0.0,Conservador,Guinea-Bissau
162970,E-mail Marketing,2024-10-02,Não Convertido,,0.0,Desconhecido,Gabon
162971,E-mail Marketing,2024-10-04,Não Convertido,,0.0,Conservador,Guyana
162972,Orgânico,2024-10-05,Não Convertido,,0.0,Conservador,Cote d'Ivoire
162973,Facebook,2024-10-02,Não Convertido,,0.0,Agressivo,Albania
162974,WhatsApp,2024-10-05,Não Convertido,,0.0,Conservador,Austria
162975,TikTok,2024-10-02,Não Convertido,,0.0,Agressivo,North Macedonia
162976,Orgânico,2024-10-01,Não Convertido,,0.0,Agressivo,Heard Island and McDonald Islands
162977,Orgânico,2024-10-01,Não Convertido,,0.0,Moderado,Russian Federation
162978,WhatsApp,2024-09-30,Não Convertido,,0.0,Moderado,Iran
162979,Facebook,2024-10-05,Não Convertido,,0.0,Moderado,Philippines
162980,Orgânico,2024-10-05,Não Convertido,,0.0,Moderado,Pakistan
162981,Instagram,2024-09-30,Não Convertido,,0.0,Conservador,Reunion
162982,Instagram,2024-10-04,Não Convertido,,0.0,Desconhecido,Bahrain
162983,Orgânico,2024-10-02,Não Convertido,,0.0,Moderado,Zimbabwe
162984,Orgânico,2024-10-03,Não Convertido,,0.0,Moderado,France
162985,TikTok,2024-10-04,Não Convertido,,0.0,Agressivo,Greenland
162986,E-mail Marketing,2024-10-05,Não Convertido,,0.0,Conservador,Trinidad and Tobago
162987,Google Ads,2024-10-01,Não Convertido,,0.0,Desconhecido,Ghana
162988,Google Ads,2024-10-01,Não Convertido,,0.0,Moderado,Nicaragua
162989,Instagram,2024-10-03,Não Convertido,,0.0,Moderado,Maldives
162990,Facebook,2024-10-01,Não Convertido,,0.0,Conservador,Tonga
162991,E-mail Marketing,2024-09-30,Não Convertido,,0.0,Moderado,Turks and Caicos Islands
162992,Orgânico,2024-09-30,Não Convertido,,0.0,Conservador,Poland
162993,Orgânico,2024-10-05,Não Convertido,,0.0,Moderado,Bahrain
162994,Facebook,2024-09-30,Não Convertido,,0.0,Agressivo,Congo
162995,TikTok,2024-10-05,Não Convertido,,0.0,Conservador,Northern Mariana Islands
162996,E-mail Marketing,2024-10-01,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
162997,Instagram,2024-10-01,Não Convertido,,0.0,Moderado,Pitcairn Islands
162998,Orgânico,2024-10-04,Não Convertido,,0.0,Desconhecido,Palau
162999,TikTok,2024-10-05,Não Convertido,,0.0,Desconhecido,Barbados
163000,YouTube Ads,2024-10-02,Não Convertido,,0.0,Conservador,French Guiana
163001,E-mail Marketing,2024-10-03,Não Convertido,,0.0,Desconhecido,Somalia
163002,Orgânico,2024-10-03,Não Convertido,,0.0,Desconhecido,Senegal
163003,TikTok,2024-09-30,Não Convertido,,0.0,Agressivo,Guernsey
163004,TikTok,2024-09-30,Não Convertido,,0.0,Moderado,Antigua and Barbuda
163005,Instagram,2024-10-04,Não Convertido,,0.0,Agressivo,Serbia
163006,TikTok,2024-10-04,Convertido,8.0,2325.39,Conservador,Thailand
163007,TikTok,2024-10-05,Não Convertido,,0.0,Moderado,Mauritania
163008,Google Ads,2024-10-03,Não Convertido,,0.0,Agressivo,Japan
163009,Instagram,2024-10-01,Não Convertido,,0.0,Moderado,Jamaica
163010,Google Ads,2024-10-02,Não Convertido,,0.0,Agressivo,Trinidad and Tobago
163011,WhatsApp,2024-10-05,Não Convertido,,0.0,Agressivo,Holy See (Vatican City State)
163012,Instagram,2024-10-02,Não Convertido,,0.0,Moderado,Puerto Rico
163013,TikTok,2024-10-03,Convertido,11.0,5220.98,Agressivo,El Salvador
163014,Indicação,2024-10-02,Não Convertido,,0.0,Moderado,Cote d'Ivoire
163015,Orgânico,2024-10-01,Não Convertido,,0.0,Agressivo,Cote d'Ivoire
163016,TikTok,2024-09-30,Não Convertido,,0.0,Agressivo,Venezuela
163017,E-mail Marketing,2024-10-04,Não Convertido,,0.0,Agressivo,Azerbaijan
163018,Google Ads,2024-10-01,Não Convertido,,0.0,Moderado,Niue
163019,Facebook,2024-09-30,Não Convertido,,0.0,Moderado,British Virgin Islands
163020,E-mail Marketing,2024-10-03,Não Convertido,,0.0,Agressivo,Argentina
163021,TikTok,2024-09-30,Não Convertido,,0.0,Moderado,Cameroon
163022,YouTube Ads,2024-10-03,Não Convertido,,0.0,Agressivo,Sao Tome and Principe
163023,Instagram,2024-10-04,Não Convertido,,0.0,Conservador,Portugal
163024,Google Ads,2024-10-05,Não Convertido,,0.0,Moderado,Senegal
163025,Instagram,2024-10-04,Não Convertido,,0.0,Conservador,Greece
163026,YouTube Ads,2024-10-01,Não Convertido,,0.0,Conservador,Angola
163027,Facebook,2024-10-03,Não Convertido,,0.0,Conservador,Micronesia
163028,Orgânico,2024-10-05,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
163029,Instagram,2024-09-30,Não Convertido,,0.0,Conservador,San Marino
163030,TikTok,2024-09-30,Não Convertido,,0.0,Moderado,Libyan Arab Jamahiriya
163031,TikTok,2024-10-05,Não Convertido,,0.0,Moderado,Pitcairn Islands
163032,WhatsApp,2024-10-02,Não Convertido,,0.0,Moderado,Madagascar
163033,Orgânico,2024-10-02,Não Convertido,,0.0,Agressivo,Papua New Guinea
163034,YouTube Ads,2024-10-04,Não Convertido,,0.0,Moderado,Holy See (Vatican City State)
163035,Instagram,2024-10-01,Não Convertido,,0.0,Agressivo,Iran
163036,E-mail Marketing,2024-09-30,Não Convertido,,0.0,Moderado,Grenada
163037,E-mail Marketing,2024-10-02,Não Convertido,,0.0,Agressivo,Argentina
163038,YouTube Ads,2024-10-05,Não Convertido,,0.0,Moderado,Barbados
163039,TikTok,2024-10-04,Não Convertido,,0.0,Moderado,Aruba
163040,WhatsApp,2024-10-02,Não Convertido,,0.0,Moderado,Dominican Republic
163041,TikTok,2024-10-04,Não Convertido,,0.0,Agressivo,Isle of Man
163042,Orgânico,2024-09-30,Não Convertido,,0.0,Moderado,Sudan
163043,TikTok,2024-09-30,Não Convertido,,0.0,Conservador,Georgia
163044,Google Ads,2024-10-04,Não Convertido,,0.0,Agressivo,Oman
163045,Instagram,2024-10-01,Não Convertido,,0.0,Moderado,Nepal
163046,Google Ads,2024-10-03,Não Convertido,,0.0,Agressivo,Dominican Republic
163047,YouTube Ads,2024-10-03,Não Convertido,,0.0,Agressivo,Botswana
163048,Google Ads,2024-10-02,Não Convertido,,0.0,Agressivo,Gabon
163049,E-mail Marketing,2024-10-05,Não Convertido,,0.0,Agressivo,Monaco
163050,Orgânico,2024-09-30,Não Convertido,,0.0,Conservador,Venezuela
163051,Facebook,2024-10-02,Não Convertido,,0.0,Moderado,North Macedonia
163052,E-mail Marketing,2024-09-30,Não Convertido,,0.0,Moderado,Somalia
163053,TikTok,2024-10-05,Não Convertido,,0.0,Moderado,Bahrain
163054,WhatsApp,2024-10-01,Não Convertido,,0.0,Agressivo,Falkland Islands (Malvinas)
163055,Indicação,2024-10-05,Convertido,14.0,9090.02,Agressivo,China
163056,E-mail Marketing,2024-09-30,Não Convertido,,0.0,Agressivo,Iceland
163057,E-mail Marketing,2024-10-03,Não Convertido,,0.0,Moderado,Mauritania
163058,Google Ads,2024-09-30,Não Convertido,,0.0,Moderado,Saint Helena
163059,Facebook,2024-10-02,Não Convertido,,0.0,Desconhecido,Comoros
163060,WhatsApp,2024-10-05,Não Convertido,,0.0,Moderado,Iceland
163061,Instagram,2024-10-02,Não Convertido,,0.0,Agressivo,Dominican Republic
163062,WhatsApp,2024-10-04,Não Convertido,,0.0,Desconhecido,Grenada
163063,Facebook,2024-10-02,Não Convertido,,0.0,Moderado,Singapore
