lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
132440,E-mail Marketing,2024-07-26,Não Convertido,,0.0,Agressivo,Brazil
132441,Indicação,2024-07-27,Não Convertido,,0.0,Agressivo,Madagascar
132442,Instagram,2024-07-23,Não Convertido,,0.0,Agressivo,Afghanistan
132443,WhatsApp,2024-07-25,Não Convertido,,0.0,Moderado,United States Minor Outlying Islands
132444,WhatsApp,2024-07-26,Não Convertido,,0.0,Agressivo,Antarctica (the territory South of 60 deg S)
132445,Google Ads,2024-07-23,Convertido,17.0,5516.49,Moderado,Guatemala
132446,Instagram,2024-07-24,Não Convertido,,0.0,Conservador,Malawi
132447,Orgânico,2024-07-27,Convertido,28.0,8538.26,Moderado,Philippines
132448,TikTok,2024-07-23,Não Convertido,,0.0,Conservador,Burkina Faso
132449,TikTok,2024-07-25,Não Convertido,,0.0,Moderado,Georgia
132450,Google Ads,2024-07-24,Não Convertido,,0.0,Moderado,United States Minor Outlying Islands
132451,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Agressivo,Liberia
132452,Indicação,2024-07-25,Não Convertido,,0.0,Conservador,Western Sahara
132453,Indicação,2024-07-26,Não Convertido,,0.0,Desconhecido,Nigeria
132454,Orgânico,2024-07-25,Não Convertido,,0.0,Moderado,Dominican Republic
132455,YouTube Ads,2024-07-27,Não Convertido,,0.0,Moderado,Antigua and Barbuda
132456,Orgânico,2024-07-26,Não Convertido,,0.0,Moderado,Hungary
132457,Orgânico,2024-07-24,Não Convertido,,0.0,Desconhecido,Togo
132458,YouTube Ads,2024-07-24,Não Convertido,,0.0,Desconhecido,Senegal
132459,YouTube Ads,2024-07-25,Não Convertido,,0.0,Moderado,Faroe Islands
132460,Facebook,2024-07-23,Não Convertido,,0.0,Desconhecido,South Africa
132461,Instagram,2024-07-26,Não Convertido,,0.0,Conservador,India
132462,Facebook,2024-07-22,Não Convertido,,0.0,Moderado,Vietnam
132463,WhatsApp,2024-07-24,Não Convertido,,0.0,Desconhecido,Samoa
132464,Indicação,2024-07-27,Não Convertido,,0.0,Conservador,Solomon Islands
132465,YouTube Ads,2024-07-24,Não Convertido,,0.0,Conservador,Armenia
132466,TikTok,2024-07-26,Não Convertido,,0.0,Agressivo,Turks and Caicos Islands
132467,WhatsApp,2024-07-27,Não Convertido,,0.0,Moderado,Vanuatu
132468,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Moderado,Reunion
132469,TikTok,2024-07-23,Não Convertido,,0.0,Moderado,Singapore
132470,TikTok,2024-07-22,Não Convertido,,0.0,Agressivo,French Guiana
132471,Orgânico,2024-07-27,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
132472,Orgânico,2024-07-22,Convertido,9.0,1781.68,Agressivo,Lao People's Democratic Republic
132473,Instagram,2024-07-24,Não Convertido,,0.0,Conservador,United States Virgin Islands
132474,Google Ads,2024-07-22,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
132475,WhatsApp,2024-07-22,Não Convertido,,0.0,Moderado,Haiti
132476,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Conservador,Faroe Islands
132477,TikTok,2024-07-25,Não Convertido,,0.0,Conservador,Nauru
132478,YouTube Ads,2024-07-23,Não Convertido,,0.0,Moderado,United States of America
132479,E-mail Marketing,2024-07-23,Não Convertido,,0.0,Conservador,United States of America
132480,TikTok,2024-07-24,Não Convertido,,0.0,Agressivo,Benin
132481,Instagram,2024-07-22,Não Convertido,,0.0,Agressivo,Sierra Leone
132482,Facebook,2024-07-24,Não Convertido,,0.0,Moderado,Brazil
132483,Orgânico,2024-07-26,Não Convertido,,0.0,Agressivo,Thailand
132484,Instagram,2024-07-23,Não Convertido,,0.0,Agressivo,British Virgin Islands
132485,WhatsApp,2024-07-27,Não Convertido,,0.0,Conservador,Belarus
132486,E-mail Marketing,2024-07-26,Não Convertido,,0.0,Desconhecido,Latvia
132487,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Conservador,Chad
132488,WhatsApp,2024-07-24,Não Convertido,,0.0,Desconhecido,Malta
132489,Instagram,2024-07-27,Não Convertido,,0.0,Moderado,Papua New Guinea
132490,Instagram,2024-07-22,Não Convertido,,0.0,Conservador,Somalia
132491,Instagram,2024-07-26,Não Convertido,,0.0,Moderado,Saudi Arabia
132492,E-mail Marketing,2024-07-24,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
132493,Orgânico,2024-07-23,Não Convertido,,0.0,Agressivo,Grenada
132494,Orgânico,2024-07-23,Não Convertido,,0.0,Moderado,Congo
132495,Google Ads,2024-07-24,Não Convertido,,0.0,Agressivo,Poland
132496,WhatsApp,2024-07-24,Não Convertido,,0.0,Desconhecido,Germany
132497,Orgânico,2024-07-23,Não Convertido,,0.0,Moderado,Tuvalu
132498,Orgânico,2024-07-22,Não Convertido,,0.0,Moderado,Hong Kong
132499,TikTok,2024-07-22,Não Convertido,,0.0,Agressivo,Rwanda
132500,TikTok,2024-07-25,Não Convertido,,0.0,Moderado,Fiji
132501,E-mail Marketing,2024-07-26,Não Convertido,,0.0,Conservador,Cuba
132502,Google Ads,2024-07-27,Não Convertido,,0.0,Moderado,Falkland Islands (Malvinas)
132503,Orgânico,2024-07-22,Não Convertido,,0.0,Moderado,Afghanistan
132504,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Conservador,Chile
132505,WhatsApp,2024-07-24,Não Convertido,,0.0,Moderado,India
132506,Instagram,2024-07-22,Não Convertido,,0.0,Moderado,Latvia
132507,Facebook,2024-07-25,Não Convertido,,0.0,Moderado,Denmark
132508,Instagram,2024-07-27,Não Convertido,,0.0,Moderado,Papua New Guinea
132509,E-mail Marketing,2024-07-23,Não Convertido,,0.0,Moderado,Nicaragua
132510,TikTok,2024-07-23,Não Convertido,,0.0,Moderado,Jamaica
132511,Facebook,2024-07-26,Não Convertido,,0.0,Moderado,Solomon Islands
132512,Google Ads,2024-07-22,Não Convertido,,0.0,Moderado,French Guiana
132513,E-mail Marketing,2024-07-25,Não Convertido,,0.0,Agressivo,Jordan
132514,E-mail Marketing,2024-07-27,Não Convertido,,0.0,Moderado,New Zealand
132515,YouTube Ads,2024-07-25,Não Convertido,,0.0,Conservador,Tajikistan
132516,YouTube Ads,2024-07-22,Não Convertido,,0.0,Moderado,Bermuda
132517,Google Ads,2024-07-23,Não Convertido,,0.0,Conservador,Singapore
132518,Instagram,2024-07-25,Não Convertido,,0.0,Moderado,Morocco
132519,Orgânico,2024-07-24,Não Convertido,,0.0,Conservador,Isle of Man
132520,Instagram,2024-07-23,Não Convertido,,0.0,Moderado,Uganda
132521,Orgânico,2024-07-27,Não Convertido,,0.0,Desconhecido,Croatia
132522,Instagram,2024-07-23,Não Convertido,,0.0,Agressivo,Kuwait
132523,E-mail Marketing,2024-07-26,Não Convertido,,0.0,Conservador,Niue
132524,Orgânico,2024-07-22,Não Convertido,,0.0,Moderado,China
132525,TikTok,2024-07-27,Não Convertido,,0.0,Moderado,Thailand
132526,WhatsApp,2024-07-27,Não Convertido,,0.0,Moderado,Cayman Islands
132527,Orgânico,2024-07-22,Não Convertido,,0.0,Agressivo,Mauritania
132528,YouTube Ads,2024-07-27,Não Convertido,,0.0,Moderado,Swaziland
132529,TikTok,2024-07-22,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
132530,Google Ads,2024-07-24,Convertido,7.0,9609.88,Moderado,Falkland Islands (Malvinas)
132531,WhatsApp,2024-07-23,Não Convertido,,0.0,Moderado,Italy
132532,YouTube Ads,2024-07-27,Não Convertido,,0.0,Moderado,Norfolk Island
132533,Facebook,2024-07-27,Não Convertido,,0.0,Moderado,El Salvador
132534,E-mail Marketing,2024-07-24,Não Convertido,,0.0,Agressivo,Azerbaijan
132535,YouTube Ads,2024-07-26,Não Convertido,,0.0,Agressivo,Fiji
132536,E-mail Marketing,2024-07-24,Não Convertido,,0.0,Agressivo,Heard Island and McDonald Islands
132537,Facebook,2024-07-26,Não Convertido,,0.0,Moderado,Niger
132538,WhatsApp,2024-07-24,Não Convertido,,0.0,Moderado,Namibia
132539,Instagram,2024-07-24,Não Convertido,,0.0,Agressivo,China
132540,Orgânico,2024-07-25,Não Convertido,,0.0,Agressivo,Saint Helena
132541,Instagram,2024-07-22,Não Convertido,,0.0,Agressivo,Chile
132542,Instagram,2024-07-25,Não Convertido,,0.0,Moderado,Marshall Islands
132543,Indicação,2024-07-22,Não Convertido,,0.0,Agressivo,Timor-Leste
132544,Indicação,2024-07-24,Não Convertido,,0.0,Agressivo,Uganda
132545,TikTok,2024-07-25,Não Convertido,,0.0,Conservador,Tuvalu
