lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
129544,Google Ads,2024-07-20,Não Convertido,,0.0,Moderado,Guyana
129545,TikTok,2024-07-17,Não Convertido,,0.0,Moderado,Mongolia
129546,TikTok,2024-07-19,Não Convertido,,0.0,Desconhecido,Uzbekistan
129547,E-mail Marketing,2024-07-19,Não Convertido,,0.0,Moderado,Nauru
129548,E-mail Marketing,2024-07-19,Não Convertido,,0.0,Desconhecido,Heard Island and McDonald Islands
129549,WhatsApp,2024-07-17,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
129550,Google Ads,2024-07-17,Convertido,28.0,1487.68,Moderado,Samoa
129551,Orgânico,2024-07-20,Não Convertido,,0.0,Desconhecido,French Guiana
129552,Facebook,2024-07-20,Não Convertido,,0.0,Conservador,Afghanistan
129553,Facebook,2024-07-19,Não Convertido,,0.0,Agressivo,Saudi Arabia
129554,Instagram,2024-07-15,Não Convertido,,0.0,Moderado,Mali
129555,Instagram,2024-07-17,Não Convertido,,0.0,Agressivo,Swaziland
129556,Facebook,2024-07-17,Não Convertido,,0.0,Moderado,Marshall Islands
129557,Instagram,2024-07-18,Não Convertido,,0.0,Moderado,Niue
129558,YouTube Ads,2024-07-20,Não Convertido,,0.0,Agressivo,Congo
129559,YouTube Ads,2024-07-20,Não Convertido,,0.0,Conservador,Tokelau
129560,TikTok,2024-07-18,Não Convertido,,0.0,Agressivo,Myanmar
129561,WhatsApp,2024-07-17,Não Convertido,,0.0,Moderado,Lesotho
129562,TikTok,2024-07-16,Não Convertido,,0.0,Agressivo,Isle of Man
129563,TikTok,2024-07-18,Não Convertido,,0.0,Desconhecido,Iceland
129564,TikTok,2024-07-20,Não Convertido,,0.0,Conservador,Senegal
129565,Orgânico,2024-07-15,Não Convertido,,0.0,Moderado,Cameroon
129566,WhatsApp,2024-07-19,Não Convertido,,0.0,Agressivo,Saint Lucia
129567,Orgânico,2024-07-17,Convertido,11.0,8519.8,Conservador,Swaziland
129568,Google Ads,2024-07-18,Não Convertido,,0.0,Agressivo,Papua New Guinea
