lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
135364,Facebook,2024-08-01,Não Convertido,,0.0,Agressivo,Timor-Leste
135365,Orgânico,2024-07-29,Não Convertido,,0.0,Agressivo,France
135366,Orgânico,2024-08-03,Não Convertido,,0.0,Conservador,Pakistan
135367,Instagram,2024-08-02,Não Convertido,,0.0,Moderado,Maldives
135368,Orgânico,2024-08-01,Não Convertido,,0.0,Moderado,Belarus
135369,WhatsApp,2024-07-30,Não Convertido,,0.0,Conservador,Bermuda
135370,Orgânico,2024-07-30,Não Convertido,,0.0,Conservador,Sri Lanka
135371,TikTok,2024-07-31,Não Convertido,,0.0,Conservador,Netherlands
135372,Instagram,2024-08-03,Não Convertido,,0.0,Conservador,Rwanda
135373,Indicação,2024-07-31,Não Convertido,,0.0,Agressivo,Saint Lucia
135374,Google Ads,2024-07-31,Convertido,12.0,3362.24,Conservador,Gambia
135375,TikTok,2024-07-29,Não Convertido,,0.0,Moderado,Brunei Darussalam
135376,Google Ads,2024-07-31,Não Convertido,,0.0,Moderado,Bahamas
135377,TikTok,2024-08-01,Não Convertido,,0.0,Moderado,Bahrain
135378,TikTok,2024-08-02,Não Convertido,,0.0,Moderado,Saint Helena
135379,Instagram,2024-08-02,Não Convertido,,0.0,Conservador,Brazil
135380,Instagram,2024-07-30,Não Convertido,,0.0,Conservador,Malta
135381,E-mail Marketing,2024-08-02,Não Convertido,,0.0,Moderado,Comoros
135382,Google Ads,2024-07-31,Não Convertido,,0.0,Agressivo,Latvia
135383,Instagram,2024-08-01,Não Convertido,,0.0,Desconhecido,Qatar
135384,Google Ads,2024-08-01,Não Convertido,,0.0,Agressivo,Reunion
135385,Instagram,2024-07-29,Não Convertido,,0.0,Desconhecido,Norfolk Island
135386,TikTok,2024-08-03,Não Convertido,,0.0,Moderado,French Southern Territories
135387,Orgânico,2024-08-02,Não Convertido,,0.0,Moderado,Solomon Islands
135388,Google Ads,2024-08-01,Não Convertido,,0.0,Moderado,Palau
135389,E-mail Marketing,2024-07-29,Não Convertido,,0.0,Agressivo,Trinidad and Tobago
135390,Orgânico,2024-08-03,Não Convertido,,0.0,Conservador,Tokelau
