lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
15203,WhatsApp,2023-07-06,Não Convertido,,0.0,Moderado,Montenegro
15204,Google Ads,2023-07-07,Não Convertido,,0.0,Conservador,Kyrgyz Republic
15205,E-mail Marketing,2023-07-06,Não Convertido,,0.0,Moderado,Faroe Islands
15206,Orgânico,2023-07-04,Não Convertido,,0.0,Moderado,Pakistan
15207,Facebook,2023-07-08,Convertido,3.0,2851.75,Conservador,Panama
15208,TikTok,2023-07-03,Não Convertido,,0.0,Moderado,Sri Lanka
15209,YouTube Ads,2023-07-05,Não Convertido,,0.0,Moderado,Nicaragua
15210,TikTok,2023-07-05,Não Convertido,,0.0,Conservador,India
15211,YouTube Ads,2023-07-08,Não Convertido,,0.0,Conservador,Ireland
15212,Instagram,2023-07-03,Não Convertido,,0.0,Agressivo,Gibraltar
15213,Orgânico,2023-07-08,Não Convertido,,0.0,Agressivo,Guinea-Bissau
15214,Orgânico,2023-07-04,Não Convertido,,0.0,Moderado,Mongolia
15215,Instagram,2023-07-04,Não Convertido,,0.0,Agressivo,Nepal
15216,Instagram,2023-07-03,Não Convertido,,0.0,Agressivo,Lebanon
15217,YouTube Ads,2023-07-04,Não Convertido,,0.0,Conservador,Ireland
15218,Google Ads,2023-07-08,Convertido,19.0,6654.12,Agressivo,Jersey
15219,Instagram,2023-07-03,Não Convertido,,0.0,Moderado,Uzbekistan
15220,Google Ads,2023-07-03,Não Convertido,,0.0,Moderado,Turkey
15221,Instagram,2023-07-06,Não Convertido,,0.0,Conservador,Lebanon
15222,Instagram,2023-07-03,Não Convertido,,0.0,Agressivo,Mayotte
15223,YouTube Ads,2023-07-03,Não Convertido,,0.0,Agressivo,Greenland
15224,E-mail Marketing,2023-07-05,Não Convertido,,0.0,Agressivo,Heard Island and McDonald Islands
15225,Orgânico,2023-07-07,Não Convertido,,0.0,Desconhecido,Falkland Islands (Malvinas)
15226,Orgânico,2023-07-08,Não Convertido,,0.0,Conservador,Germany
15227,Instagram,2023-07-07,Não Convertido,,0.0,Moderado,Belarus
15228,Google Ads,2023-07-04,Não Convertido,,0.0,Conservador,Sao Tome and Principe
15229,Google Ads,2023-07-08,Não Convertido,,0.0,Moderado,Saint Pierre and Miquelon
15230,Instagram,2023-07-04,Não Convertido,,0.0,Moderado,Jersey
15231,Orgânico,2023-07-08,Convertido,5.0,7991.26,Moderado,Guatemala
15232,TikTok,2023-07-03,Não Convertido,,0.0,Agressivo,Bhutan
15233,Google Ads,2023-07-06,Não Convertido,,0.0,Conservador,Togo
15234,Google Ads,2023-07-06,Não Convertido,,0.0,Agressivo,Puerto Rico
15235,WhatsApp,2023-07-05,Não Convertido,,0.0,Moderado,Bermuda
15236,WhatsApp,2023-07-04,Não Convertido,,0.0,Desconhecido,Kyrgyz Republic
15237,Facebook,2023-07-03,Não Convertido,,0.0,Conservador,Singapore
15238,Indicação,2023-07-03,Não Convertido,,0.0,Agressivo,Cocos (Keeling) Islands
15239,E-mail Marketing,2023-07-07,Não Convertido,,0.0,Desconhecido,Tokelau
15240,Instagram,2023-07-07,Não Convertido,,0.0,Moderado,Albania
15241,TikTok,2023-07-04,Não Convertido,,0.0,Agressivo,China
15242,Google Ads,2023-07-04,Não Convertido,,0.0,Desconhecido,Kenya
15243,Google Ads,2023-07-05,Não Convertido,,0.0,Moderado,Dominican Republic
15244,Facebook,2023-07-05,Não Convertido,,0.0,Agressivo,Lebanon
15245,Facebook,2023-07-04,Não Convertido,,0.0,Conservador,Iran
15246,Orgânico,2023-07-07,Não Convertido,,0.0,Desconhecido,Portugal
15247,Orgânico,2023-07-08,Não Convertido,,0.0,Agressivo,Guernsey
15248,Instagram,2023-07-08,Convertido,21.0,2681.28,Desconhecido,Kyrgyz Republic
15249,Google Ads,2023-07-04,Não Convertido,,0.0,Conservador,Guyana
15250,Google Ads,2023-07-08,Não Convertido,,0.0,Desconhecido,Kuwait
15251,Facebook,2023-07-08,Não Convertido,,0.0,Agressivo,Kuwait
15252,Orgânico,2023-07-06,Não Convertido,,0.0,Agressivo,Pitcairn Islands
15253,Indicação,2023-07-03,Não Convertido,,0.0,Desconhecido,Greece
15254,Orgânico,2023-07-07,Não Convertido,,0.0,Moderado,Ukraine
15255,Orgânico,2023-07-06,Não Convertido,,0.0,Conservador,Burkina Faso
15256,Instagram,2023-07-08,Convertido,15.0,1789.77,Moderado,Gambia
15257,Facebook,2023-07-06,Convertido,30.0,6222.42,Moderado,Monaco
15258,YouTube Ads,2023-07-04,Não Convertido,,0.0,Moderado,Egypt
15259,TikTok,2023-07-03,Não Convertido,,0.0,Agressivo,Uganda
15260,Orgânico,2023-07-07,Não Convertido,,0.0,Moderado,Pakistan
15261,E-mail Marketing,2023-07-07,Não Convertido,,0.0,Agressivo,Norway
15262,Instagram,2023-07-05,Não Convertido,,0.0,Agressivo,Guinea-Bissau
15263,Google Ads,2023-07-04,Não Convertido,,0.0,Moderado,Holy See (Vatican City State)
15264,WhatsApp,2023-07-05,Não Convertido,,0.0,Agressivo,Bhutan
15265,E-mail Marketing,2023-07-07,Não Convertido,,0.0,Agressivo,Martinique
15266,Orgânico,2023-07-06,Não Convertido,,0.0,Moderado,Uzbekistan
15267,Google Ads,2023-07-08,Não Convertido,,0.0,Desconhecido,Kuwait
15268,Google Ads,2023-07-03,Não Convertido,,0.0,Moderado,Aruba
15269,Orgânico,2023-07-03,Não Convertido,,0.0,Conservador,Gabon
15270,Orgânico,2023-07-07,Não Convertido,,0.0,Conservador,Turks and Caicos Islands
15271,Instagram,2023-07-04,Não Convertido,,0.0,Moderado,Marshall Islands
15272,WhatsApp,2023-07-04,Não Convertido,,0.0,Conservador,El Salvador
15273,E-mail Marketing,2023-07-03,Não Convertido,,0.0,Moderado,Nigeria
15274,Google Ads,2023-07-04,Não Convertido,,0.0,Moderado,Saint Vincent and the Grenadines
15275,Instagram,2023-07-07,Não Convertido,,0.0,Conservador,Christmas Island
15276,Google Ads,2023-07-06,Não Convertido,,0.0,Conservador,Sierra Leone
15277,E-mail Marketing,2023-07-03,Não Convertido,,0.0,Moderado,Papua New Guinea
15278,Facebook,2023-07-07,Não Convertido,,0.0,Moderado,Cook Islands
15279,Orgânico,2023-07-08,Não Convertido,,0.0,Moderado,Korea
15280,YouTube Ads,2023-07-04,Convertido,13.0,2991.94,Conservador,Nauru
15281,Facebook,2023-07-05,Não Convertido,,0.0,Conservador,Mozambique
15282,WhatsApp,2023-07-04,Não Convertido,,0.0,Conservador,Northern Mariana Islands
15283,E-mail Marketing,2023-07-07,Não Convertido,,0.0,Moderado,Italy
15284,Facebook,2023-07-07,Não Convertido,,0.0,Moderado,Zambia
15285,Orgânico,2023-07-05,Não Convertido,,0.0,Moderado,Togo
15286,Instagram,2023-07-05,Não Convertido,,0.0,Agressivo,Nicaragua
15287,WhatsApp,2023-07-03,Não Convertido,,0.0,Agressivo,Chile
15288,E-mail Marketing,2023-07-04,Não Convertido,,0.0,Moderado,Micronesia
15289,YouTube Ads,2023-07-06,Não Convertido,,0.0,Agressivo,Jordan
15290,Orgânico,2023-07-08,Não Convertido,,0.0,Agressivo,Fiji
15291,Google Ads,2023-07-03,Não Convertido,,0.0,Agressivo,Falkland Islands (Malvinas)
15292,WhatsApp,2023-07-05,Não Convertido,,0.0,Moderado,Saint Lucia
15293,Orgânico,2023-07-08,Não Convertido,,0.0,Conservador,Monaco
15294,Google Ads,2023-07-05,Não Convertido,,0.0,Moderado,Serbia
15295,Instagram,2023-07-06,Não Convertido,,0.0,Conservador,Wallis and Futuna
15296,TikTok,2023-07-06,Não Convertido,,0.0,Moderado,Sao Tome and Principe
15297,TikTok,2023-07-06,Não Convertido,,0.0,Moderado,Tajikistan
15298,Orgânico,2023-07-04,Não Convertido,,0.0,Moderado,Samoa
15299,Orgânico,2023-07-08,Não Convertido,,0.0,Moderado,Bahamas
15300,YouTube Ads,2023-07-05,Não Convertido,,0.0,Moderado,Brunei Darussalam
15301,E-mail Marketing,2023-07-06,Não Convertido,,0.0,Moderado,Pitcairn Islands
15302,Instagram,2023-07-05,Não Convertido,,0.0,Agressivo,Somalia
15303,Instagram,2023-07-05,Não Convertido,,0.0,Moderado,Guinea
15304,TikTok,2023-07-08,Não Convertido,,0.0,Desconhecido,Guernsey
15305,Instagram,2023-07-06,Não Convertido,,0.0,Moderado,Germany
15306,WhatsApp,2023-07-07,Não Convertido,,0.0,Conservador,Honduras
15307,YouTube Ads,2023-07-04,Não Convertido,,0.0,Agressivo,Japan
15308,Instagram,2023-07-06,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
15309,Google Ads,2023-07-08,Não Convertido,,0.0,Conservador,Costa Rica
15310,E-mail Marketing,2023-07-06,Convertido,30.0,497.78,Desconhecido,Palestinian Territory
15311,Indicação,2023-07-05,Não Convertido,,0.0,Agressivo,Jordan
15312,Indicação,2023-07-03,Não Convertido,,0.0,Agressivo,Equatorial Guinea
15313,Facebook,2023-07-05,Não Convertido,,0.0,Moderado,Sweden
15314,Orgânico,2023-07-05,Não Convertido,,0.0,Moderado,Estonia
15315,TikTok,2023-07-03,Não Convertido,,0.0,Agressivo,Guinea
15316,Orgânico,2023-07-05,Não Convertido,,0.0,Agressivo,Equatorial Guinea
15317,Orgânico,2023-07-06,Não Convertido,,0.0,Conservador,Algeria
15318,TikTok,2023-07-06,Não Convertido,,0.0,Agressivo,Holy See (Vatican City State)
15319,Instagram,2023-07-04,Não Convertido,,0.0,Agressivo,Afghanistan
15320,YouTube Ads,2023-07-08,Não Convertido,,0.0,Agressivo,Lithuania
15321,WhatsApp,2023-07-05,Não Convertido,,0.0,Agressivo,Puerto Rico
15322,TikTok,2023-07-03,Convertido,0.0,1445.53,Conservador,Trinidad and Tobago
15323,YouTube Ads,2023-07-07,Não Convertido,,0.0,Moderado,Norfolk Island
15324,Instagram,2023-07-06,Não Convertido,,0.0,Moderado,Monaco
15325,TikTok,2023-07-05,Não Convertido,,0.0,Moderado,Vanuatu
15326,Orgânico,2023-07-03,Não Convertido,,0.0,Moderado,Puerto Rico
15327,E-mail Marketing,2023-07-05,Não Convertido,,0.0,Moderado,Botswana
15328,Google Ads,2023-07-05,Não Convertido,,0.0,Conservador,Greece
15329,Instagram,2023-07-04,Não Convertido,,0.0,Desconhecido,Pakistan
15330,E-mail Marketing,2023-07-06,Não Convertido,,0.0,Desconhecido,Peru
15331,E-mail Marketing,2023-07-04,Não Convertido,,0.0,Moderado,Burkina Faso
15332,Google Ads,2023-07-06,Não Convertido,,0.0,Conservador,Peru
15333,Orgânico,2023-07-07,Não Convertido,,0.0,Moderado,Nauru
15334,Instagram,2023-07-04,Não Convertido,,0.0,Agressivo,Bolivia
15335,Instagram,2023-07-07,Não Convertido,,0.0,Moderado,Jamaica
15336,Google Ads,2023-07-03,Não Convertido,,0.0,Moderado,Zimbabwe
