lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
16570,Google Ads,2023-07-14,Não Convertido,,0.0,Conservador,Pakistan
16571,Orgânico,2023-07-11,Não Convertido,,0.0,Moderado,Brunei Darussalam
16572,YouTube Ads,2023-07-12,Não Convertido,,0.0,Conservador,French Polynesia
16573,Instagram,2023-07-14,Não Convertido,,0.0,Moderado,Equatorial Guinea
16574,Google Ads,2023-07-11,Não Convertido,,0.0,Moderado,Iraq
16575,Orgânico,2023-07-11,Não Convertido,,0.0,Conservador,Seychelles
16576,Instagram,2023-07-15,Não Convertido,,0.0,Agressivo,Cayman Islands
16577,YouTube Ads,2023-07-14,Não Convertido,,0.0,Agressivo,Swaziland
16578,Instagram,2023-07-11,Não Convertido,,0.0,Moderado,American Samoa
16579,Facebook,2023-07-15,Não Convertido,,0.0,Agressivo,Saint Lucia
16580,Instagram,2023-07-14,Não Convertido,,0.0,Moderado,Philippines
16581,Google Ads,2023-07-13,Não Convertido,,0.0,Moderado,Ethiopia
16582,WhatsApp,2023-07-14,Não Convertido,,0.0,Conservador,Oman
16583,Orgânico,2023-07-13,Não Convertido,,0.0,Agressivo,Eritrea
16584,Instagram,2023-07-10,Não Convertido,,0.0,Moderado,Greece
16585,Google Ads,2023-07-12,Não Convertido,,0.0,Moderado,Puerto Rico
16586,E-mail Marketing,2023-07-13,Não Convertido,,0.0,Agressivo,Kenya
16587,Orgânico,2023-07-11,Convertido,0.0,8701.9,Conservador,Estonia
16588,Indicação,2023-07-11,Não Convertido,,0.0,Moderado,Madagascar
16589,Facebook,2023-07-14,Não Convertido,,0.0,Moderado,Korea
16590,Orgânico,2023-07-10,Não Convertido,,0.0,Moderado,Guadeloupe
16591,Indicação,2023-07-14,Não Convertido,,0.0,Conservador,Turkmenistan
16592,Facebook,2023-07-14,Não Convertido,,0.0,Conservador,Dominican Republic
16593,WhatsApp,2023-07-13,Não Convertido,,0.0,Moderado,Marshall Islands
16594,E-mail Marketing,2023-07-13,Não Convertido,,0.0,Moderado,Sao Tome and Principe
16595,TikTok,2023-07-11,Não Convertido,,0.0,Desconhecido,Tonga
