lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
17966,Instagram,2023-07-20,Não Convertido,,0.0,Moderado,Liechtenstein
17967,WhatsApp,2023-07-19,Não Convertido,,0.0,Moderado,Greenland
17968,TikTok,2023-07-21,Não Convertido,,0.0,Desconhecido,Lithuania
17969,TikTok,2023-07-21,Não Convertido,,0.0,Moderado,Bulgaria
17970,Facebook,2023-07-22,Não Convertido,,0.0,Conservador,Bahrain
17971,Instagram,2023-07-17,Não Convertido,,0.0,Conservador,Gibraltar
17972,TikTok,2023-07-17,Não Convertido,,0.0,Agressivo,Grenada
17973,TikTok,2023-07-17,Não Convertido,,0.0,Moderado,Thailand
17974,Orgânico,2023-07-18,Convertido,17.0,1997.65,Moderado,Ecuador
17975,E-mail Marketing,2023-07-17,Não Convertido,,0.0,Desconhecido,Netherlands
17976,Orgânico,2023-07-21,Não Convertido,,0.0,Moderado,Bahamas
17977,Orgânico,2023-07-21,Não Convertido,,0.0,Moderado,Guernsey
17978,YouTube Ads,2023-07-20,Não Convertido,,0.0,Moderado,Nigeria
17979,Google Ads,2023-07-20,Não Convertido,,0.0,Desconhecido,Dominican Republic
17980,Google Ads,2023-07-18,Não Convertido,,0.0,Agressivo,Saint Helena
17981,Google Ads,2023-07-18,Não Convertido,,0.0,Agressivo,Armenia
17982,Instagram,2023-07-19,Não Convertido,,0.0,Conservador,Guadeloupe
17983,Instagram,2023-07-21,Não Convertido,,0.0,Agressivo,Bahamas
17984,Orgânico,2023-07-22,Não Convertido,,0.0,Desconhecido,Nauru
17985,Orgânico,2023-07-17,Não Convertido,,0.0,Conservador,Belgium
17986,E-mail Marketing,2023-07-20,Não Convertido,,0.0,Conservador,Bolivia
17987,TikTok,2023-07-21,Não Convertido,,0.0,Moderado,Zambia
17988,E-mail Marketing,2023-07-20,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
17989,Facebook,2023-07-18,Não Convertido,,0.0,Moderado,Burundi
17990,Google Ads,2023-07-17,Não Convertido,,0.0,Moderado,Kazakhstan
17991,Google Ads,2023-07-19,Não Convertido,,0.0,Conservador,Niue
17992,Orgânico,2023-07-17,Não Convertido,,0.0,Moderado,Bahamas
17993,WhatsApp,2023-07-21,Não Convertido,,0.0,Conservador,Djibouti
17994,TikTok,2023-07-20,Não Convertido,,0.0,Conservador,Mauritius
17995,Google Ads,2023-07-21,Não Convertido,,0.0,Moderado,Taiwan
17996,Google Ads,2023-07-17,Não Convertido,,0.0,Moderado,Tonga
17997,Orgânico,2023-07-22,Convertido,17.0,3172.82,Moderado,Lebanon
17998,E-mail Marketing,2023-07-17,Não Convertido,,0.0,Moderado,Guyana
17999,Facebook,2023-07-22,Não Convertido,,0.0,Conservador,Isle of Man
18000,E-mail Marketing,2023-07-19,Não Convertido,,0.0,Moderado,Guinea
18001,Instagram,2023-07-17,Não Convertido,,0.0,Moderado,Netherlands Antilles
18002,Orgânico,2023-07-21,Não Convertido,,0.0,Moderado,Zimbabwe
18003,Google Ads,2023-07-17,Não Convertido,,0.0,Agressivo,Norway
18004,YouTube Ads,2023-07-19,Não Convertido,,0.0,Desconhecido,Reunion
18005,Instagram,2023-07-18,Não Convertido,,0.0,Desconhecido,Paraguay
18006,Google Ads,2023-07-20,Não Convertido,,0.0,Conservador,Guinea-Bissau
18007,Orgânico,2023-07-19,Não Convertido,,0.0,Moderado,Heard Island and McDonald Islands
18008,Facebook,2023-07-17,Não Convertido,,0.0,Agressivo,Tunisia
18009,Facebook,2023-07-17,Não Convertido,,0.0,Moderado,Iceland
18010,Facebook,2023-07-21,Não Convertido,,0.0,Moderado,Cook Islands
18011,Google Ads,2023-07-22,Não Convertido,,0.0,Moderado,Puerto Rico
18012,Instagram,2023-07-17,Não Convertido,,0.0,Agressivo,Bahrain
18013,E-mail Marketing,2023-07-20,Não Convertido,,0.0,Conservador,Central African Republic
18014,Indicação,2023-07-21,Não Convertido,,0.0,Conservador,Myanmar
18015,TikTok,2023-07-21,Não Convertido,,0.0,Conservador,Saint Pierre and Miquelon
18016,Google Ads,2023-07-21,Não Convertido,,0.0,Moderado,Azerbaijan
