lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
263449,E-mail Marketing,2025-04-15,Não Convertido,,0.0,Agressivo,Greenland
263450,YouTube Ads,2025-04-16,Não Convertido,,0.0,Agressivo,Bolivia
263451,YouTube Ads,2025-04-16,Não Convertido,,0.0,Agressivo,Wallis and Futuna
263452,Instagram,2025-04-16,Não Convertido,,0.0,Conservador,Liechtenstein
263453,Facebook,2025-04-19,Não Convertido,,0.0,Desconhecido,Peru
263454,TikTok,2025-04-15,Não Convertido,,0.0,Agressivo,Turkmenistan
263455,WhatsApp,2025-04-14,Não Convertido,,0.0,Moderado,Papua New Guinea
263456,WhatsApp,2025-04-16,Não Convertido,,0.0,Moderado,Saudi Arabia
263457,WhatsApp,2025-04-18,Não Convertido,,0.0,Conservador,Pitcairn Islands
263458,Instagram,2025-04-16,Não Convertido,,0.0,Conservador,Tuvalu
263459,Instagram,2025-04-16,Não Convertido,,0.0,Moderado,San Marino
263460,WhatsApp,2025-04-17,Não Convertido,,0.0,Moderado,Congo
263461,YouTube Ads,2025-04-16,Não Convertido,,0.0,Moderado,Norfolk Island
263462,Facebook,2025-04-15,Não Convertido,,0.0,Conservador,Belize
263463,Indicação,2025-04-14,Não Convertido,,0.0,Agressivo,Kyrgyz Republic
263464,E-mail Marketing,2025-04-16,Não Convertido,,0.0,Conservador,Djibouti
263465,WhatsApp,2025-04-18,Não Convertido,,0.0,Conservador,Saint Martin
263466,TikTok,2025-04-19,Não Convertido,,0.0,Agressivo,Nigeria
263467,Google Ads,2025-04-15,Não Convertido,,0.0,Agressivo,Romania
263468,WhatsApp,2025-04-16,Não Convertido,,0.0,Moderado,Guadeloupe
263469,Orgânico,2025-04-15,Não Convertido,,0.0,Moderado,Brunei Darussalam
263470,Instagram,2025-04-15,Não Convertido,,0.0,Agressivo,Saint Lucia
263471,Instagram,2025-04-14,Não Convertido,,0.0,Moderado,Solomon Islands
263472,WhatsApp,2025-04-17,Não Convertido,,0.0,Moderado,Iraq
263473,Facebook,2025-04-16,Não Convertido,,0.0,Conservador,Zimbabwe
263474,E-mail Marketing,2025-04-14,Não Convertido,,0.0,Conservador,Portugal
263475,Instagram,2025-04-19,Não Convertido,,0.0,Moderado,Iran
263476,TikTok,2025-04-14,Não Convertido,,0.0,Agressivo,Norfolk Island
