lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
179272,WhatsApp,2024-11-06,Não Convertido,,0.0,Moderado,Costa Rica
179273,E-mail Marketing,2024-11-04,Não Convertido,,0.0,Conservador,Greenland
179274,Orgânico,2024-11-06,Não Convertido,,0.0,Conservador,Samoa
179275,Google Ads,2024-11-05,Não Convertido,,0.0,Agressivo,Netherlands Antilles
179276,YouTube Ads,2024-11-08,Não Convertido,,0.0,Moderado,Jordan
179277,Google Ads,2024-11-06,Não Convertido,,0.0,Moderado,Maldives
179278,Instagram,2024-11-07,Não Convertido,,0.0,Moderado,Panama
179279,TikTok,2024-11-09,Convertido,17.0,7444.32,Conservador,Sweden
179280,YouTube Ads,2024-11-07,Não Convertido,,0.0,Agressivo,Afghanistan
179281,WhatsApp,2024-11-06,Não Convertido,,0.0,Moderado,Morocco
179282,TikTok,2024-11-04,Não Convertido,,0.0,Moderado,Slovenia
179283,Google Ads,2024-11-08,Não Convertido,,0.0,Agressivo,Syrian Arab Republic
179284,TikTok,2024-11-08,Não Convertido,,0.0,Agressivo,Honduras
179285,Indicação,2024-11-05,Não Convertido,,0.0,Agressivo,Isle of Man
179286,Instagram,2024-11-04,Não Convertido,,0.0,Agressivo,Kazakhstan
179287,E-mail Marketing,2024-11-06,Não Convertido,,0.0,Moderado,Malta
179288,TikTok,2024-11-08,Não Convertido,,0.0,Conservador,Saint Martin
179289,Google Ads,2024-11-09,Não Convertido,,0.0,Desconhecido,Cambodia
179290,Orgânico,2024-11-05,Não Convertido,,0.0,Desconhecido,Angola
179291,Instagram,2024-11-05,Não Convertido,,0.0,Moderado,Isle of Man
179292,E-mail Marketing,2024-11-07,Não Convertido,,0.0,Moderado,Myanmar
179293,Instagram,2024-11-08,Não Convertido,,0.0,Moderado,Guernsey
179294,TikTok,2024-11-05,Não Convertido,,0.0,Agressivo,French Guiana
179295,Instagram,2024-11-09,Não Convertido,,0.0,Conservador,Benin
179296,TikTok,2024-11-07,Não Convertido,,0.0,Agressivo,Ecuador
179297,WhatsApp,2024-11-04,Não Convertido,,0.0,Agressivo,Angola
179298,Instagram,2024-11-04,Não Convertido,,0.0,Moderado,Burundi
179299,E-mail Marketing,2024-11-06,Não Convertido,,0.0,Moderado,Botswana
179300,WhatsApp,2024-11-09,Não Convertido,,0.0,Agressivo,France
