lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
251620,Google Ads,2025-03-24,Não Convertido,,0.0,Desconhecido,Madagascar
251621,Orgânico,2025-03-27,Não Convertido,,0.0,Conservador,Zimbabwe
251622,Facebook,2025-03-28,Não Convertido,,0.0,Agressivo,Ethiopia
251623,Instagram,2025-03-28,Não Convertido,,0.0,Conservador,United States Virgin Islands
251624,TikTok,2025-03-25,Não Convertido,,0.0,Moderado,Niue
251625,Facebook,2025-03-24,Não Convertido,,0.0,Moderado,Peru
251626,Orgânico,2025-03-24,Não Convertido,,0.0,Agressivo,Western Sahara
251627,YouTube Ads,2025-03-27,Não Convertido,,0.0,Moderado,Colombia
251628,TikTok,2025-03-24,Não Convertido,,0.0,Desconhecido,Tuvalu
251629,Orgânico,2025-03-28,Não Convertido,,0.0,Moderado,Austria
251630,Instagram,2025-03-29,Não Convertido,,0.0,Agressivo,Panama
251631,Orgânico,2025-03-28,Não Convertido,,0.0,Agressivo,Cuba
251632,Instagram,2025-03-28,Não Convertido,,0.0,Conservador,Belarus
251633,Orgânico,2025-03-26,Convertido,15.0,7409.49,Agressivo,Mexico
251634,WhatsApp,2025-03-28,Não Convertido,,0.0,Moderado,Timor-Leste
251635,Facebook,2025-03-24,Não Convertido,,0.0,Desconhecido,Congo
251636,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Moderado,Costa Rica
251637,Indicação,2025-03-26,Não Convertido,,0.0,Moderado,Belarus
251638,Orgânico,2025-03-26,Não Convertido,,0.0,Moderado,Faroe Islands
251639,Google Ads,2025-03-26,Não Convertido,,0.0,Moderado,Montenegro
251640,Google Ads,2025-03-25,Não Convertido,,0.0,Agressivo,Aruba
251641,TikTok,2025-03-29,Não Convertido,,0.0,Agressivo,Italy
251642,WhatsApp,2025-03-24,Não Convertido,,0.0,Moderado,Brunei Darussalam
251643,TikTok,2025-03-27,Não Convertido,,0.0,Moderado,United States Virgin Islands
251644,Google Ads,2025-03-26,Não Convertido,,0.0,Moderado,Eritrea
251645,Google Ads,2025-03-27,Convertido,18.0,8478.83,Conservador,Albania
251646,Orgânico,2025-03-28,Não Convertido,,0.0,Moderado,Chad
251647,YouTube Ads,2025-03-26,Não Convertido,,0.0,Moderado,Qatar
251648,Instagram,2025-03-27,Não Convertido,,0.0,Conservador,Ghana
251649,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Moderado,Honduras
251650,Facebook,2025-03-28,Não Convertido,,0.0,Conservador,Turkmenistan
251651,WhatsApp,2025-03-27,Não Convertido,,0.0,Desconhecido,Holy See (Vatican City State)
251652,TikTok,2025-03-24,Não Convertido,,0.0,Conservador,Mayotte
251653,Facebook,2025-03-26,Não Convertido,,0.0,Agressivo,Cocos (Keeling) Islands
251654,Facebook,2025-03-29,Não Convertido,,0.0,Moderado,Tokelau
251655,Instagram,2025-03-27,Convertido,12.0,362.28,Agressivo,South Georgia and the South Sandwich Islands
251656,Google Ads,2025-03-26,Não Convertido,,0.0,Agressivo,Svalbard & Jan Mayen Islands
251657,Facebook,2025-03-29,Não Convertido,,0.0,Agressivo,Rwanda
251658,E-mail Marketing,2025-03-27,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
251659,Instagram,2025-03-28,Não Convertido,,0.0,Desconhecido,Maldives
251660,Orgânico,2025-03-25,Não Convertido,,0.0,Agressivo,Korea
251661,Google Ads,2025-03-26,Não Convertido,,0.0,Agressivo,Lesotho
251662,Instagram,2025-03-29,Não Convertido,,0.0,Moderado,Nicaragua
251663,Orgânico,2025-03-27,Não Convertido,,0.0,Moderado,United States Virgin Islands
251664,YouTube Ads,2025-03-25,Não Convertido,,0.0,Conservador,Heard Island and McDonald Islands
251665,Instagram,2025-03-26,Não Convertido,,0.0,Desconhecido,Central African Republic
251666,Google Ads,2025-03-26,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
251667,Google Ads,2025-03-24,Não Convertido,,0.0,Agressivo,Malta
251668,TikTok,2025-03-26,Não Convertido,,0.0,Moderado,Hong Kong
251669,TikTok,2025-03-28,Não Convertido,,0.0,Moderado,Turkey
251670,TikTok,2025-03-25,Não Convertido,,0.0,Agressivo,Tunisia
251671,Google Ads,2025-03-25,Não Convertido,,0.0,Agressivo,Myanmar
251672,Google Ads,2025-03-27,Não Convertido,,0.0,Moderado,Bahamas
251673,Facebook,2025-03-29,Não Convertido,,0.0,Moderado,Austria
251674,Instagram,2025-03-25,Não Convertido,,0.0,Moderado,Gibraltar
251675,Orgânico,2025-03-25,Não Convertido,,0.0,Agressivo,Pakistan
251676,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Conservador,Burundi
251677,Instagram,2025-03-24,Não Convertido,,0.0,Conservador,Andorra
251678,Orgânico,2025-03-27,Não Convertido,,0.0,Moderado,Panama
251679,E-mail Marketing,2025-03-27,Convertido,27.0,1451.02,Agressivo,Romania
251680,Instagram,2025-03-27,Não Convertido,,0.0,Agressivo,Angola
251681,Instagram,2025-03-27,Não Convertido,,0.0,Conservador,Togo
251682,Orgânico,2025-03-27,Não Convertido,,0.0,Agressivo,Cyprus
251683,E-mail Marketing,2025-03-25,Não Convertido,,0.0,Agressivo,Iceland
251684,Google Ads,2025-03-29,Não Convertido,,0.0,Conservador,Tajikistan
251685,Indicação,2025-03-27,Não Convertido,,0.0,Agressivo,Paraguay
251686,YouTube Ads,2025-03-29,Não Convertido,,0.0,Conservador,Djibouti
251687,WhatsApp,2025-03-29,Não Convertido,,0.0,Agressivo,Netherlands
251688,Facebook,2025-03-27,Não Convertido,,0.0,Conservador,Tunisia
251689,Facebook,2025-03-27,Não Convertido,,0.0,Conservador,Gibraltar
251690,WhatsApp,2025-03-29,Não Convertido,,0.0,Moderado,Greece
251691,E-mail Marketing,2025-03-25,Não Convertido,,0.0,Agressivo,Turks and Caicos Islands
251692,Orgânico,2025-03-24,Convertido,29.0,8599.99,Moderado,Saint Pierre and Miquelon
251693,Instagram,2025-03-29,Não Convertido,,0.0,Moderado,French Southern Territories
251694,WhatsApp,2025-03-28,Não Convertido,,0.0,Moderado,North Macedonia
251695,E-mail Marketing,2025-03-24,Não Convertido,,0.0,Agressivo,Lebanon
251696,TikTok,2025-03-27,Não Convertido,,0.0,Conservador,South Georgia and the South Sandwich Islands
251697,TikTok,2025-03-29,Não Convertido,,0.0,Conservador,Chad
251698,TikTok,2025-03-28,Não Convertido,,0.0,Desconhecido,Trinidad and Tobago
251699,WhatsApp,2025-03-29,Não Convertido,,0.0,Moderado,Anguilla
251700,Facebook,2025-03-25,Não Convertido,,0.0,Desconhecido,French Southern Territories
251701,WhatsApp,2025-03-24,Não Convertido,,0.0,Agressivo,Saint Martin
251702,TikTok,2025-03-24,Não Convertido,,0.0,Moderado,Peru
251703,Google Ads,2025-03-26,Não Convertido,,0.0,Agressivo,Guinea-Bissau
251704,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Agressivo,Uzbekistan
251705,TikTok,2025-03-28,Não Convertido,,0.0,Conservador,South Georgia and the South Sandwich Islands
251706,TikTok,2025-03-25,Não Convertido,,0.0,Conservador,Denmark
251707,Google Ads,2025-03-26,Não Convertido,,0.0,Desconhecido,Tanzania
251708,TikTok,2025-03-26,Não Convertido,,0.0,Moderado,Aruba
251709,Google Ads,2025-03-27,Não Convertido,,0.0,Moderado,Azerbaijan
251710,Indicação,2025-03-29,Convertido,15.0,1754.41,Desconhecido,Jordan
251711,Orgânico,2025-03-25,Não Convertido,,0.0,Agressivo,Thailand
251712,Orgânico,2025-03-28,Não Convertido,,0.0,Agressivo,Iceland
251713,E-mail Marketing,2025-03-24,Não Convertido,,0.0,Agressivo,Martinique
251714,TikTok,2025-03-26,Não Convertido,,0.0,Conservador,Niue
251715,WhatsApp,2025-03-25,Não Convertido,,0.0,Moderado,Djibouti
251716,Google Ads,2025-03-27,Não Convertido,,0.0,Moderado,Croatia
251717,Facebook,2025-03-26,Não Convertido,,0.0,Desconhecido,French Polynesia
251718,Facebook,2025-03-27,Não Convertido,,0.0,Conservador,Niger
251719,E-mail Marketing,2025-03-24,Não Convertido,,0.0,Agressivo,Vietnam
251720,Instagram,2025-03-25,Não Convertido,,0.0,Moderado,Congo
251721,Indicação,2025-03-26,Não Convertido,,0.0,Agressivo,Maldives
251722,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Moderado,Ireland
251723,TikTok,2025-03-24,Não Convertido,,0.0,Agressivo,Angola
251724,TikTok,2025-03-27,Não Convertido,,0.0,Moderado,Tanzania
251725,TikTok,2025-03-27,Não Convertido,,0.0,Moderado,Marshall Islands
251726,TikTok,2025-03-28,Não Convertido,,0.0,Moderado,Brazil
251727,Orgânico,2025-03-26,Não Convertido,,0.0,Moderado,Oman
251728,E-mail Marketing,2025-03-28,Convertido,11.0,6873.97,Moderado,Turks and Caicos Islands
251729,WhatsApp,2025-03-26,Não Convertido,,0.0,Moderado,British Indian Ocean Territory (Chagos Archipelago)
251730,Google Ads,2025-03-29,Não Convertido,,0.0,Moderado,Botswana
251731,Orgânico,2025-03-26,Não Convertido,,0.0,Agressivo,Andorra
251732,Instagram,2025-03-27,Não Convertido,,0.0,Agressivo,Benin
251733,WhatsApp,2025-03-25,Não Convertido,,0.0,Moderado,Peru
251734,TikTok,2025-03-29,Não Convertido,,0.0,Desconhecido,United Kingdom
251735,Orgânico,2025-03-24,Não Convertido,,0.0,Moderado,Netherlands Antilles
251736,TikTok,2025-03-25,Não Convertido,,0.0,Moderado,Cuba
251737,E-mail Marketing,2025-03-28,Não Convertido,,0.0,Agressivo,Tonga
251738,TikTok,2025-03-27,Não Convertido,,0.0,Moderado,Finland
251739,Indicação,2025-03-25,Não Convertido,,0.0,Moderado,Nepal
251740,YouTube Ads,2025-03-24,Não Convertido,,0.0,Moderado,Haiti
251741,Indicação,2025-03-24,Não Convertido,,0.0,Moderado,Pitcairn Islands
251742,Orgânico,2025-03-25,Não Convertido,,0.0,Agressivo,Guernsey
251743,YouTube Ads,2025-03-24,Não Convertido,,0.0,Conservador,French Polynesia
251744,TikTok,2025-03-29,Não Convertido,,0.0,Moderado,Turks and Caicos Islands
251745,Instagram,2025-03-24,Não Convertido,,0.0,Agressivo,Tajikistan
251746,WhatsApp,2025-03-28,Não Convertido,,0.0,Agressivo,Haiti
251747,TikTok,2025-03-26,Não Convertido,,0.0,Moderado,Saint Vincent and the Grenadines
251748,Orgânico,2025-03-24,Não Convertido,,0.0,Conservador,Bermuda
251749,Orgânico,2025-03-27,Não Convertido,,0.0,Moderado,Anguilla
251750,Facebook,2025-03-26,Não Convertido,,0.0,Moderado,Ecuador
251751,TikTok,2025-03-24,Não Convertido,,0.0,Moderado,Switzerland
251752,YouTube Ads,2025-03-28,Não Convertido,,0.0,Agressivo,Australia
251753,Instagram,2025-03-28,Não Convertido,,0.0,Agressivo,Denmark
251754,YouTube Ads,2025-03-26,Convertido,17.0,945.8,Agressivo,Fiji
251755,Google Ads,2025-03-26,Não Convertido,,0.0,Desconhecido,Guyana
251756,Orgânico,2025-03-26,Não Convertido,,0.0,Moderado,Congo
251757,YouTube Ads,2025-03-29,Não Convertido,,0.0,Moderado,Andorra
251758,TikTok,2025-03-28,Não Convertido,,0.0,Agressivo,Jordan
251759,Google Ads,2025-03-27,Não Convertido,,0.0,Moderado,Martinique
251760,Instagram,2025-03-27,Não Convertido,,0.0,Moderado,Peru
251761,Instagram,2025-03-27,Não Convertido,,0.0,Agressivo,Nigeria
251762,E-mail Marketing,2025-03-29,Não Convertido,,0.0,Moderado,Croatia
