lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
240046,TikTok,2025-03-04,Não Convertido,,0.0,Moderado,Liberia
240047,Instagram,2025-03-07,Não Convertido,,0.0,Desconhecido,Norway
240048,WhatsApp,2025-03-03,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
240049,Orgânico,2025-03-07,Não Convertido,,0.0,Moderado,Vietnam
240050,Orgânico,2025-03-04,Não Convertido,,0.0,Desconhecido,Greenland
240051,Indicação,2025-03-06,Não Convertido,,0.0,Moderado,Madagascar
240052,Instagram,2025-03-07,Não Convertido,,0.0,Moderado,Fiji
240053,Facebook,2025-03-06,Não Convertido,,0.0,Conservador,Mali
240054,Instagram,2025-03-07,Não Convertido,,0.0,Moderado,Hungary
240055,E-mail Marketing,2025-03-07,Não Convertido,,0.0,Agressivo,Guinea-Bissau
240056,Instagram,2025-03-06,Não Convertido,,0.0,Agressivo,Hungary
240057,Instagram,2025-03-04,Não Convertido,,0.0,Moderado,Tonga
240058,Instagram,2025-03-03,Não Convertido,,0.0,Moderado,Sudan
240059,TikTok,2025-03-03,Não Convertido,,0.0,Agressivo,Niue
240060,E-mail Marketing,2025-03-05,Não Convertido,,0.0,Conservador,Cambodia
240061,Instagram,2025-03-05,Não Convertido,,0.0,Conservador,Brunei Darussalam
240062,Orgânico,2025-03-08,Não Convertido,,0.0,Conservador,Madagascar
240063,E-mail Marketing,2025-03-04,Não Convertido,,0.0,Agressivo,Anguilla
240064,YouTube Ads,2025-03-08,Não Convertido,,0.0,Conservador,Guinea-Bissau
240065,Instagram,2025-03-06,Não Convertido,,0.0,Moderado,Serbia
240066,Google Ads,2025-03-04,Não Convertido,,0.0,Moderado,Greece
240067,Indicação,2025-03-03,Convertido,10.0,6806.02,Agressivo,Hungary
240068,Facebook,2025-03-04,Não Convertido,,0.0,Conservador,Morocco
240069,Orgânico,2025-03-05,Convertido,8.0,1798.15,Desconhecido,Solomon Islands
240070,Google Ads,2025-03-07,Não Convertido,,0.0,Moderado,Estonia
240071,Facebook,2025-03-04,Não Convertido,,0.0,Moderado,Croatia
240072,WhatsApp,2025-03-06,Não Convertido,,0.0,Agressivo,Lebanon
240073,Instagram,2025-03-06,Convertido,21.0,7031.87,Agressivo,Latvia
240074,Instagram,2025-03-06,Não Convertido,,0.0,Moderado,Albania
240075,Orgânico,2025-03-04,Não Convertido,,0.0,Moderado,Comoros
240076,E-mail Marketing,2025-03-03,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
240077,Facebook,2025-03-07,Não Convertido,,0.0,Desconhecido,Mauritius
240078,Indicação,2025-03-07,Não Convertido,,0.0,Moderado,Egypt
240079,YouTube Ads,2025-03-06,Não Convertido,,0.0,Moderado,Belarus
240080,E-mail Marketing,2025-03-06,Não Convertido,,0.0,Moderado,Morocco
240081,E-mail Marketing,2025-03-08,Não Convertido,,0.0,Conservador,Australia
240082,Instagram,2025-03-03,Não Convertido,,0.0,Moderado,Trinidad and Tobago
240083,Facebook,2025-03-06,Não Convertido,,0.0,Agressivo,Bermuda
240084,TikTok,2025-03-05,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
240085,YouTube Ads,2025-03-03,Não Convertido,,0.0,Agressivo,Norway
240086,Orgânico,2025-03-07,Não Convertido,,0.0,Conservador,Tanzania
240087,TikTok,2025-03-04,Não Convertido,,0.0,Conservador,Italy
240088,Google Ads,2025-03-04,Não Convertido,,0.0,Moderado,Finland
240089,WhatsApp,2025-03-03,Não Convertido,,0.0,Moderado,French Polynesia
240090,Instagram,2025-03-03,Não Convertido,,0.0,Agressivo,Belize
240091,Instagram,2025-03-07,Não Convertido,,0.0,Desconhecido,Iraq
240092,YouTube Ads,2025-03-03,Não Convertido,,0.0,Agressivo,Kyrgyz Republic
240093,Instagram,2025-03-08,Não Convertido,,0.0,Moderado,Egypt
240094,E-mail Marketing,2025-03-06,Não Convertido,,0.0,Agressivo,Jamaica
240095,Facebook,2025-03-05,Não Convertido,,0.0,Moderado,Uzbekistan
240096,Google Ads,2025-03-03,Não Convertido,,0.0,Moderado,Austria
240097,WhatsApp,2025-03-04,Não Convertido,,0.0,Desconhecido,Aruba
