lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
243876,YouTube Ads,2025-03-10,Não Convertido,,0.0,Agressivo,Syrian Arab Republic
243877,Instagram,2025-03-11,Não Convertido,,0.0,Moderado,Cape Verde
243878,Orgânico,2025-03-14,Não Convertido,,0.0,Agressivo,India
243879,TikTok,2025-03-14,Convertido,8.0,2855.93,Conservador,Honduras
243880,Instagram,2025-03-11,Não Convertido,,0.0,Desconhecido,Gibraltar
243881,Orgânico,2025-03-13,Não Convertido,,0.0,Conservador,Belarus
243882,Google Ads,2025-03-15,Não Convertido,,0.0,Moderado,Mexico
243883,Orgânico,2025-03-11,Não Convertido,,0.0,Agressivo,Kuwait
243884,WhatsApp,2025-03-14,Não Convertido,,0.0,Moderado,Botswana
243885,Instagram,2025-03-15,Não Convertido,,0.0,Moderado,Albania
243886,TikTok,2025-03-12,Não Convertido,,0.0,Moderado,Thailand
243887,E-mail Marketing,2025-03-11,Não Convertido,,0.0,Agressivo,Jordan
243888,WhatsApp,2025-03-14,Não Convertido,,0.0,Agressivo,Georgia
243889,TikTok,2025-03-11,Não Convertido,,0.0,Moderado,Kyrgyz Republic
243890,Orgânico,2025-03-10,Não Convertido,,0.0,Conservador,Zimbabwe
243891,Orgânico,2025-03-14,Não Convertido,,0.0,Moderado,South Africa
243892,Orgânico,2025-03-15,Não Convertido,,0.0,Agressivo,Macao
243893,WhatsApp,2025-03-12,Não Convertido,,0.0,Agressivo,Belarus
243894,E-mail Marketing,2025-03-15,Não Convertido,,0.0,Conservador,Turks and Caicos Islands
243895,TikTok,2025-03-15,Não Convertido,,0.0,Agressivo,Poland
243896,YouTube Ads,2025-03-11,Não Convertido,,0.0,Agressivo,Vanuatu
243897,E-mail Marketing,2025-03-12,Não Convertido,,0.0,Conservador,Hong Kong
243898,Instagram,2025-03-10,Não Convertido,,0.0,Agressivo,Denmark
243899,Instagram,2025-03-10,Não Convertido,,0.0,Moderado,Ukraine
243900,Instagram,2025-03-10,Não Convertido,,0.0,Conservador,United States of America
243901,Indicação,2025-03-11,Não Convertido,,0.0,Moderado,Bhutan
243902,Facebook,2025-03-15,Não Convertido,,0.0,Moderado,Israel
243903,E-mail Marketing,2025-03-15,Não Convertido,,0.0,Conservador,Iceland
243904,Instagram,2025-03-10,Não Convertido,,0.0,Moderado,Mali
243905,Instagram,2025-03-11,Não Convertido,,0.0,Moderado,Cote d'Ivoire
243906,YouTube Ads,2025-03-10,Não Convertido,,0.0,Agressivo,Mauritius
243907,E-mail Marketing,2025-03-14,Não Convertido,,0.0,Conservador,Congo
243908,TikTok,2025-03-13,Não Convertido,,0.0,Agressivo,Guadeloupe
243909,TikTok,2025-03-13,Não Convertido,,0.0,Conservador,Armenia
243910,Orgânico,2025-03-10,Não Convertido,,0.0,Agressivo,Tuvalu
243911,Facebook,2025-03-10,Não Convertido,,0.0,Moderado,Tuvalu
243912,Google Ads,2025-03-11,Não Convertido,,0.0,Conservador,Taiwan
243913,Facebook,2025-03-12,Não Convertido,,0.0,Moderado,British Indian Ocean Territory (Chagos Archipelago)
243914,Facebook,2025-03-13,Não Convertido,,0.0,Moderado,Heard Island and McDonald Islands
243915,Orgânico,2025-03-13,Não Convertido,,0.0,Conservador,Turkey
243916,Instagram,2025-03-12,Não Convertido,,0.0,Desconhecido,New Zealand
243917,E-mail Marketing,2025-03-12,Não Convertido,,0.0,Conservador,Solomon Islands
243918,Instagram,2025-03-10,Não Convertido,,0.0,Moderado,Singapore
243919,Facebook,2025-03-15,Não Convertido,,0.0,Moderado,Costa Rica
243920,Orgânico,2025-03-14,Não Convertido,,0.0,Moderado,Azerbaijan
243921,Facebook,2025-03-15,Não Convertido,,0.0,Conservador,Vanuatu
243922,Google Ads,2025-03-14,Não Convertido,,0.0,Desconhecido,Chad
243923,Instagram,2025-03-15,Não Convertido,,0.0,Agressivo,Cameroon
243924,Facebook,2025-03-14,Não Convertido,,0.0,Moderado,American Samoa
243925,E-mail Marketing,2025-03-10,Não Convertido,,0.0,Conservador,United States of America
243926,E-mail Marketing,2025-03-14,Convertido,7.0,414.62,Moderado,Turkey
243927,WhatsApp,2025-03-10,Não Convertido,,0.0,Agressivo,Guinea
243928,TikTok,2025-03-10,Não Convertido,,0.0,Moderado,Uganda
243929,YouTube Ads,2025-03-14,Não Convertido,,0.0,Moderado,Austria
243930,E-mail Marketing,2025-03-11,Não Convertido,,0.0,Agressivo,Kiribati
243931,Orgânico,2025-03-15,Não Convertido,,0.0,Conservador,Philippines
243932,Instagram,2025-03-15,Não Convertido,,0.0,Conservador,Antarctica (the territory South of 60 deg S)
243933,Google Ads,2025-03-14,Não Convertido,,0.0,Agressivo,Saint Barthelemy
243934,E-mail Marketing,2025-03-15,Não Convertido,,0.0,Desconhecido,Israel
243935,Facebook,2025-03-12,Não Convertido,,0.0,Moderado,Korea
243936,Facebook,2025-03-13,Não Convertido,,0.0,Conservador,Peru
243937,WhatsApp,2025-03-14,Não Convertido,,0.0,Conservador,Dominica
243938,Indicação,2025-03-13,Não Convertido,,0.0,Moderado,Slovenia
243939,E-mail Marketing,2025-03-14,Convertido,9.0,3497.24,Conservador,Dominican Republic
243940,Orgânico,2025-03-12,Não Convertido,,0.0,Agressivo,Greece
243941,Facebook,2025-03-11,Não Convertido,,0.0,Agressivo,Italy
243942,Orgânico,2025-03-12,Não Convertido,,0.0,Agressivo,Poland
243943,Instagram,2025-03-11,Não Convertido,,0.0,Moderado,Luxembourg
243944,Facebook,2025-03-10,Não Convertido,,0.0,Agressivo,Bangladesh
243945,Indicação,2025-03-13,Não Convertido,,0.0,Conservador,Russian Federation
243946,WhatsApp,2025-03-13,Não Convertido,,0.0,Moderado,Kiribati
243947,TikTok,2025-03-10,Não Convertido,,0.0,Moderado,Belarus
243948,TikTok,2025-03-15,Não Convertido,,0.0,Agressivo,Tokelau
243949,Google Ads,2025-03-14,Não Convertido,,0.0,Moderado,British Virgin Islands
243950,E-mail Marketing,2025-03-13,Não Convertido,,0.0,Agressivo,Sao Tome and Principe
243951,Orgânico,2025-03-14,Não Convertido,,0.0,Moderado,Bouvet Island (Bouvetoya)
243952,YouTube Ads,2025-03-14,Não Convertido,,0.0,Conservador,Latvia
243953,Instagram,2025-03-15,Não Convertido,,0.0,Moderado,Yemen
