lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
247734,E-mail Marketing,2025-03-20,Não Convertido,,0.0,Conservador,Azerbaijan
247735,TikTok,2025-03-18,Não Convertido,,0.0,Moderado,Martinique
247736,YouTube Ads,2025-03-20,Não Convertido,,0.0,Agressivo,Myanmar
247737,YouTube Ads,2025-03-18,Não Convertido,,0.0,Moderado,Tajikistan
247738,Facebook,2025-03-20,Não Convertido,,0.0,Moderado,Kiribati
247739,Instagram,2025-03-18,Não Convertido,,0.0,Agressivo,Montenegro
247740,Google Ads,2025-03-18,Convertido,13.0,6313.02,Agressivo,Venezuela
247741,Instagram,2025-03-18,Não Convertido,,0.0,Moderado,Guam
247742,Orgânico,2025-03-20,Não Convertido,,0.0,Moderado,Iran
247743,Facebook,2025-03-22,Não Convertido,,0.0,Moderado,Benin
247744,YouTube Ads,2025-03-17,Não Convertido,,0.0,Moderado,France
247745,Orgânico,2025-03-19,Convertido,23.0,5139.44,Conservador,Angola
247746,Orgânico,2025-03-20,Não Convertido,,0.0,Conservador,Puerto Rico
247747,TikTok,2025-03-21,Não Convertido,,0.0,Agressivo,Burkina Faso
247748,Google Ads,2025-03-22,Não Convertido,,0.0,Conservador,Grenada
247749,Orgânico,2025-03-22,Não Convertido,,0.0,Agressivo,Saint Barthelemy
247750,E-mail Marketing,2025-03-19,Não Convertido,,0.0,Agressivo,Greece
247751,YouTube Ads,2025-03-17,Não Convertido,,0.0,Desconhecido,Panama
247752,Facebook,2025-03-20,Não Convertido,,0.0,Desconhecido,Djibouti
247753,Facebook,2025-03-19,Não Convertido,,0.0,Moderado,Norway
247754,Google Ads,2025-03-21,Não Convertido,,0.0,Agressivo,Gambia
247755,Instagram,2025-03-19,Não Convertido,,0.0,Moderado,Guadeloupe
247756,Instagram,2025-03-22,Não Convertido,,0.0,Moderado,Cape Verde
247757,Google Ads,2025-03-17,Não Convertido,,0.0,Agressivo,New Zealand
247758,Facebook,2025-03-18,Convertido,8.0,6662.54,Agressivo,Turks and Caicos Islands
247759,WhatsApp,2025-03-21,Não Convertido,,0.0,Moderado,Svalbard & Jan Mayen Islands
247760,TikTok,2025-03-17,Não Convertido,,0.0,Agressivo,Sierra Leone
247761,E-mail Marketing,2025-03-22,Não Convertido,,0.0,Agressivo,El Salvador
247762,Google Ads,2025-03-18,Não Convertido,,0.0,Agressivo,Senegal
247763,Facebook,2025-03-17,Não Convertido,,0.0,Moderado,Lesotho
247764,Instagram,2025-03-22,Não Convertido,,0.0,Desconhecido,Israel
247765,YouTube Ads,2025-03-21,Não Convertido,,0.0,Conservador,Maldives
247766,Instagram,2025-03-21,Não Convertido,,0.0,Conservador,Niger
247767,Google Ads,2025-03-20,Convertido,30.0,500.38,Agressivo,Guinea
247768,TikTok,2025-03-22,Não Convertido,,0.0,Agressivo,Paraguay
247769,Instagram,2025-03-20,Não Convertido,,0.0,Moderado,Swaziland
247770,TikTok,2025-03-22,Convertido,1.0,4488.84,Moderado,Honduras
