lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
1,Instagram,2023-04-08,Não Convertido,,0.0,Conservador,Madagascar
2,Orgânico,2023-04-04,Não Convertido,,0.0,Moderado,Botswana
3,Facebook,2023-04-03,Não Convertido,,0.0,Desconhecido,Guadeloupe
4,Orgânico,2023-04-04,Não Convertido,,0.0,Agressivo,Guyana
5,YouTube Ads,2023-04-07,Não Convertido,,0.0,Agressivo,Benin
6,Orgânico,2023-04-04,Não Convertido,,0.0,Conservador,Australia
7,Orgânico,2023-04-06,Não Convertido,,0.0,Desconhecido,Barbados
8,Instagram,2023-04-07,Não Convertido,,0.0,Moderado,French Southern Territories
9,Instagram,2023-04-08,Não Convertido,,0.0,Conservador,Gambia
10,E-mail Marketing,2023-04-04,Não Convertido,,0.0,Agressivo,French Guiana
11,Instagram,2023-04-04,Não Convertido,,0.0,Moderado,Kazakhstan
12,Orgânico,2023-04-07,Não Convertido,,0.0,Moderado,Liberia
13,Orgânico,2023-04-05,Não Convertido,,0.0,Conservador,Poland
14,Google Ads,2023-04-04,Não Convertido,,0.0,Moderado,Cote d'Ivoire
15,Google Ads,2023-04-05,Não Convertido,,0.0,Conservador,Marshall Islands
16,Instagram,2023-04-05,Não Convertido,,0.0,Agressivo,Cote d'Ivoire
17,Orgânico,2023-04-08,Não Convertido,,0.0,Moderado,Congo
18,TikTok,2023-04-08,Não Convertido,,0.0,Moderado,Congo
19,Indicação,2023-04-08,Não Convertido,,0.0,Conservador,Poland
20,E-mail Marketing,2023-04-08,Não Convertido,,0.0,Conservador,Monaco
21,Instagram,2023-04-05,Não Convertido,,0.0,Moderado,Papua New Guinea
22,Orgânico,2023-04-07,Não Convertido,,0.0,Agressivo,Niger
23,Orgânico,2023-04-05,Não Convertido,,0.0,Moderado,Chad
24,E-mail Marketing,2023-04-07,Não Convertido,,0.0,Moderado,United States Virgin Islands
25,YouTube Ads,2023-04-06,Não Convertido,,0.0,Agressivo,Bermuda
26,Instagram,2023-04-05,Não Convertido,,0.0,Conservador,Italy
27,Instagram,2023-04-07,Não Convertido,,0.0,Agressivo,Mexico
28,WhatsApp,2023-04-05,Não Convertido,,0.0,Agressivo,Tokelau
29,E-mail Marketing,2023-04-06,Não Convertido,,0.0,Moderado,Wallis and Futuna
30,Instagram,2023-04-08,Não Convertido,,0.0,Moderado,Puerto Rico
31,Instagram,2023-04-03,Não Convertido,,0.0,Conservador,Saint Kitts and Nevis
32,Facebook,2023-04-05,Não Convertido,,0.0,Conservador,Indonesia
33,Orgânico,2023-04-07,Não Convertido,,0.0,Moderado,Turkmenistan
34,TikTok,2023-04-07,Não Convertido,,0.0,Agressivo,Cambodia
35,WhatsApp,2023-04-08,Não Convertido,,0.0,Moderado,Libyan Arab Jamahiriya
36,Orgânico,2023-04-07,Convertido,16.0,992.9,Conservador,Grenada
37,TikTok,2023-04-05,Não Convertido,,0.0,Moderado,United Kingdom
38,TikTok,2023-04-03,Não Convertido,,0.0,Moderado,French Polynesia
39,Instagram,2023-04-03,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
40,Orgânico,2023-04-06,Não Convertido,,0.0,Agressivo,Romania
41,E-mail Marketing,2023-04-05,Não Convertido,,0.0,Moderado,Italy
42,Orgânico,2023-04-08,Não Convertido,,0.0,Agressivo,Malta
43,Instagram,2023-04-06,Não Convertido,,0.0,Agressivo,Antigua and Barbuda
44,WhatsApp,2023-04-05,Não Convertido,,0.0,Desconhecido,Nigeria
45,E-mail Marketing,2023-04-04,Não Convertido,,0.0,Moderado,Antigua and Barbuda
46,Facebook,2023-04-04,Não Convertido,,0.0,Moderado,New Caledonia
47,E-mail Marketing,2023-04-06,Não Convertido,,0.0,Moderado,Sao Tome and Principe
48,TikTok,2023-04-04,Não Convertido,,0.0,Agressivo,Iraq
49,E-mail Marketing,2023-04-07,Não Convertido,,0.0,Agressivo,Palestinian Territory
50,E-mail Marketing,2023-04-04,Não Convertido,,0.0,Agressivo,Australia
51,YouTube Ads,2023-04-07,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
52,Facebook,2023-04-04,Não Convertido,,0.0,Moderado,Antarctica (the territory South of 60 deg S)
53,Facebook,2023-04-04,Não Convertido,,0.0,Moderado,Korea
54,Orgânico,2023-04-04,Não Convertido,,0.0,Agressivo,Lesotho
55,E-mail Marketing,2023-04-08,Não Convertido,,0.0,Agressivo,Bahrain
56,Instagram,2023-04-08,Não Convertido,,0.0,Moderado,Sudan
57,E-mail Marketing,2023-04-05,Não Convertido,,0.0,Moderado,Germany
58,YouTube Ads,2023-04-08,Não Convertido,,0.0,Agressivo,United States of America
59,Indicação,2023-04-08,Não Convertido,,0.0,Moderado,Trinidad and Tobago
60,YouTube Ads,2023-04-07,Não Convertido,,0.0,Moderado,Sudan
61,Google Ads,2023-04-05,Não Convertido,,0.0,Agressivo,Azerbaijan
62,Indicação,2023-04-03,Não Convertido,,0.0,Conservador,Antarctica (the territory South of 60 deg S)
63,Google Ads,2023-04-06,Não Convertido,,0.0,Agressivo,Malta
64,Instagram,2023-04-07,Não Convertido,,0.0,Moderado,Western Sahara
65,E-mail Marketing,2023-04-04,Não Convertido,,0.0,Moderado,Iraq
66,Orgânico,2023-04-05,Convertido,25.0,7647.96,Desconhecido,Marshall Islands
67,TikTok,2023-04-06,Não Convertido,,0.0,Moderado,China
68,Facebook,2023-04-06,Não Convertido,,0.0,Moderado,Afghanistan
69,Google Ads,2023-04-03,Não Convertido,,0.0,Moderado,Northern Mariana Islands
70,E-mail Marketing,2023-04-07,Não Convertido,,0.0,Agressivo,Guatemala
71,Instagram,2023-04-04,Não Convertido,,0.0,Conservador,Bermuda
72,Orgânico,2023-04-07,Não Convertido,,0.0,Agressivo,Panama
73,Indicação,2023-04-06,Não Convertido,,0.0,Desconhecido,Grenada
74,Indicação,2023-04-03,Não Convertido,,0.0,Moderado,Micronesia
75,E-mail Marketing,2023-04-07,Não Convertido,,0.0,Moderado,Faroe Islands
76,E-mail Marketing,2023-04-08,Não Convertido,,0.0,Moderado,Mauritania
77,Orgânico,2023-04-06,Não Convertido,,0.0,Agressivo,Libyan Arab Jamahiriya
78,Google Ads,2023-04-03,Não Convertido,,0.0,Agressivo,Libyan Arab Jamahiriya
79,Instagram,2023-04-03,Não Convertido,,0.0,Agressivo,Australia
80,Orgânico,2023-04-06,Não Convertido,,0.0,Agressivo,Azerbaijan
81,E-mail Marketing,2023-04-06,Não Convertido,,0.0,Agressivo,Cyprus
82,E-mail Marketing,2023-04-06,Não Convertido,,0.0,Moderado,Papua New Guinea
83,Facebook,2023-04-03,Não Convertido,,0.0,Agressivo,Hungary
84,WhatsApp,2023-04-06,Convertido,4.0,4049.18,Moderado,Slovakia (Slovak Republic)
85,TikTok,2023-04-05,Convertido,19.0,5624.09,Desconhecido,United States Minor Outlying Islands
86,Orgânico,2023-04-04,Não Convertido,,0.0,Agressivo,Vanuatu
87,Orgânico,2023-04-05,Não Convertido,,0.0,Agressivo,Austria
88,TikTok,2023-04-04,Não Convertido,,0.0,Conservador,Chile
89,Google Ads,2023-04-06,Não Convertido,,0.0,Moderado,Central African Republic
90,Facebook,2023-04-07,Não Convertido,,0.0,Conservador,Sao Tome and Principe
91,TikTok,2023-04-08,Não Convertido,,0.0,Agressivo,Barbados
92,Orgânico,2023-04-03,Não Convertido,,0.0,Moderado,Bahamas
93,TikTok,2023-04-07,Não Convertido,,0.0,Conservador,British Indian Ocean Territory (Chagos Archipelago)
94,Indicação,2023-04-03,Não Convertido,,0.0,Agressivo,Paraguay
95,Facebook,2023-04-08,Não Convertido,,0.0,Conservador,Mexico
96,E-mail Marketing,2023-04-07,Não Convertido,,0.0,Moderado,Norway
97,YouTube Ads,2023-04-06,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
98,E-mail Marketing,2023-04-04,Não Convertido,,0.0,Agressivo,United States Minor Outlying Islands
99,Instagram,2023-04-04,Não Convertido,,0.0,Conservador,Gibraltar
100,Indicação,2023-04-08,Não Convertido,,0.0,Moderado,Thailand
101,YouTube Ads,2023-04-06,Não Convertido,,0.0,Conservador,China
