lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
2029,Facebook,2023-04-20,Não Convertido,,0.0,Moderado,New Zealand
2030,E-mail Marketing,2023-04-20,Não Convertido,,0.0,Agressivo,Heard Island and McDonald Islands
2031,Instagram,2023-04-18,Não Convertido,,0.0,Moderado,Indonesia
2032,E-mail Marketing,2023-04-20,Não Convertido,,0.0,Desconhecido,Jordan
2033,Google Ads,2023-04-17,Não Convertido,,0.0,Moderado,Norway
2034,Instagram,2023-04-20,Não Convertido,,0.0,Agressivo,Dominican Republic
2035,E-mail Marketing,2023-04-19,Não Convertido,,0.0,Moderado,Turkey
2036,E-mail Marketing,2023-04-20,Não Convertido,,0.0,Agressivo,Monaco
2037,YouTube Ads,2023-04-19,Não Convertido,,0.0,Conservador,Norway
2038,YouTube Ads,2023-04-18,Não Convertido,,0.0,Conservador,Nicaragua
2039,Orgânico,2023-04-19,Não Convertido,,0.0,Agressivo,Anguilla
2040,WhatsApp,2023-04-19,Não Convertido,,0.0,Conservador,Bulgaria
2041,WhatsApp,2023-04-17,Não Convertido,,0.0,Moderado,Guernsey
2042,WhatsApp,2023-04-21,Não Convertido,,0.0,Agressivo,United Arab Emirates
2043,WhatsApp,2023-04-20,Não Convertido,,0.0,Moderado,Sri Lanka
2044,Instagram,2023-04-17,Não Convertido,,0.0,Moderado,Colombia
2045,Indicação,2023-04-22,Não Convertido,,0.0,Moderado,Georgia
2046,Instagram,2023-04-22,Não Convertido,,0.0,Agressivo,Lithuania
2047,Facebook,2023-04-22,Não Convertido,,0.0,Agressivo,Bosnia and Herzegovina
2048,WhatsApp,2023-04-18,Não Convertido,,0.0,Moderado,Jamaica
2049,Orgânico,2023-04-21,Não Convertido,,0.0,Conservador,Syrian Arab Republic
2050,TikTok,2023-04-22,Não Convertido,,0.0,Agressivo,South Georgia and the South Sandwich Islands
2051,E-mail Marketing,2023-04-20,Não Convertido,,0.0,Conservador,Poland
2052,Orgânico,2023-04-22,Não Convertido,,0.0,Agressivo,Peru
2053,Orgânico,2023-04-19,Não Convertido,,0.0,Moderado,Niger
2054,E-mail Marketing,2023-04-17,Não Convertido,,0.0,Agressivo,Montserrat
2055,Google Ads,2023-04-21,Não Convertido,,0.0,Moderado,Afghanistan
2056,Google Ads,2023-04-17,Não Convertido,,0.0,Conservador,Lebanon
2057,Orgânico,2023-04-19,Não Convertido,,0.0,Conservador,Croatia
2058,E-mail Marketing,2023-04-17,Não Convertido,,0.0,Moderado,New Zealand
2059,Orgânico,2023-04-21,Não Convertido,,0.0,Conservador,French Southern Territories
2060,Instagram,2023-04-20,Não Convertido,,0.0,Moderado,Portugal
2061,TikTok,2023-04-18,Não Convertido,,0.0,Agressivo,Georgia
2062,Facebook,2023-04-19,Não Convertido,,0.0,Agressivo,Germany
2063,Facebook,2023-04-19,Não Convertido,,0.0,Moderado,French Southern Territories
2064,Instagram,2023-04-17,Não Convertido,,0.0,Agressivo,Malaysia
2065,Instagram,2023-04-21,Não Convertido,,0.0,Moderado,Montenegro
2066,E-mail Marketing,2023-04-17,Não Convertido,,0.0,Agressivo,Czech Republic
2067,Facebook,2023-04-18,Não Convertido,,0.0,Conservador,Ecuador
2068,Instagram,2023-04-19,Não Convertido,,0.0,Desconhecido,Cook Islands
2069,Facebook,2023-04-18,Não Convertido,,0.0,Agressivo,Liechtenstein
2070,TikTok,2023-04-17,Não Convertido,,0.0,Desconhecido,Angola
2071,Facebook,2023-04-19,Não Convertido,,0.0,Agressivo,Uganda
2072,Instagram,2023-04-18,Não Convertido,,0.0,Agressivo,Reunion
2073,E-mail Marketing,2023-04-19,Não Convertido,,0.0,Moderado,Sudan
2074,Instagram,2023-04-20,Não Convertido,,0.0,Agressivo,American Samoa
2075,Google Ads,2023-04-19,Não Convertido,,0.0,Moderado,Madagascar
2076,TikTok,2023-04-19,Não Convertido,,0.0,Moderado,Brazil
2077,E-mail Marketing,2023-04-20,Não Convertido,,0.0,Agressivo,Tunisia
2078,Google Ads,2023-04-17,Convertido,27.0,1178.82,Moderado,Montserrat
2079,E-mail Marketing,2023-04-18,Não Convertido,,0.0,Moderado,Zambia
2080,Orgânico,2023-04-20,Convertido,22.0,1627.89,Desconhecido,Wallis and Futuna
2081,TikTok,2023-04-19,Não Convertido,,0.0,Moderado,Nicaragua
2082,YouTube Ads,2023-04-17,Não Convertido,,0.0,Moderado,Wallis and Futuna
2083,TikTok,2023-04-22,Não Convertido,,0.0,Conservador,French Guiana
2084,Instagram,2023-04-19,Não Convertido,,0.0,Moderado,Andorra
2085,Google Ads,2023-04-22,Não Convertido,,0.0,Agressivo,Niue
2086,Facebook,2023-04-18,Não Convertido,,0.0,Conservador,Colombia
2087,Instagram,2023-04-20,Não Convertido,,0.0,Moderado,Martinique
2088,YouTube Ads,2023-04-21,Não Convertido,,0.0,Agressivo,Kazakhstan
2089,Google Ads,2023-04-20,Não Convertido,,0.0,Moderado,Bangladesh
2090,Instagram,2023-04-18,Não Convertido,,0.0,Agressivo,Mongolia
2091,Orgânico,2023-04-17,Não Convertido,,0.0,Agressivo,Uzbekistan
2092,Google Ads,2023-04-20,Não Convertido,,0.0,Agressivo,Jersey
2093,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Moderado,Slovenia
2094,Instagram,2023-04-20,Não Convertido,,0.0,Moderado,Greece
2095,Google Ads,2023-04-22,Não Convertido,,0.0,Agressivo,Libyan Arab Jamahiriya
2096,Instagram,2023-04-17,Não Convertido,,0.0,Conservador,Syrian Arab Republic
2097,WhatsApp,2023-04-21,Não Convertido,,0.0,Agressivo,Qatar
2098,E-mail Marketing,2023-04-22,Não Convertido,,0.0,Agressivo,Bulgaria
2099,Instagram,2023-04-20,Não Convertido,,0.0,Agressivo,Panama
2100,YouTube Ads,2023-04-19,Convertido,20.0,8867.91,Conservador,Venezuela
2101,WhatsApp,2023-04-18,Não Convertido,,0.0,Moderado,Russian Federation
2102,Google Ads,2023-04-22,Não Convertido,,0.0,Conservador,Norfolk Island
2103,Instagram,2023-04-21,Convertido,11.0,2674.61,Conservador,Dominica
2104,TikTok,2023-04-20,Não Convertido,,0.0,Moderado,Romania
2105,YouTube Ads,2023-04-20,Não Convertido,,0.0,Conservador,Liberia
2106,Orgânico,2023-04-21,Não Convertido,,0.0,Agressivo,Australia
2107,Instagram,2023-04-19,Não Convertido,,0.0,Conservador,China
2108,Google Ads,2023-04-19,Não Convertido,,0.0,Desconhecido,Slovenia
2109,WhatsApp,2023-04-20,Não Convertido,,0.0,Agressivo,Guyana
2110,Orgânico,2023-04-20,Não Convertido,,0.0,Agressivo,Hungary
2111,Facebook,2023-04-17,Não Convertido,,0.0,Moderado,Cote d'Ivoire
2112,TikTok,2023-04-21,Não Convertido,,0.0,Desconhecido,Sri Lanka
2113,WhatsApp,2023-04-22,Não Convertido,,0.0,Desconhecido,Maldives
2114,TikTok,2023-04-17,Convertido,12.0,5513.26,Agressivo,Bermuda
2115,YouTube Ads,2023-04-18,Não Convertido,,0.0,Desconhecido,Venezuela
2116,Facebook,2023-04-18,Não Convertido,,0.0,Moderado,Saint Helena
2117,Instagram,2023-04-22,Não Convertido,,0.0,Agressivo,Guadeloupe
2118,Orgânico,2023-04-22,Não Convertido,,0.0,Moderado,Germany
2119,Instagram,2023-04-21,Não Convertido,,0.0,Agressivo,Peru
2120,E-mail Marketing,2023-04-17,Não Convertido,,0.0,Agressivo,Pakistan
2121,Indicação,2023-04-19,Não Convertido,,0.0,Agressivo,Rwanda
2122,Facebook,2023-04-21,Não Convertido,,0.0,Agressivo,Vanuatu
2123,Facebook,2023-04-19,Não Convertido,,0.0,Desconhecido,Guadeloupe
2124,Orgânico,2023-04-17,Não Convertido,,0.0,Conservador,China
2125,Orgânico,2023-04-19,Não Convertido,,0.0,Moderado,Sierra Leone
2126,Orgânico,2023-04-20,Não Convertido,,0.0,Moderado,Holy See (Vatican City State)
2127,Orgânico,2023-04-21,Não Convertido,,0.0,Moderado,Tunisia
2128,E-mail Marketing,2023-04-19,Não Convertido,,0.0,Moderado,Puerto Rico
2129,Google Ads,2023-04-21,Não Convertido,,0.0,Agressivo,Brazil
2130,Orgânico,2023-04-20,Não Convertido,,0.0,Moderado,Palestinian Territory
2131,YouTube Ads,2023-04-22,Não Convertido,,0.0,Moderado,Tajikistan
2132,Instagram,2023-04-20,Não Convertido,,0.0,Moderado,Central African Republic
2133,Google Ads,2023-04-20,Não Convertido,,0.0,Conservador,Iran
2134,Orgânico,2023-04-18,Não Convertido,,0.0,Moderado,Slovakia (Slovak Republic)
2135,Orgânico,2023-04-19,Não Convertido,,0.0,Agressivo,Tunisia
2136,E-mail Marketing,2023-04-22,Não Convertido,,0.0,Conservador,Taiwan
2137,WhatsApp,2023-04-22,Não Convertido,,0.0,Moderado,Albania
2138,Facebook,2023-04-18,Não Convertido,,0.0,Moderado,Nigeria
2139,Facebook,2023-04-21,Não Convertido,,0.0,Moderado,Montenegro
2140,Orgânico,2023-04-22,Não Convertido,,0.0,Desconhecido,Falkland Islands (Malvinas)
2141,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Agressivo,Bangladesh
2142,Orgânico,2023-04-17,Não Convertido,,0.0,Conservador,Andorra
2143,YouTube Ads,2023-04-18,Não Convertido,,0.0,Agressivo,United States Minor Outlying Islands
2144,YouTube Ads,2023-04-17,Não Convertido,,0.0,Agressivo,Sri Lanka
2145,Orgânico,2023-04-20,Não Convertido,,0.0,Agressivo,Jamaica
2146,TikTok,2023-04-19,Não Convertido,,0.0,Conservador,Christmas Island
2147,Instagram,2023-04-17,Não Convertido,,0.0,Conservador,Somalia
2148,TikTok,2023-04-18,Não Convertido,,0.0,Agressivo,Swaziland
2149,Google Ads,2023-04-19,Não Convertido,,0.0,Conservador,Gibraltar
2150,WhatsApp,2023-04-17,Não Convertido,,0.0,Moderado,Trinidad and Tobago
2151,TikTok,2023-04-21,Não Convertido,,0.0,Agressivo,Spain
2152,Facebook,2023-04-20,Não Convertido,,0.0,Agressivo,French Polynesia
2153,TikTok,2023-04-19,Não Convertido,,0.0,Moderado,Portugal
2154,Instagram,2023-04-19,Não Convertido,,0.0,Moderado,Paraguay
2155,TikTok,2023-04-21,Não Convertido,,0.0,Conservador,French Guiana
2156,Orgânico,2023-04-18,Não Convertido,,0.0,Moderado,France
2157,TikTok,2023-04-21,Convertido,30.0,3776.41,Conservador,Luxembourg
2158,Instagram,2023-04-20,Não Convertido,,0.0,Agressivo,Madagascar
2159,YouTube Ads,2023-04-22,Não Convertido,,0.0,Conservador,Barbados
2160,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Moderado,Cameroon
2161,Orgânico,2023-04-17,Não Convertido,,0.0,Agressivo,Seychelles
2162,TikTok,2023-04-19,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
2163,Google Ads,2023-04-19,Convertido,0.0,2092.31,Moderado,French Southern Territories
2164,Orgânico,2023-04-22,Não Convertido,,0.0,Moderado,France
2165,Facebook,2023-04-17,Não Convertido,,0.0,Moderado,Luxembourg
2166,Instagram,2023-04-18,Não Convertido,,0.0,Moderado,British Indian Ocean Territory (Chagos Archipelago)
2167,YouTube Ads,2023-04-19,Não Convertido,,0.0,Agressivo,Korea
2168,TikTok,2023-04-19,Não Convertido,,0.0,Moderado,Papua New Guinea
2169,Google Ads,2023-04-21,Convertido,2.0,9322.35,Agressivo,Kiribati
2170,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Agressivo,Montserrat
2171,Google Ads,2023-04-21,Não Convertido,,0.0,Moderado,India
2172,Instagram,2023-04-20,Não Convertido,,0.0,Moderado,Zimbabwe
2173,Indicação,2023-04-20,Não Convertido,,0.0,Agressivo,Moldova
2174,Orgânico,2023-04-17,Não Convertido,,0.0,Moderado,Falkland Islands (Malvinas)
2175,Indicação,2023-04-19,Não Convertido,,0.0,Moderado,Canada
2176,Orgânico,2023-04-22,Não Convertido,,0.0,Conservador,Norfolk Island
2177,Facebook,2023-04-17,Convertido,6.0,110.24,Desconhecido,Lao People's Democratic Republic
2178,Facebook,2023-04-19,Não Convertido,,0.0,Conservador,Wallis and Futuna
2179,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Moderado,United Arab Emirates
2180,Facebook,2023-04-21,Não Convertido,,0.0,Moderado,Chile
2181,Instagram,2023-04-21,Não Convertido,,0.0,Agressivo,American Samoa
2182,Google Ads,2023-04-18,Não Convertido,,0.0,Agressivo,Haiti
2183,E-mail Marketing,2023-04-21,Não Convertido,,0.0,Agressivo,Azerbaijan
2184,E-mail Marketing,2023-04-17,Não Convertido,,0.0,Moderado,Saint Barthelemy
2185,E-mail Marketing,2023-04-19,Não Convertido,,0.0,Conservador,Thailand
2186,TikTok,2023-04-19,Não Convertido,,0.0,Moderado,Egypt
2187,Google Ads,2023-04-17,Não Convertido,,0.0,Moderado,Uzbekistan
2188,Google Ads,2023-04-18,Não Convertido,,0.0,Conservador,Greece
2189,WhatsApp,2023-04-21,Não Convertido,,0.0,Moderado,Brunei Darussalam
2190,Orgânico,2023-04-18,Não Convertido,,0.0,Agressivo,Slovakia (Slovak Republic)
2191,WhatsApp,2023-04-19,Não Convertido,,0.0,Moderado,Eritrea
2192,Google Ads,2023-04-22,Não Convertido,,0.0,Conservador,Jamaica
2193,E-mail Marketing,2023-04-19,Convertido,0.0,9261.97,Conservador,Montserrat
2194,Facebook,2023-04-20,Não Convertido,,0.0,Moderado,Greece
2195,Indicação,2023-04-17,Não Convertido,,0.0,Moderado,Tajikistan
2196,TikTok,2023-04-20,Não Convertido,,0.0,Conservador,Samoa
