lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
175952,Facebook,2024-10-31,Não Convertido,,0.0,Moderado,Korea
175953,Indicação,2024-11-02,Não Convertido,,0.0,Conservador,Malaysia
175954,TikTok,2024-11-02,Não Convertido,,0.0,Moderado,Cayman Islands
175955,Orgânico,2024-10-31,Não Convertido,,0.0,Moderado,Mali
175956,YouTube Ads,2024-10-30,Não Convertido,,0.0,Moderado,Canada
175957,E-mail Marketing,2024-10-28,Não Convertido,,0.0,Moderado,Guam
175958,YouTube Ads,2024-11-01,Não Convertido,,0.0,Agressivo,Saint Barthelemy
175959,Facebook,2024-10-31,Não Convertido,,0.0,Desconhecido,South Georgia and the South Sandwich Islands
175960,Facebook,2024-10-30,Não Convertido,,0.0,Moderado,Croatia
175961,TikTok,2024-11-02,Não Convertido,,0.0,Agressivo,Syrian Arab Republic
175962,TikTok,2024-10-31,Não Convertido,,0.0,Agressivo,Bolivia
175963,Orgânico,2024-10-29,Não Convertido,,0.0,Moderado,Serbia
175964,Indicação,2024-11-01,Não Convertido,,0.0,Moderado,Panama
175965,E-mail Marketing,2024-11-02,Não Convertido,,0.0,Agressivo,Guernsey
175966,Orgânico,2024-10-28,Não Convertido,,0.0,Conservador,Mozambique
175967,TikTok,2024-11-01,Não Convertido,,0.0,Desconhecido,Kenya
175968,Instagram,2024-10-28,Não Convertido,,0.0,Agressivo,Jamaica
175969,WhatsApp,2024-10-30,Não Convertido,,0.0,Moderado,Fiji
175970,TikTok,2024-10-28,Não Convertido,,0.0,Moderado,Faroe Islands
175971,E-mail Marketing,2024-10-29,Não Convertido,,0.0,Agressivo,Guernsey
175972,WhatsApp,2024-10-31,Não Convertido,,0.0,Agressivo,Ethiopia
175973,Orgânico,2024-10-31,Não Convertido,,0.0,Moderado,Belize
175974,Instagram,2024-10-31,Não Convertido,,0.0,Desconhecido,Faroe Islands
175975,TikTok,2024-10-30,Não Convertido,,0.0,Conservador,Heard Island and McDonald Islands
175976,Orgânico,2024-10-28,Não Convertido,,0.0,Conservador,Thailand
175977,YouTube Ads,2024-10-31,Não Convertido,,0.0,Conservador,Slovakia (Slovak Republic)
175978,Google Ads,2024-11-02,Não Convertido,,0.0,Moderado,Saudi Arabia
175979,Facebook,2024-10-29,Não Convertido,,0.0,Agressivo,Turkmenistan
175980,Indicação,2024-11-02,Não Convertido,,0.0,Agressivo,Cameroon
175981,TikTok,2024-11-01,Não Convertido,,0.0,Desconhecido,Georgia
175982,YouTube Ads,2024-10-31,Não Convertido,,0.0,Agressivo,Chad
175983,Instagram,2024-10-28,Não Convertido,,0.0,Conservador,Tanzania
175984,Instagram,2024-11-01,Convertido,20.0,8167.53,Agressivo,Grenada
175985,Orgânico,2024-10-28,Não Convertido,,0.0,Conservador,Northern Mariana Islands
175986,Instagram,2024-10-30,Não Convertido,,0.0,Moderado,New Caledonia
