lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
5282,Facebook,2023-05-12,Não Convertido,,0.0,Agressivo,Guinea
5283,TikTok,2023-05-12,Não Convertido,,0.0,Moderado,Antigua and Barbuda
5284,TikTok,2023-05-11,Convertido,21.0,4685.13,Agressivo,Poland
5285,E-mail Marketing,2023-05-08,Não Convertido,,0.0,Moderado,Tonga
5286,WhatsApp,2023-05-13,Convertido,10.0,3764.59,Conservador,Guinea
5287,Indicação,2023-05-10,Não Convertido,,0.0,Conservador,Svalbard & Jan Mayen Islands
5288,Instagram,2023-05-12,Não Convertido,,0.0,Moderado,South Africa
5289,Facebook,2023-05-10,Não Convertido,,0.0,Moderado,Turkey
5290,Google Ads,2023-05-09,Não Convertido,,0.0,Agressivo,Morocco
5291,E-mail Marketing,2023-05-11,Não Convertido,,0.0,Conservador,Cambodia
5292,Instagram,2023-05-12,Não Convertido,,0.0,Moderado,Zimbabwe
5293,YouTube Ads,2023-05-08,Não Convertido,,0.0,Conservador,Uzbekistan
5294,Facebook,2023-05-09,Não Convertido,,0.0,Agressivo,Reunion
5295,Instagram,2023-05-11,Não Convertido,,0.0,Moderado,Ukraine
5296,YouTube Ads,2023-05-08,Não Convertido,,0.0,Moderado,Cape Verde
5297,Indicação,2023-05-08,Não Convertido,,0.0,Moderado,Saint Kitts and Nevis
5298,E-mail Marketing,2023-05-09,Não Convertido,,0.0,Moderado,Tunisia
5299,Google Ads,2023-05-10,Não Convertido,,0.0,Moderado,Tunisia
5300,Facebook,2023-05-10,Não Convertido,,0.0,Agressivo,British Virgin Islands
5301,Orgânico,2023-05-10,Não Convertido,,0.0,Moderado,China
5302,Google Ads,2023-05-13,Não Convertido,,0.0,Moderado,Bolivia
5303,WhatsApp,2023-05-11,Não Convertido,,0.0,Moderado,Haiti
5304,TikTok,2023-05-09,Não Convertido,,0.0,Moderado,Cote d'Ivoire
5305,E-mail Marketing,2023-05-10,Não Convertido,,0.0,Agressivo,Guinea
5306,Facebook,2023-05-09,Não Convertido,,0.0,Moderado,Bolivia
5307,Orgânico,2023-05-10,Não Convertido,,0.0,Moderado,Brazil
5308,Orgânico,2023-05-09,Não Convertido,,0.0,Agressivo,Bouvet Island (Bouvetoya)
5309,E-mail Marketing,2023-05-13,Não Convertido,,0.0,Agressivo,Germany
5310,TikTok,2023-05-08,Não Convertido,,0.0,Conservador,Georgia
5311,E-mail Marketing,2023-05-12,Não Convertido,,0.0,Moderado,Montserrat
5312,Google Ads,2023-05-13,Não Convertido,,0.0,Conservador,Sudan
5313,E-mail Marketing,2023-05-08,Não Convertido,,0.0,Agressivo,Antarctica (the territory South of 60 deg S)
5314,TikTok,2023-05-10,Não Convertido,,0.0,Conservador,Serbia
5315,YouTube Ads,2023-05-13,Não Convertido,,0.0,Agressivo,Finland
5316,Indicação,2023-05-09,Não Convertido,,0.0,Moderado,South Georgia and the South Sandwich Islands
5317,YouTube Ads,2023-05-10,Não Convertido,,0.0,Moderado,Israel
5318,E-mail Marketing,2023-05-08,Não Convertido,,0.0,Agressivo,Sierra Leone
5319,TikTok,2023-05-10,Não Convertido,,0.0,Agressivo,Cote d'Ivoire
5320,E-mail Marketing,2023-05-08,Não Convertido,,0.0,Agressivo,Falkland Islands (Malvinas)
5321,Indicação,2023-05-09,Não Convertido,,0.0,Moderado,Cape Verde
5322,YouTube Ads,2023-05-09,Não Convertido,,0.0,Moderado,Tanzania
5323,Instagram,2023-05-13,Não Convertido,,0.0,Conservador,New Caledonia
5324,Instagram,2023-05-12,Não Convertido,,0.0,Moderado,Cocos (Keeling) Islands
5325,Google Ads,2023-05-11,Não Convertido,,0.0,Moderado,Ethiopia
5326,Instagram,2023-05-12,Não Convertido,,0.0,Moderado,Iran
5327,Facebook,2023-05-08,Não Convertido,,0.0,Agressivo,British Virgin Islands
5328,Facebook,2023-05-12,Não Convertido,,0.0,Moderado,San Marino
5329,Google Ads,2023-05-13,Não Convertido,,0.0,Conservador,Bermuda
5330,Facebook,2023-05-08,Convertido,5.0,6726.78,Moderado,Equatorial Guinea
5331,E-mail Marketing,2023-05-13,Não Convertido,,0.0,Moderado,Bhutan
5332,Facebook,2023-05-12,Não Convertido,,0.0,Moderado,Hong Kong
5333,Instagram,2023-05-13,Não Convertido,,0.0,Moderado,Guam
5334,TikTok,2023-05-09,Não Convertido,,0.0,Desconhecido,Serbia
5335,WhatsApp,2023-05-12,Não Convertido,,0.0,Conservador,Guatemala
5336,TikTok,2023-05-11,Não Convertido,,0.0,Conservador,United States Minor Outlying Islands
5337,TikTok,2023-05-10,Não Convertido,,0.0,Conservador,Bangladesh
5338,Instagram,2023-05-09,Não Convertido,,0.0,Moderado,Canada
5339,TikTok,2023-05-11,Não Convertido,,0.0,Agressivo,United States of America
5340,Orgânico,2023-05-10,Não Convertido,,0.0,Conservador,Micronesia
5341,TikTok,2023-05-10,Convertido,8.0,5595.66,Conservador,Dominica
5342,TikTok,2023-05-08,Não Convertido,,0.0,Agressivo,Iran
5343,Orgânico,2023-05-10,Não Convertido,,0.0,Agressivo,Botswana
5344,Instagram,2023-05-13,Não Convertido,,0.0,Moderado,Guatemala
5345,Orgânico,2023-05-10,Não Convertido,,0.0,Moderado,Namibia
5346,TikTok,2023-05-08,Não Convertido,,0.0,Desconhecido,Mali
5347,TikTok,2023-05-11,Convertido,1.0,1321.6,Conservador,Guernsey
5348,Instagram,2023-05-13,Não Convertido,,0.0,Moderado,Solomon Islands
5349,YouTube Ads,2023-05-08,Não Convertido,,0.0,Desconhecido,Croatia
5350,WhatsApp,2023-05-08,Não Convertido,,0.0,Agressivo,Paraguay
5351,YouTube Ads,2023-05-10,Não Convertido,,0.0,Moderado,Jordan
5352,Google Ads,2023-05-10,Convertido,14.0,6857.32,Moderado,Guernsey
5353,Orgânico,2023-05-10,Não Convertido,,0.0,Conservador,Sri Lanka
5354,Facebook,2023-05-12,Não Convertido,,0.0,Moderado,China
5355,TikTok,2023-05-10,Não Convertido,,0.0,Moderado,Burkina Faso
5356,Orgânico,2023-05-10,Convertido,13.0,2379.1,Conservador,India
5357,TikTok,2023-05-13,Não Convertido,,0.0,Agressivo,Bahrain
5358,Orgânico,2023-05-08,Não Convertido,,0.0,Agressivo,Timor-Leste
5359,Orgânico,2023-05-13,Não Convertido,,0.0,Moderado,Paraguay
5360,TikTok,2023-05-10,Não Convertido,,0.0,Conservador,Zambia
5361,Instagram,2023-05-08,Convertido,18.0,8377.42,Conservador,Saint Pierre and Miquelon
5362,E-mail Marketing,2023-05-12,Não Convertido,,0.0,Agressivo,Chad
5363,YouTube Ads,2023-05-08,Não Convertido,,0.0,Desconhecido,Seychelles
5364,Instagram,2023-05-11,Não Convertido,,0.0,Conservador,Ireland
5365,WhatsApp,2023-05-10,Não Convertido,,0.0,Conservador,Morocco
5366,Instagram,2023-05-12,Não Convertido,,0.0,Moderado,Pitcairn Islands
5367,TikTok,2023-05-12,Não Convertido,,0.0,Moderado,Cocos (Keeling) Islands
