lead_id,origem,data_cadastro,status_conversao,dias_ate_1o_trade,valor_deposito,perfil,pais
8790,Instagram,2023-05-30,Não Convertido,,0.0,Conservador,Seychelles
8791,Facebook,2023-05-30,Não Convertido,,0.0,Desconhecido,United States Minor Outlying Islands
8792,E-mail Marketing,2023-06-03,Não Convertido,,0.0,Moderado,Guinea
8793,E-mail Marketing,2023-06-02,Não Convertido,,0.0,Moderado,Montenegro
8794,TikTok,2023-06-03,Não Convertido,,0.0,Agressivo,Cayman Islands
8795,E-mail Marketing,2023-05-31,Não Convertido,,0.0,Moderado,Greece
8796,Facebook,2023-06-03,Não Convertido,,0.0,Agressivo,Sri Lanka
8797,Facebook,2023-06-02,Não Convertido,,0.0,Moderado,Cote d'Ivoire
8798,Orgânico,2023-05-30,Não Convertido,,0.0,Moderado,Venezuela
8799,Orgânico,2023-06-01,Não Convertido,,0.0,Agressivo,Bolivia
8800,E-mail Marketing,2023-06-01,Não Convertido,,0.0,Desconhecido,Liberia
8801,Facebook,2023-06-03,Não Convertido,,0.0,Agressivo,Holy See (Vatican City State)
8802,Instagram,2023-05-30,Convertido,3.0,477.04,Agressivo,Seychelles
8803,Facebook,2023-06-01,Não Convertido,,0.0,Moderado,Kuwait
8804,TikTok,2023-06-01,Não Convertido,,0.0,Agressivo,Pitcairn Islands
8805,TikTok,2023-05-29,Não Convertido,,0.0,Agressivo,Australia
8806,WhatsApp,2023-06-01,Não Convertido,,0.0,Conservador,Panama
8807,Instagram,2023-05-30,Convertido,24.0,2404.47,Conservador,Armenia
8808,Orgânico,2023-06-01,Não Convertido,,0.0,Agressivo,British Virgin Islands
8809,E-mail Marketing,2023-05-29,Não Convertido,,0.0,Conservador,Tonga
8810,Orgânico,2023-06-03,Não Convertido,,0.0,Agressivo,Bahamas
8811,TikTok,2023-05-31,Não Convertido,,0.0,Conservador,Poland
8812,WhatsApp,2023-05-29,Não Convertido,,0.0,Agressivo,Syrian Arab Republic
8813,Orgânico,2023-05-30,Não Convertido,,0.0,Agressivo,Mauritius
8814,Facebook,2023-06-01,Não Convertido,,0.0,Moderado,Ghana
8815,WhatsApp,2023-06-01,Não Convertido,,0.0,Moderado,Burkina Faso
8816,WhatsApp,2023-05-30,Não Convertido,,0.0,Desconhecido,Georgia
8817,WhatsApp,2023-06-03,Não Convertido,,0.0,Conservador,United States Minor Outlying Islands
8818,Orgânico,2023-05-29,Convertido,14.0,9024.88,Desconhecido,Singapore
8819,WhatsApp,2023-05-31,Não Convertido,,0.0,Desconhecido,Canada
8820,Instagram,2023-05-29,Não Convertido,,0.0,Agressivo,Sri Lanka
8821,E-mail Marketing,2023-06-03,Não Convertido,,0.0,Moderado,Romania
8822,E-mail Marketing,2023-06-01,Não Convertido,,0.0,Moderado,Wallis and Futuna
8823,E-mail Marketing,2023-05-30,Não Convertido,,0.0,Moderado,Cayman Islands
8824,TikTok,2023-06-03,Não Convertido,,0.0,Conservador,Congo
8825,Instagram,2023-05-30,Não Convertido,,0.0,Agressivo,United Arab Emirates
8826,YouTube Ads,2023-06-02,Não Convertido,,0.0,Desconhecido,Libyan Arab Jamahiriya
